,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
1531,기아,K5 2세대,1.6 터보 가솔린 SX 노블레스,15400000,15년11월(16년형),"85,804km",가솔린,오토,12.6Km,중형,"1,591cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
1532,기아,K5 2세대,1.7 디젤 MX 프레스티지,14900000,17년06월(18년형),"50,790km",디젤,오토,정보없음,중형,"1,685cc",쥐색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1
1533,기아,더 뉴 K5,LPI 디럭스 기본형,7300000,14년03월(14년형),"89,389km",LPG,오토,정보없음,중형,"1,999cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,기아,K5,2.0 LPI 스마트,5800000,12년06월(13년형),"163,000km",LPG,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고없음,없음,없음,있음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,기아,더 뉴 K5 2세대,2.0 가솔린 인텔리전트,24300000,19년01월(19년형),"26,951km",가솔린,오토,11.6Km,중형,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1536,기아,더 뉴 K5,LPI 디럭스 기본형,5990000,14년05월(14년형),"152,771km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,기아,K5,가솔린 2.0 디럭스,7700000,12년07월(13년형),"84,632km",가솔린,오토,11.9Km,중형,0cc,검정색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1538,기아,K5,가솔린 2.0 프레스티지,5400000,11년10월(12년형),"181,410km",가솔린,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,없음,8회,많음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
1539,기아,K5,2.0 LPI 스마트,6850000,11년10월(12년형),"145,000km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,기아,K5 2세대,렌터카 2.0 LPI SX 럭셔리,12500000,16년09월(16년형),"116,100km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,1 건,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,기아,K5 3세대,2.0 LPI 시그니처,31500000,20년01월(20년형),"6,544km",LPG,오토,9.8Km,중형,0cc,회색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
1542,기아,K5 2세대,1.7 디젤 SX 프레스티지,9800000,16년07월(16년형),"142,029km",디젤,오토,15.9Km,중형,"1,685cc",검정,없음,없음,없음,사고있음,없음,없음,있음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1543,기아,K5 하이브리드 2세대,2.0 노블레스 스페셜,13900000,16년01월(16년형),"130,000km",하이브리드(가솔린),오토,17.0Km,중형,"1,999cc",다크블루,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
1544,기아,K5,가솔린 2.0 프레스티지,4500000,12년03월(13년형),"157,000km",가솔린,오토,11.9Km,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,5회,많음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
1545,기아,K5 2세대,렌터카 2.0 LPI SX 럭셔리,8900000,16년06월(16년형),"138,336km",LPG,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1546,기아,K5 2세대,2.0 가솔린 MX 프레스티지,14800000,16년04월(16년형),"61,600km",가솔린,오토,12.1Km,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,기아,K5 하이브리드,프레스티지,6900000,11년09월(12년형),"161,151km",기타,오토,정보없음,중형,0cc,노랑색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,기아,K5 2세대,2.0 가솔린 MX 디럭스,10400000,16년03월(16년형),"63,000km",가솔린,오토,12.6Km,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,기아,K5,가솔린 2.0 프레스티지,7200000,10년11월(11년형),"122,448km",가솔린,오토,정보없음,중형,"1,998cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1
1550,기아,K5,가솔린 2.0 럭셔리,5500000,10년07월(11년형),"160,189km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,기아,더 뉴 K5 2세대,2.0 가솔린 인텔리전트,22500000,18년12월(19년형),"23,300km",가솔린,오토,11.6Km,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,기아,K5 2세대,렌터카 2.0 LPI MX 럭셔리,7200000,16년02월(16년형),"168,267km",LPG,오토,정보없음,중형,"1,999cc",회색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,기아,K5,2.0 LPI 럭셔리,6900000,12년01월(12년형),"124,681km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,기아,더 뉴 K5,LPI 디럭스 기본형,8100000,14년03월(14년형),"110,307km",LPG,오토,정보없음,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
1555,기아,K5 하이브리드 2세대,2.0 PHEV 노블레스 스페셜,18200000,16년01월(16년형),"69,790km",기타,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1556,기아,K5 하이브리드 2세대,2.0 노블레스 스페셜,15000000,16년01월(16년형),"104,941km",하이브리드(가솔린),오토,17.0Km,중형,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
1557,기아,K5 2세대,2.0 가솔린 SX 스타일 에디션,15790000,17년09월(18년형),"60,960km",가솔린,오토,정보없음,중형,0cc,파랑색,정보없음,없음,1 건,사고있음,없음,없음,있음,2회,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1558,기아,더 뉴 K5,LPI 디럭스 기본형,6500000,14년04월(14년형),"145,334km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,기아,K5 2세대,2.0 가솔린 MX 스타일 에디션,15800000,17년06월(18년형),"75,553km",가솔린,오토,11.6Km,중형,0cc,진주색,정보없음,없음,1 건,사고있음,없음,없음,없음,없음,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1560,기아,K5,2.0 LPI 럭셔리,8900000,16년06월(16년형),"147,490km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
1561,기아,K5,가솔린 2.0 프레스티지,5700000,12년02월(13년형),"177,000km",가솔린,오토,11.9Km,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,6회,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1562,기아,K5,2.0 LPI 럭셔리,6990000,13년01월(14년형),"110,740km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,기아,더 뉴 K5,LPI 디럭스 기본형,7300000,15년05월(15년형),"134,093km",LPG,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,기아,K5 2세대,렌터카 2.0 LPI MX 럭셔리,10400000,15년12월(16년형),"98,484km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,기아,K5 2세대,1.7 디젤 SX 노블레스,16900000,16년05월(16년형),"73,696km",디젤,오토,15.9Km,중형,"1,685cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,기아,더 뉴 K5,럭셔리 트렌디,9000000,14년07월(15년형),"132,545km",가솔린,오토,정보없음,중형,"1,999cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,기아,K5,2.0 LPI 스마트,4500000,11년09월(12년형),"218,000km",LPG,오토,정보없음,중형,"1,998cc",노랑,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,기아,K5 2세대,2.0 가솔린 MX 스타일 에디션,14300000,17년11월(18년형),"69,110km",가솔린,오토,11.6Km,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,기아,K5,가솔린 2.0 디럭스,5700000,11년03월(11년형),"156,796km",가솔린,오토,정보없음,중형,"1,998cc",진회색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1570,기아,K5,가솔린 2.0 럭셔리,6300000,10년12월(11년형),"111,261km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,8회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1571,기아,더 뉴 K5,노블레스,10900000,14년03월(14년형),"78,800km",가솔린,오토,11.9Km,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,4회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1572,기아,K5,2.0 LPI 디럭스,5990000,13년06월(13년형),"140,414km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,기아,K5,가솔린 2.0 프레스티지,6100000,11년08월(12년형),"144,000km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
1574,기아,K5,가솔린 2.0 GDI 프레스티지,4400000,10년09월(11년형),"186,841km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1
1575,기아,K5 2세대,1.7 디젤 SX 디럭스,8700000,15년12월(16년형),"108,456km",디젤,오토,16.8Km,중형,"1,685cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
1576,기아,더 뉴 K5,트렌디,10300000,15년04월(15년형),"87,965km",가솔린,오토,정보없음,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1
1577,기아,K5 2세대,렌터카 2.0 LPI SX 프레스티지,13800000,17년06월(18년형),"96,000km",LPG,오토,정보없음,중형,"1,999cc",검정,없음,없음,1 건,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,기아,더 뉴 K5 2세대,2.0 가솔린 노블레스,12400000,13년07월(14년형),"93,967km",가솔린,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,기아,K5,가솔린 2.0 터보 GDI 노블레스,10500000,13년04월(13년형),"77,242km",가솔린,오토,10.3Km,중형,"1,999cc",진주,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,기아,K5,가솔린 2.0 프레스티지,6490000,11년06월(11년형),"156,500km",가솔린,오토,정보없음,중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,기아,더 뉴 K5,노블레스,8790000,13년03월(13년형),"130,849km",가솔린,오토,11.9Km,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,기아,K5 2세대,2.0 가솔린 MX 시그니처,16890000,16년10월(17년형),"30,163km",가솔린,오토,11.6Km,중형,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,기아,K5,가솔린 2.0 터보 GDI 노블레스,5800000,12년01월(12년형),"138,940km",가솔린,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,8회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,기아,K5 2세대,렌터카 2.0 LPI MX 프레스티지,13990000,17년02월(17년형),"16,482km",LPG,오토,9.4Km,중형,0cc,회색,정보없음,1 건,없음,사고있음,없음,없음,없음,없음,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1585,기아,K5 2세대,2.0 가솔린 SX 프레스티지,14990000,16년04월(16년형),"75,739km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1586,기아,K5,2.0 LPI 디럭스,7300000,12년06월(13년형),"111,661km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0
1587,기아,K5,가솔린 2.0 럭셔리,6500000,10년11월(11년형),"109,125km",가솔린,오토,정보없음,중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1588,기아,K5,가솔린 2.0 터보 GDI 프레스티지,6200000,11년09월(12년형),"213,319km",가솔린,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,7회,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1589,기아,K5 2세대,2.0 가솔린 MX 디럭스,8190000,16년04월(16년형),"120,000km",디젤,오토,12.6Km,중형,"1,999cc",쥐색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1590,기아,K5,가솔린 2.0 프레스티지,5700000,10년08월(11년형),"163,453km",가솔린,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1591,기아,더 뉴 K5 2세대,렌터카 2.0 LPI 럭셔리,16800000,18년07월(19년형),"14,422km",LPG,오토,9.4Km,중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1592,기아,더 뉴 K5,노블레스,14800000,14년10월(15년형),"32,148km",가솔린,오토,정보없음,중형,"2,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,기아,더 뉴 K5,프레스티지,12300000,14년02월(14년형),"59,964km",가솔린,오토,정보없음,중형,"1,999cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,기아,K5 2세대,1.7 디젤 SX 프레스티지,10900000,16년08월(16년형),"134,809km",디젤,오토,15.9Km,중형,"1,685cc",흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1595,기아,K5,가솔린 2.0 프레스티지,9500000,12년11월(13년형),"96,968km",가솔린,오토,11.9Km,중형,"1,999cc",진주색,없음,없음,1 건,사고있음,없음,없음,없음,3회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1596,기아,K5,가솔린 2.0 GDI 프레스티지,8900000,11년02월(11년형),"81,849km",가솔린,오토,정보없음,중형,"1,997cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1597,기아,더 뉴 K5,트렌디,12500000,14년12월(15년형),"93,942km",가솔린,오토,정보없음,중형,"1,999cc",진주색,없음,없음,1 건,사고있음,없음,없음,없음,없음,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1598,기아,K5 2세대,장애인용 2.0 LPi 노블레스,15000000,15년10월(16년형),"78,348km",LPG,오토,정보없음,중형,"1,999cc",진주색,정보없음,없음,1 건,사고없음,없음,없음,있음,3회,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1599,기아,K5,2.0 LPI 디럭스,4900000,10년07월(11년형),"183,867km",LPG,오토,정보없음,중형,"1,997cc",은색,없음,없음,없음,사고있음,없음,없음,있음,6회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,기아,K5 2세대,2.0 가솔린 MX 프레스티지,12300000,16년05월(16년형),"55,000km",가솔린,오토,12.1Km,중형,0cc,흰색,없음,없음,1 건,사고없음,없음,없음,있음,2회,보통,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
1601,기아,더 뉴 K5 2세대,1.6 가솔린 터보 프레스티지,19500000,18년03월(19년형),"26,101km",가솔린,오토,13.0Km,중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1
1602,기아,K5,가솔린 2.0 디럭스,5000000,10년10월(11년형),"119,119km",가솔린,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1
1603,기아,K5,가솔린 2.0 프레스티지,10800000,13년03월(13년형),"67,822km",가솔린,오토,11.9Km,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1604,기아,K5,가솔린 2.0 트렌디,7990000,13년05월(13년형),"109,089km",가솔린,오토,정보없음,중형,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,기아,K5,가솔린 2.0 프레스티지,8700000,11년05월(11년형),"75,741km",가솔린,오토,정보없음,중형,0cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1606,기아,K5 2세대,2.0 가솔린 SX 노블레스 스페셜,17300000,15년09월(16년형),"78,870km",가솔린,오토,11.6Km,중형,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,2회,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1607,기아,K5 2세대,2.0 가솔린 SX 스타일 에디션,17990000,17년09월(18년형),"40,768km",가솔린,오토,정보없음,중형,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1608,기아,K5,가솔린 2.0 프레스티지,9000000,12년12월(13년형),"89,355km",가솔린,오토,11.9Km,중형,0cc,회색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
1609,기아,K5 2세대,렌터카 2.0 LPI SX 럭셔리,11600000,15년09월(16년형),"76,628km",LPG,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
1610,기아,K5 2세대,2.0 가솔린 SX 프레스티지,12800000,16년09월(17년형),"81,780km",가솔린,오토,정보없음,중형,0cc,검정색,정보없음,없음,1 건,사고있음,없음,없음,있음,1회,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
1611,기아,K5,가솔린 2.0 프레스티지,9000000,11년05월(11년형),"55,337km",가솔린,오토,정보없음,중형,0cc,진주색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1612,기아,K5,2.0 LPI 디럭스,5300000,13년06월(13년형),"124,917km",LPG,오토,정보없음,중형,"2,000cc",검정,없음,없음,없음,사고있음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,기아,더 뉴 K5,터보 GDI 노블레스,12900000,14년01월(14년형),"73,476km",가솔린,오토,정보없음,중형,"1,998cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1614,기아,K5 2세대,2.0 가솔린 SX 프레스티지,15000000,16년10월(17년형),"45,846km",가솔린,오토,정보없음,중형,0cc,파랑색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
1615,기아,더 뉴 K5,트렌디,12300000,15년06월(15년형),"80,332km",가솔린,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,기아,K5,가솔린 2.0 럭셔리,6300000,10년06월(11년형),"76,766km",가솔린,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1617,기아,K5 하이브리드,디럭스,6190000,12년09월(13년형),"160,000km",하이브리드(가솔린),오토,16.8Km,중형,"1,999cc",은색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,기아,K5 2세대,2.0 가솔린 SX 럭셔리,13600000,16년12월(17년형),"78,000km",가솔린,오토,12.1Km,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1619,기아,K5,2.0 LPI 디럭스,3700000,14년07월(15년형),"127,528km",LPG,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1620,기아,K5,2.0 LPI 디럭스,5700000,14년07월(15년형),"151,213km",LPG,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1621,기아,K5,2.0 LPI 디럭스,4700000,14년07월(15년형),"178,235km",LPG,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1622,기아,K5,가솔린 2.0 프레스티지,6500000,10년12월(11년형),"110,330km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,6회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1623,기아,K5,가솔린 2.0 프레스티지,6900000,11년05월(11년형),"117,699km",가솔린,오토,정보없음,중형,0cc,진주색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1624,기아,K5 2세대,1.7 디젤 SX 디럭스,9900000,16년01월(16년형),"88,000km",디젤,오토,16.8Km,중형,"1,685cc",파랑,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,기아,더 뉴 K5,디럭스,8600000,13년08월(14년형),"70,000km",가솔린,오토,정보없음,중형,"1,999cc",검정,없음,없음,없음,사고있음,없음,없음,있음,3회,짧음,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1626,기아,K5 2세대,2.0 가솔린 MX 럭셔리,11000000,17년05월(18년형),"70,000km",가솔린,오토,정보없음,중형,"1,999cc",은색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1627,기아,K5 2세대,렌터카 2.0 LPI MX 럭셔리,10300000,17년04월(17년형),"81,295km",LPG,오토,9.6Km,중형,"1,999cc",은색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1628,기아,K5 2세대,렌터카 2.0 LPI SX 럭셔리,9900000,16년01월(16년형),"110,902km",LPG,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
1629,기아,K5 2세대,렌터카 2.0 LPI MX 럭셔리,10900000,16년11월(17년형),"60,015km",LPG,오토,9.6Km,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,2회,보통,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
