,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
6491,기아,뉴모닝,LX 기본형,3000000,10년11월(11년형),"72,965km",가솔린,오토,정보없음,경차,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6492,기아,뉴모닝,LX 기본형 블랙프리미엄,2500000,08년02월(08년형),"110,000km",가솔린,오토,19.4Km,경차,999cc,흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6493,기아,all new 모닝,럭셔리 스포츠,6800000,13년10월(14년형),"50,513km",가솔린,오토,17.0Km,경차,998cc,미색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6494,기아,올 뉴 모닝(JA),디럭스,7600000,17년12월(17년형),"20,000km",가솔린,오토,16.0Km,경차,998cc,회색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6495,기아,뉴모닝,SLX 고급형,3800000,09년12월(10년형),"140,000km",가솔린,오토,정보없음,경차,999cc,쥐색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6496,기아,뉴모닝,SLX 고급형,2000000,08년03월(08년형),"164,840km",가솔린,오토,정보없음,경차,999cc,은색,없음,없음,없음,사고있음,없음,없음,없음,5회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6497,기아,모닝,LX 고급형,1800000,07년04월(07년형),"144,568km",가솔린,오토,정보없음,경차,999cc,은색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6498,기아,뉴모닝,LX 고급형,2600000,09년01월(09년형),"110,000km",가솔린,오토,정보없음,경차,999cc,은색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6499,기아,all new 모닝,디럭스,6200000,14년04월(15년형),"48,173km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,기아,all new 모닝,디럭스 트렌디,5900000,13년03월(13년형),"77,819km",가솔린,오토,17.0Km,경차,0cc,회색,정보없음,없음,1 건,사고없음,없음,없음,없음,3회,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6501,기아,뉴모닝,SLX 고급형 블랙프리미엄,3500000,09년03월(09년형),"77,000km",가솔린,오토,정보없음,경차,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6502,기아,all new 모닝,럭셔리,5800000,13년12월(14년형),"61,180km",가솔린,오토,정보없음,경차,998cc,자주(보라),없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6503,기아,all new 모닝,디럭스 스페셜,5900000,14년12월(15년형),"49,550km",가솔린,오토,정보없음,경차,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,4회,보통,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6504,기아,all new 모닝,2인승밴 고급형,2600000,13년11월(14년형),"109,216km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고없음,없음,없음,없음,4회,많음,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6505,기아,all new 모닝,디럭스,6300000,15년02월(16년형),"53,000km",가솔린,오토,정보없음,경차,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,있음,3회,보통,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6506,기아,뉴모닝,SLX 고급형 블랙프리미엄,2800000,09년01월(09년형),"153,000km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,8회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6507,기아,all new 모닝,럭셔리 스포츠,5300000,13년02월(13년형),"134,401km",가솔린,오토,17.0Km,경차,0cc,노랑색,정보없음,없음,1 건,사고있음,없음,없음,없음,5회,많음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
6508,기아,all new 모닝,디럭스 트렌디,5900000,11년10월(12년형),"40,700km",가솔린,오토,17.0Km,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6509,기아,더 뉴 모닝,터보럭셔리,6700000,15년10월(16년형),"66,235km",가솔린,오토,14.0Km,경차,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,기아,더 뉴 모닝,바이퓨얼 럭셔리,7700000,15년06월(16년형),"67,448km",기타,오토,정보없음,경차,0cc,진주색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6511,기아,더 뉴 모닝,럭셔리,7800000,15년11월(16년형),"32,000km",가솔린,오토,정보없음,경차,0cc,노랑색,정보없음,없음,1 건,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512,기아,모닝,LX 고급형,2200000,05년07월(05년형),"119,000km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,7회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6513,기아,all new 모닝밴,2인승밴 고급형,6000000,16년03월(16년형),"78,114km",가솔린,오토,정보없음,경차,0cc,흰색,정보없음,정보없음,정보없음,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6514,기아,all new 모닝,럭셔리,7400000,14년08월(15년형),"42,902km",가솔린,오토,정보없음,경차,0cc,회색,정보없음,없음,1 건,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6515,기아,all new 모닝,디럭스,3500000,12년09월(13년형),"130,000km",가솔린,오토,17.0Km,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6516,기아,all new 모닝,럭셔리,5990000,13년03월(13년형),"79,304km",가솔린,오토,정보없음,경차,0cc,노랑색,정보없음,없음,1 건,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6517,기아,all new 모닝,스마트 바이퓨얼 트렌디,5800000,14년06월(15년형),"69,904km",기타,오토,정보없음,경차,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6518,기아,모닝,LX 고급형,2500000,07년10월(08년형),"90,530km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6519,기아,all new 모닝,스마트,5100000,14년03월(15년형),"63,839km",가솔린,오토,정보없음,경차,0cc,빨강색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6520,기아,올 뉴 모닝(JA),럭셔리,10200000,18년02월(18년형),"13,442km",가솔린,오토,정보없음,경차,998cc,검정,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6521,기아,all new 모닝,스마트,3700000,12년08월(13년형),"94,265km",가솔린,오토,17.0Km,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,있음,5회,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
6522,기아,뉴모닝,SLX 뷰티 프리미엄,3300000,10년09월(11년형),"82,000km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6523,기아,더 뉴 모닝,디럭스,7700000,15년12월(16년형),"65,080km",가솔린,오토,정보없음,경차,0cc,회색,정보없음,없음,1 건,사고없음,없음,없음,있음,1회,많음,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
6524,기아,올 뉴 모닝(JA),럭셔리,7700000,17년11월(17년형),"56,904km",가솔린,오토,16.0Km,경차,0cc,진주색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
6525,기아,all new 모닝,디럭스,5490000,12년08월(12년형),"39,443km",가솔린,오토,17.0Km,경차,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526,기아,더 뉴 모닝,럭셔리,8300000,15년03월(16년형),"75,400km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고없음,없음,없음,없음,5회,많음,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
6527,기아,더 뉴 모닝,디럭스,7300000,15년09월(16년형),"52,246km",가솔린,오토,정보없음,경차,0cc,검정색,정보없음,없음,1 건,사고있음,없음,없음,있음,1회,보통,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
6528,기아,더 뉴 모닝,바이퓨얼 스마트,4900000,15년04월(16년형),"84,109km",기타,오토,정보없음,경차,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,5회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6529,기아,더 뉴 모닝,디럭스,7900000,16년12월(16년형),"19,182km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
6530,기아,all new 모닝,디럭스,4500000,12년01월(12년형),"139,135km",가솔린,오토,17.0Km,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6531,기아,all new 모닝밴,2인승밴 일반형,4500000,15년11월(16년형),"48,904km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6532,기아,더 뉴 모닝,럭셔리,7500000,15년05월(16년형),"54,724km",가솔린,오토,정보없음,경차,998cc,회색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
6533,기아,더 뉴 모닝,럭셔리,8250000,15년10월(16년형),"35,929km",가솔린,오토,정보없음,경차,998cc,은색,없음,정보없음,없음,사고있음,없음,없음,없음,3회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
6534,기아,올 뉴 모닝(JA),디럭스,7400000,17년05월(17년형),"33,078km",가솔린,오토,16.0Km,경차,998cc,베이지색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6535,기아,더 뉴 모닝,디럭스,6300000,15년10월(16년형),"64,382km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6536,기아,all new 모닝,럭셔리,6690000,13년10월(14년형),"85,967km",가솔린,오토,정보없음,경차,998cc,쥐색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
6537,기아,all new 모닝,럭셔리,7300000,14년01월(14년형),"57,659km",가솔린,오토,정보없음,경차,998cc,밀크베이지,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
6538,기아,올 뉴 모닝(JA),디럭스,8900000,18년07월(18년형),"21,000km",LPG,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6539,기아,all new 모닝,럭셔리,7600000,14년08월(15년형),"6,396km",가솔린,오토,정보없음,경차,0cc,진주색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
6540,기아,all new 모닝,디럭스 스페셜,4700000,11년07월(12년형),"92,171km",가솔린,오토,17.0Km,경차,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6541,기아,all new 모닝,스마트,4400000,11년11월(12년형),"81,000km",가솔린,오토,17.0Km,경차,0cc,진주색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542,기아,뉴모닝,SLX 고급형,2400000,08년04월(08년형),"100,101km",가솔린,오토,정보없음,경차,0cc,파랑색,정보없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6543,기아,뉴모닝,LX 스페셜,3300000,10년12월(11년형),"116,845km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6544,기아,올 뉴 모닝(JA),럭셔리,8000000,16년07월(16년형),"14,171km",가솔린,오토,정보없음,경차,"1,000cc",빨강(주홍),없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6545,기아,올 뉴 모닝(JA),럭셔리,7200000,17년05월(17년형),"106,582km",가솔린,오토,16.0Km,경차,998cc,검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
6546,기아,더 뉴 모닝,럭셔리,7500000,15년08월(16년형),"35,000km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0
6547,기아,all new 모닝,럭셔리,5990000,13년09월(14년형),"74,000km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
6548,기아,all new 모닝,스마트 바이퓨얼,6000000,15년06월(16년형),"128,500km",LPG,오토,정보없음,경차,998cc,흰색,정보없음,정보없음,정보없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6549,기아,올 뉴 모닝(JA),프레스티지,10700000,17년06월(17년형),"20,612km",가솔린,오토,15.3Km,경차,998cc,흰색,정보없음,정보없음,정보없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6550,기아,all new 모닝,디럭스 스페셜,5500000,12년11월(13년형),"98,772km",가솔린,오토,17.0Km,경차,998cc,은색,정보없음,정보없음,정보없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6551,기아,뉴모닝,LX 고급형 블랙프리미엄,3200000,10년03월(11년형),"100,750km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,1 건,사고있음,없음,없음,없음,2회,보통,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6552,기아,뉴모닝밴,2인승밴 기본형,2800000,10년09월(11년형),"67,000km",가솔린,오토,정보없음,경차,800cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6553,기아,더 뉴 모닝,디럭스,7200000,15년04월(16년형),"42,000km",가솔린,오토,정보없음,경차,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6554,기아,all new 모닝,럭셔리,5100000,12년01월(12년형),"111,153km",가솔린,오토,정보없음,경차,0cc,노랑색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
6555,기아,all new 모닝,럭셔리,4700000,12년09월(13년형),"97,200km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1
6556,기아,all new 모닝,스마트 스페셜,5900000,12년09월(13년형),"11,981km",가솔린,오토,정보없음,경차,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6557,기아,뉴모닝,LX 고급형 블랙프리미엄,2500000,09년01월(09년형),"97,225km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6558,기아,all new 모닝,디럭스 스페셜,5200000,14년04월(15년형),"113,743km",가솔린,오토,정보없음,경차,998cc,은색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6559,기아,더 뉴 모닝,럭셔리,6900000,16년11월(16년형),"83,993km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
6560,기아,뉴모닝,SLX 고급형 블랙프리미엄,3800000,09년02월(09년형),"89,500km",가솔린,오토,정보없음,경차,999cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6561,기아,all new 모닝,럭셔리,5200000,13년11월(14년형),"90,000km",가솔린,오토,정보없음,경차,0cc,파랑색,정보없음,없음,없음,사고있음,20190709,없음,없음,4회,많음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
6562,기아,올 뉴 모닝밴(JA),2인승밴 고급형,5500000,18년03월(18년형),"41,291km",가솔린,수동,정보없음,경차,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6563,기아,뉴모닝,LX 고급형 블랙프리미엄,3300000,09년01월(09년형),"84,593km",가솔린,오토,정보없음,경차,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6564,기아,all new 모닝,스마트 바이퓨얼,4300000,15년07월(16년형),"190,000km",가솔린+LPG,오토,정보없음,경차,998cc,회색,없음,없음,없음,사고있음,없음,없음,없음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6565,기아,all new 모닝,디럭스 스페셜,4700000,11년05월(12년형),"80,000km",가솔린,오토,17.0Km,경차,0cc,은색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6566,기아,올 뉴 모닝(JA),럭셔리,8600000,17년09월(17년형),"24,440km",가솔린,오토,16.0Km,경차,0cc,노랑색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
6567,기아,뉴모닝,SLX 고급형 블랙프리미엄,2800000,09년01월(09년형),"88,354km",가솔린,오토,정보없음,경차,999cc,검정색,없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
6568,기아,올 뉴 모닝(JA),럭셔리,10500000,18년04월(18년형),"20,000km",가솔린,오토,정보없음,경차,998cc,회색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1
6569,기아,더 뉴 모닝,디럭스,6700000,15년12월(16년형),"23,105km",가솔린,오토,정보없음,경차,998cc,은색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
6570,기아,all new 모닝,에코 다이나믹스 트렌디,7200000,14년06월(15년형),"35,993km",가솔린,오토,정보없음,경차,0cc,파랑색,정보없음,없음,없음,사고없음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6571,기아,all new 모닝,럭셔리 스포츠,5900000,14년05월(15년형),"97,283km",가솔린,오토,정보없음,경차,998cc,쥐색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
6572,기아,올 뉴 모닝(JA),럭셔리,9990000,18년08월(18년형),"4,094km",가솔린,오토,정보없음,경차,0cc,진주색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
6573,기아,all new 모닝,디럭스 스페셜,4700000,12년05월(12년형),"90,000km",가솔린,오토,17.0Km,경차,998cc,회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6574,기아,모닝,LX 고급형,2200000,06년03월(06년형),"284,146km",가솔린,오토,18.3Km,경차,999cc,회색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6575,기아,all new 모닝,디럭스 스페셜,4200000,13년01월(13년형),"110,000km",가솔린,오토,17.0Km,경차,998cc,회색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6576,기아,더 뉴 모닝,럭셔리,7500000,15년07월(16년형),"10,200km",가솔린,오토,정보없음,경차,998cc,빨강색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6577,기아,뉴모닝,LX 고급형 블랙프리미엄,2990000,08년02월(08년형),"165,000km",가솔린,오토,19.4Km,경차,999cc,회색,없음,없음,없음,사고있음,없음,없음,없음,6회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6578,기아,더 뉴 모닝밴,2인승밴 고급형,4990000,15년12월(16년형),"69,324km",가솔린,오토,정보없음,경차,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6579,기아,all new 모닝,디럭스,5200000,11년10월(12년형),"47,206km",가솔린,오토,17.0Km,경차,998cc,베이지색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
6580,기아,all new 모닝,럭셔리,5300000,11년04월(12년형),"82,000km",가솔린,오토,정보없음,경차,0cc,빨강색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6581,기아,뉴모닝,LX 기본형 블랙프리미엄,3500000,10년12월(11년형),"111,173km",가솔린,오토,정보없음,경차,999cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6582,기아,더 뉴 모닝,럭셔리,6800000,15년02월(16년형),"30,664km",가솔린,오토,정보없음,경차,0cc,파랑색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6583,기아,all new 모닝,럭셔리,5950000,14년06월(15년형),"60,000km",가솔린,오토,정보없음,경차,998cc,회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6584,기아,all new 모닝,디럭스 트렌디,5900000,14년02월(14년형),"40,000km",가솔린,오토,17.0Km,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6585,기아,all new 모닝,럭셔리,4390000,11년10월(12년형),"93,270km",가솔린,수동,정보없음,경차,998cc,회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6586,기아,더 뉴 모닝밴,2인승밴 고급형,4290000,15년05월(16년형),"50,327km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6587,기아,all new 모닝,럭셔리,6790000,14년04월(15년형),"37,000km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6588,기아,all new 모닝,디럭스,5000000,11년04월(12년형),"32,000km",가솔린,오토,17.0Km,경차,998cc,파랑색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6589,기아,all new 모닝,디럭스 트렌디,6900000,14년06월(15년형),"23,696km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
6590,기아,더 뉴 모닝,디럭스,7300000,15년05월(16년형),"81,096km",가솔린,오토,정보없음,경차,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,없음,많음,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
6591,기아,뉴모닝,LX 고급형 블랙프리미엄,4500000,09년08월(10년형),"93,000km",가솔린,오토,정보없음,경차,999cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6592,기아,올 뉴 모닝(JA),럭셔리,9600000,17년02월(17년형),"18,063km",가솔린,오토,16.0Km,경차,998cc,파랑색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
6593,기아,뉴모닝,SLX 고급형 블랙프리미엄,3800000,11년01월(11년형),"69,202km",가솔린,오토,정보없음,경차,999cc,회색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
