,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
1813,기아,봉고3,4WD 장축 킹캡 DLX,13800000,16년02월(16년형),"17,695km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1814,기아,봉고3,1.2톤 초장축 표준캡 CRDi LTD,8200000,15년06월(15년형),"168,901km",디젤,수동,정보없음,트럭,0cc,파랑색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,기아,봉고3,1톤 초장축 표준캡 CRDi DLX GLX,7700000,14년08월(14년형),"236,060km",디젤,오토,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,기아,봉고3,4WD 1톤 장축 킹캡 CRDi 럭셔리,12000000,16년04월(16년형),"120,996km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1817,기아,봉고3,1톤 초장축 표준캡 CRDi DLX GLX,4500000,08년11월(09년형),"185,000km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,기아,봉고3,기타,4200000,06년01월(06년형),"156,454km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1819,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,8000000,11년06월(11년형),"120,936km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,6회,짧음,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1820,기아,봉고3,1톤 초장축 킹캡 CRDi LTD,4500000,10년11월(11년형),"128,989km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,4500000,04년12월(04년형),"257,000km",디젤,오토,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고없음,없음,없음,있음,10회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,기아,봉고3,1톤 초장축 킹캡 CRDi,12700000,18년03월(18년형),"59,142km",디젤,수동,정보없음,트럭,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,기아,봉고3,기타,4300000,04년08월(04년형),"105,728km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,기아,봉고3,1톤 초장축 킹캡 CRDi SDX,4800000,11년03월(11년형),"220,000km",디젤,수동,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,기아,봉고3,1톤 초장축 더블캡 CRDi 노블레스,5600000,13년10월(13년형),"301,845km",디젤,오토,정보없음,트럭,"1,000cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826,기아,봉고3,4WD 장축 더블캡 LTD LTD,3800000,03년11월(03년형),"153,102km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,12회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,5990000,11년04월(11년형),"151,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,7회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,기아,봉고3,1톤 초장축 킹캡 CRDi,7000000,10년10월(11년형),"123,996km",디젤,수동,정보없음,트럭,"2,900cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,기아,봉고3,바가지차,9500000,10년10월(11년형),"169,540km",디젤,오토,정보없음,트럭,"2,900cc",청색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,기아,봉고3,1톤 카고,8990000,14년11월(14년형),"126,714km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GX 스페셜,8990000,15년08월(16년형),"195,274km",디젤,오토,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1832,기아,봉고3,1톤 초장축 표준캡 CRDi DLX GLX,4900000,08년02월(08년형),"220,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,기아,봉고3,1톤 장축 더블캡,4700000,09년03월(09년형),"116,472km",디젤,수동,정보없음,트럭,0cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,기아,봉고3,1톤 초장축 킹캡 CRDi SDX,7900000,12년04월(12년형),"130,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,기아,봉고3,1톤 파워게이트 초장축 1단 킹캡 럭셔리,11600000,16년07월(16년형),"62,278km",디젤,수동,정보없음,트럭,"2,497cc",청색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 럭셔리,11990000,16년04월(16년형),"82,098km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,기아,봉고3,1톤 초장축 킹캡 CRDi GX,11000000,16년02월(16년형),"87,000km",디젤,수동,정보없음,트럭,"2,497cc",청색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,기아,봉고3,4WD 1톤 장축 표준캡 CRDi 럭셔리,13200000,15년04월(15년형),"35,000km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,7500000,14년01월(14년형),"160,079km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,기아,봉고3,1톤 카고,6500000,15년11월(16년형),"218,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,1 건,1 건,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,6500000,14년05월(14년형),"186,656km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,많음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1842,기아,봉고3,코치 초장축 15인승 SDX,4300000,04년02월(04년형),"254,096km",디젤,수동,정보없음,승합,0cc,노랑색,정보없음,없음,없음,사고있음,없음,없음,없음,15회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,13200000,18년01월(18년형),"36,408km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,기아,봉고3,1톤 내장탑차 초장축 표준형 킹캡 디럭스,4200000,12년07월(12년형),"231,992km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,기아,봉고3,1톤 장축 더블캡 CRDi GX,4800000,09년02월(09년형),"181,670km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,기아,봉고3,1톤 초장축 더블캡 CRDi LTD,11800000,16년05월(16년형),"71,249km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1847,기아,봉고3,4WD 장축 킹캡 DLX,11900000,16년07월(16년형),"80,106km",디젤,수동,정보없음,트럭,"2,497cc",파랑,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,기아,봉고3,1톤 초장축 킹캡 CRDi GLX,6500000,11년01월(11년형),"180,000km",디젤,오토,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,기아,봉고3,1.2톤 초장축 킹캡 CRDi 프레스티지,11900000,16년01월(16년형),"92,290km",디젤,수동,정보없음,트럭,"1,200cc",파랑,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,기아,봉고3,1톤 카고,7200000,13년03월(13년형),"164,134km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,기아,봉고3,바가지차,28000000,15년09월(16년형),"130,000km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
1852,기아,봉고3,1.2톤 윙바디 초장축 수동식 킹캡 프레스티지,6990000,14년04월(14년형),"133,648km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,기아,봉고3,1톤 카고,14990000,18년03월(18년형),"110,000km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,1 건,1 건,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,기아,봉고3,4WD 장축 더블캡 DLX GX 고급형,9200000,13년06월(13년형),"89,200km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,3500000,06년09월(07년형),"138,132km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,기아,봉고3,바가지차,20500000,15년06월(15년형),"157,046km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,기아,봉고3,1톤 초장축 더블캡 CRDi SDX,5800000,10년10월(11년형),"110,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,1 건,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,기아,봉고3,1톤 다용도탑차 초장축 킹캡 럭셔리,7000000,09년12월(10년형),"56,441km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,20회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,기아,봉고3,1톤 냉장탑차 초장축 표준형 킹캡 럭셔리,11900000,15년10월(16년형),"121,833km",디젤,오토,정보없음,트럭,"2,902cc",흰색,없음,없음,1 건,사고없음,없음,없음,있음,7회,많음,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1860,기아,봉고3,1톤 냉장탑차 초장축 표준형 킹캡 럭셔리,17500000,18년04월(19년형),"29,645km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,4100000,05년10월(05년형),"194,000km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,6회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 럭셔리,4200000,11년03월(11년형),"278,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,기아,봉고3,1톤 카고,12900000,17년11월(18년형),"31,475km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GX,6300000,11년06월(11년형),"210,000km",디젤,오토,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,기아,봉고3,1톤 장축 더블캡 CRDi GX,6000000,11년03월(11년형),"90,992km",디젤,오토,정보없음,트럭,0cc,초록색,정보없음,없음,1 건,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,기아,봉고3,1톤 초장축 킹캡 CRDi,11000000,16년06월(16년형),"27,761km",디젤,수동,정보없음,트럭,"2,497cc",청색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,기아,봉고3,기타,3300000,07년03월(07년형),"208,900km",디젤,수동,정보없음,트럭,"2,476cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,8회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,기아,봉고3,1톤 초장축 더블캡 CRDi DLX DLX,13500000,16년10월(17년형),"63,224km",디젤,오토,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,기아,봉고3,4WD 장축 더블캡 DLX GX,5900000,09년02월(09년형),"266,702km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,기아,봉고3,1톤 킹캡 초장축 CRDi 디럭스,9900000,15년01월(15년형),"35,419km",디젤,오토,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 디럭스,19000000,19년04월(19년형),"16,669km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,기아,봉고3,4WD 장축 킹캡 GX 고급형,8800000,09년11월(10년형),"89,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,기아,봉고3,1.2톤 초장축 표준캡 CRDi GLX,5900000,10년05월(10년형),"200,000km",디젤,수동,정보없음,트럭,"1,200cc",파랑,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,기아,봉고3,1톤 초장축 킹캡 CRDi,3700000,09년07월(09년형),"375,151km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,기아,봉고3,1톤 초장축 더블캡 CRDi,4900000,07년05월(07년형),"337,816km",디젤,오토,정보없음,트럭,"2,902cc",청색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,기아,봉고3,1톤 초장축 킹캡 CRDi,9500000,16년08월(16년형),"106,787km",디젤,수동,정보없음,트럭,"2,497cc",청색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,기아,봉고3,1톤 초장축 더블캡 CRDi,7900000,17년12월(10년형),"91,985km",디젤,오토,정보없음,트럭,"2,902cc",청색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,기아,봉고3,1톤 내장탑차 초장축 표준형 킹캡 디럭스,6500000,11년05월(11년형),"252,110km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,기아,봉고3,1톤 킹캡 초장축 CRDi 노블레스,8500000,14년12월(14년형),"84,321km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1880,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,4300000,08년07월(08년형),"90,557km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,4500000,11년06월(11년형),"150,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,6회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,기아,봉고3,1.2톤 초장축 표준캡 CRDi 프레스티지,7900000,11년02월(11년형),"80,000km",디젤,수동,정보없음,트럭,"1,007cc",파랑,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 럭셔리,6900000,14년04월(14년형),"206,250km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1884,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 디럭스,5500000,09년08월(10년형),"210,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 디럭스,6500000,10년08월(10년형),"152,179km",디젤,오토,정보없음,트럭,"2,902cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,기아,봉고3,1톤 초장축 킹캡 CRDi GLX,9500000,12년04월(12년형),"126,169km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,1 건,1 건,사고있음,없음,없음,없음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,기아,봉고3,1톤 초장축 킹캡 CRDi GX,2900000,08년10월(09년형),"303,596km",디젤,수동,정보없음,트럭,"2,499cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,5900000,11년11월(12년형),"180,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,기아,봉고3,1톤 초장축 더블캡 CRDi,4500000,10년03월(10년형),"210,632km",디젤,수동,정보없음,트럭,"2,902cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,4회,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1890,기아,봉고3,1톤 초장축 킹캡 CRDi LTD,12500000,17년03월(17년형),"56,805km",디젤,오토,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1891,기아,봉고3,4WD 장축 표준캡 DLX LTD,9000000,07년08월(07년형),"90,000km",디젤,수동,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,기아,봉고3,1톤 내장탑차 초장축 표준형 킹캡 디럭스,9500000,16년08월(16년형),"135,793km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,기아,더 뉴 봉고3,내장탑 파워게이트 1톤 플러스형 킹캡 초장축 L,23900000,19년10월(20년형),"21,903km",디젤,오토,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,기아,봉고3,1톤 초장축 킹캡 CRDi 프레스티지,7300000,15년04월(15년형),"156,830km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,5회,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1895,기아,봉고3,1톤 초장축 킹캡 CRDi 프레스티지,3990000,07년12월(08년형),"164,827km",디젤,오토,정보없음,트럭,"2,500cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1896,기아,봉고3,1톤 초장축 더블캡 CRDi,5900000,10년06월(10년형),"147,356km",디젤,오토,정보없음,트럭,"2,500cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,기아,봉고3,1톤 초장축 킹캡 CRDi 프레스티지,8500000,14년01월(14년형),"111,573km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1898,기아,봉고3,1톤 내장탑차 킹캡 하이탑,11500000,17년10월(18년형),"112,379km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1899,기아,봉고3,1톤 초장축 킹캡 CRDi,14900000,19년01월(19년형),"24,599km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,7500000,13년06월(13년형),"139,172km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,9900000,12년07월(12년형),"69,000km",디젤,수동,정보없음,트럭,"1,100cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,기아,봉고3,기타,5000000,08년04월(08년형),"159,942km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,기아,봉고3,기타,3500000,04년08월(04년형),"240,000km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,기아,봉고3,기타,4800000,08년11월(09년형),"203,231km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,3 건,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1905,기아,봉고3,1톤 킹캡 초장축 CRDi 럭셔리,9200000,14년05월(14년형),"92,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,기아,봉고3,1.2톤 초장축 표준캡 CRDi LTD,6500000,14년03월(14년형),"240,000km",디젤,수동,정보없음,트럭,"1,200cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,기아,봉고3,4WD 장축 표준캡 DLX LTD,8500000,06년05월(06년형),"130,000km",디젤,수동,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,기아,봉고3,1.2톤 초장축 표준캡 CRDi GLX,9600000,15년05월(15년형),"93,433km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
