,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
1500,기아,뉴카니발,GX 기본형,7900000,12년04월(12년형),"184,121km",디젤,오토,정보없음,RV,"2,199cc",검정,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,22000000,16년09월(17년형),"91,000km",디젤,오토,10.9Km,RV,"2,200cc",진주색,없음,없음,1 건,사고있음,없음,없음,없음,1회,많음,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
1502,기아,더 뉴 카니발,7인승 2.2 디젤 리무진 VIP,30900000,18년09월(19년형),"16,703km",디젤,오토,11.3Km,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1503,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,23900000,15년09월(16년형),"59,000km",디젤,오토,11.2Km,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,기아,더 뉴 카니발,9인승 2.2 디젤 프레스티지,27500000,18년09월(19년형),"39,000km",디젤,오토,11.3Km,RV,0cc,검정색,정보없음,없음,1 건,사고없음,없음,없음,없음,없음,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1505,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,25500000,18년05월(18년형),"65,828km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,기아,카니발 R,그랜드카니발 President,6500000,10년07월(10년형),"205,055km",디젤,오토,정보없음,RV,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,많음,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
1507,기아,더 뉴 카니발,하이리무진 2.2 디젤 7인승 프레지던트,44200000,18년08월(19년형),"33,426km",디젤,오토,10.3Km,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1508,기아,그랜드카니발,GLX 최고급형,3500000,09년01월(08년형),"178,000km",디젤,오토,정보없음,RV,"2,902cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
1509,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,19000000,16년08월(17년형),"145,660km",디젤,오토,10.9Km,RV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,기아,올 뉴 카니발,7인승 2.2 디젤 리무진 프레지던트,26400000,15년05월(16년형),"73,693km",디젤,오토,11.2Km,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1511,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,22000000,15년07월(16년형),"60,272km",디젤,오토,11.2Km,RV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1512,기아,그랜드카니발,GLX 프리미엄,8400000,12년12월(13년형),"158,300km",디젤,오토,정보없음,RV,"2,902cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
1513,기아,올 뉴 카니발,11인승 2.2 디젤 럭셔리,19990000,17년01월(17년형),"37,604km",디젤,오토,정보없음,RV,0cc,검정색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,15300000,16년11월(17년형),"102,280km",디젤,오토,10.3Km,RV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,13600000,15년04월(15년형),"151,966km",디젤,오토,10.3Km,RV,"2,200cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,4회,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1516,기아,카니발 R,뉴카니발 GX 고급형,4300000,12년10월(12년형),"213,852km",디젤,오토,정보없음,RV,"2,200cc",은색,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1517,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,19000000,15년04월(16년형),"79,891km",디젤,오토,11.2Km,RV,0cc,회색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,기아,카니발 R,그랜드카니발 GLX 프리미엄,6700000,12년08월(13년형),"167,286km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,6회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,기아,올 뉴 카니발,7인승 2.2 디젤 리무진 프레지던트,26500000,16년04월(16년형),"89,000km",가솔린,오토,11.2Km,RV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,14500000,16년10월(17년형),"169,000km",디젤,오토,10.3Km,RV,0cc,검정색,정보없음,1 건,없음,사고없음,없음,없음,있음,2회,많음,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1521,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,25900000,17년09월(18년형),"30,000km",디젤,오토,정보없음,RV,"2,200cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,기아,올 뉴 카니발,9인승 2.2 디젤 노블레스,27200000,17년02월(17년형),"66,314km",디젤,오토,10.9Km,RV,0cc,검정색,없음,없음,1 건,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,기아,더 뉴 카니발,11인승 2.2 디젤 프레스티지,21500000,19년09월(19년형),"33,922km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,기아,더 뉴 카니발,11인승 2.2 디젤 프레스티지,22500000,19년09월(19년형),"36,310km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,기아,더 뉴 카니발,11인승 2.2 디젤 프레스티지,22500000,19년09월(19년형),"35,558km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,기아,더 뉴 카니발,11인승 2.2 디젤 프레스티지,22700000,19년09월(19년형),"33,614km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,기아,더 뉴 카니발,11인승 2.2 디젤 프레스티지,22500000,19년09월(19년형),"35,187km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,14690000,15년11월(16년형),"120,450km",디젤,오토,10.3Km,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1529,기아,더 뉴 카니발,9인승 2.2 디젤 노블레스 스페셜,30500000,18년09월(19년형),"48,413km",디젤,오토,11.3Km,RV,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,20900000,16년10월(17년형),"77,000km",디젤,오토,10.3Km,RV,"2,199cc",검정,없음,없음,없음,사고있음,없음,없음,있음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,기아,카니발 R,그랜드카니발 GX 그랜드 팩,5900000,11년01월(11년형),"277,000km",디젤,오토,정보없음,RV,11cc,회색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,기아,올 뉴 카니발,9인승 3.3 가솔린 노블레스,25900000,16년05월(16년형),"65,228km",가솔린,오토,8.3Km,RV,"3,342cc",쥐색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1533,기아,더 뉴 카니발,9인승 2.2 디젤 노블레스 스페셜,29500000,18년04월(19년형),"72,729km",디젤,오토,11.3Km,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1534,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,20390000,17년07월(18년형),"76,690km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,없음,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1535,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,18990000,17년04월(17년형),"89,136km",디젤,오토,10.3Km,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,없음,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1536,기아,올 뉴 카니발,9인승 2.2 디젤 노블레스,25000000,15년05월(16년형),"73,721km",디젤,오토,11.2Km,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1537,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,18900000,18년01월(18년형),"64,873km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1538,기아,카니발 R,그랜드카니발 GLX 고급형,9900000,12년09월(13년형),"133,038km",디젤,오토,정보없음,RV,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,기아,카니발 R,그랜드카니발 GLX 고급형,11300000,13년04월(13년형),"137,840km",디젤,오토,정보없음,RV,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,3회,보통,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,기아,더 뉴 카니발,9인승 2.2 디젤 럭셔리,30600000,20년01월(20년형),"5,203km",디젤,오토,11.4Km,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1
1541,기아,그랜드카니발,GLX 고급형,3900000,07년10월(07년형),"190,000km",가솔린,오토,정보없음,RV,999cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
1542,기아,올 뉴 카니발,11인승 2.2 디젤 디럭스,15900000,15년06월(16년형),"144,800km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,20400000,16년06월(16년형),"58,000km",디젤,오토,10.3Km,RV,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
1544,기아,올 뉴 카니발,11인승 2.2 디젤 프레스티지,18700000,14년12월(15년형),"67,252km",디젤,오토,정보없음,RV,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1545,기아,카니발 R,그랜드카니발 11인승 하이리무진 GLX 최고급형,13200000,11년04월(11년형),"145,986km",디젤,오토,정보없음,RV,11cc,검정,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,기아,그랜드카니발,GLX 고급형,3200000,06년01월(06년형),"125,546km",디젤,오토,정보없음,RV,11cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,기아,카니발 R,뉴카니발 GX 고급형,6190000,12년09월(13년형),"239,465km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,기아,올 뉴 카니발,7인승 3.3 가솔린 하이리무진 프레지던트,35500000,15년10월(16년형),"40,323km",가솔린,오토,8.3Km,RV,0cc,검정,없음,없음,1 건,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,기아,그랜드카니발,GLX 고급형,6300000,08년02월(08년형),"125,704km",디젤,오토,정보없음,RV,"2,900cc",진주색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,기아,그랜드카니발,GLX 최고급형,10900000,11년05월(11년형),"74,737km",LPG,오토,정보없음,RV,0cc,검정,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1551,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,19500000,17년06월(18년형),"89,303km",디젤,오토,정보없음,RV,0cc,검정색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,기아,올 뉴 카니발,11인승 2.2 디젤 럭셔리,18200000,16년07월(17년형),"44,986km",디젤,오토,정보없음,RV,"2,199cc",회색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1553,기아,올 뉴 카니발,11인승 2.2 디젤 럭셔리,16500000,15년05월(16년형),"67,819km",디젤,오토,정보없음,RV,0cc,은색,정보없음,없음,없음,사고없음,없음,없음,없음,6회,짧음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
1554,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,17500000,15년03월(15년형),"75,309km",디젤,오토,10.3Km,RV,"2,199cc",은색,없음,없음,없음,사고없음,없음,없음,있음,4회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1555,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,21300000,16년05월(16년형),"66,806km",디젤,오토,11.2Km,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,3회,보통,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1556,기아,더 뉴 카니발,11인승 2.2 디젤 프레스티지,19000000,19년08월(19년형),"84,000km",디젤,오토,정보없음,RV,"2,200cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
1557,기아,더 뉴 카니발,11인승 2.2 디젤 프레스티지,19800000,19년05월(19년형),"62,186km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,없음,많음,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0
1558,기아,더 뉴 카니발,11인승 2.2 디젤 디럭스,19900000,19년04월(19년형),"23,603km",디젤,오토,정보없음,RV,"2,200cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1559,기아,더 뉴 카니발,11인승 2.2 디젤 프레스티지,21900000,19년05월(19년형),"44,571km",디젤,오토,정보없음,RV,"2,200cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,없음,많음,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0
1560,기아,카니발 R,그랜드카니발 President,9700000,10년11월(10년형),"74,000km",디젤,오토,정보없음,RV,"2,199cc",은색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,기아,카니발 R,그랜드카니발 GLX R 스페셜,4300000,11년05월(11년형),"241,229km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
1562,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,24800000,16년06월(16년형),"66,700km",디젤,오토,11.2Km,RV,"2,199cc",진주색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1563,기아,더 뉴 카니발,9인승 2.2 디젤 노블레스 스페셜,31000000,18년11월(19년형),"62,900km",디젤,오토,11.3Km,RV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,기아,그랜드카니발,GLX 11인승,4900000,09년05월(09년형),"164,000km",디젤,오토,정보없음,RV,11cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,20490000,16년08월(17년형),"88,000km",디젤,오토,10.3Km,RV,"2,199cc",흰색,정보없음,없음,정보없음,사고없음,없음,없음,있음,1회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1566,기아,카니발 R,그랜드카니발 GLX R 스페셜,4200000,11년08월(11년형),"323,361km",디젤,오토,정보없음,RV,"2,199cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,기아,뉴카니발,GLX 기본형 LPI,4990000,08년01월(08년형),"231,803km",LPG,오토,정보없음,RV,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1568,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,16000000,16년08월(17년형),"121,753km",디젤,오토,10.3Km,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1569,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,24500000,17년09월(18년형),"98,977km",디젤,오토,정보없음,RV,0cc,검정색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
1570,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,24500000,17년08월(18년형),"82,496km",디젤,오토,정보없음,RV,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,있음,2회,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
1571,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,14000000,16년06월(16년형),"190,578km",디젤,오토,10.3Km,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1572,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,18500000,16년11월(17년형),"70,000km",디젤,오토,10.3Km,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,24800000,17년10월(18년형),"62,012km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,기아,그랜드카니발,GLX 기본형,5500000,09년06월(09년형),"142,000km",디젤,오토,10.7Km,RV,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1575,기아,카니발 R,그랜드카니발 GLX 프리미엄,6600000,12년02월(12년형),"198,226km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,19290000,16년06월(16년형),"56,169km",디젤,오토,10.3Km,RV,"2,198cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1577,기아,더 뉴 카니발,하이리무진 2.2 디젤 7인승 프레지던트,44500000,18년10월(19년형),"31,000km",디젤,오토,10.3Km,RV,"2,198cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1578,기아,그랜드카니발,GLX 11인승,4990000,08년11월(08년형),"183,334km",디젤,오토,정보없음,RV,"2,198cc",은색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,기아,그랜드카니발,GX 최고급형,3600000,05년10월(06년형),"179,672km",디젤,오토,정보없음,RV,"2,198cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1580,기아,올 뉴 카니발,9인승 2.2 디젤 노블레스,26990000,14년11월(15년형),"17,000km",디젤,오토,11.5Km,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1581,기아,카니발 R,그랜드카니발 GLX 고급형,6400000,12년06월(12년형),"181,206km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,5회,많음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1582,기아,그랜드카니발,LIMITED 최고급형,7900000,05년10월(06년형),"129,000km",디젤,오토,정보없음,RV,"2,902cc",빨강색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,기아,카니발 R,뉴카니발 리무진 GLX 최고급형,9300000,12년05월(12년형),"319,811km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0
1584,기아,더 뉴 카니발,9인승 2.2 디젤 노블레스 스페셜,33400000,19년02월(19년형),"21,560km",디젤,오토,11.3Km,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1585,기아,올 뉴 카니발,11인승 2.2 디젤 럭셔리,18900000,15년03월(15년형),"54,264km",디젤,오토,정보없음,RV,"2,199cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,기아,더 뉴 카니발,9인승 2.2 디젤 노블레스,29500000,18년03월(19년형),"79,187km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1587,기아,올 뉴 카니발,9인승 2.2 디젤 하이리무진 프레스티지 하이루프,33800000,18년01월(18년형),"71,380km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1588,기아,카니발 R,그랜드카니발 GLX 고급형,11900000,11년10월(11년형),"24,026km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1589,기아,카니발 R,뉴카니발 리무진 GLX 최고급형,11300000,10년06월(10년형),"105,128km",디젤,오토,정보없음,RV,0cc,진주색,정보없음,없음,1 건,사고없음,없음,없음,있음,3회,짧음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1590,기아,그랜드카니발,GLX 고급형,3500000,06년09월(06년형),"207,630km",디젤,오토,정보없음,RV,"2,902cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,22000000,16년12월(17년형),"107,054km",디젤,오토,10.9Km,RV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1592,기아,그랜드카니발,GLX 고급형,3400000,08년01월(08년형),"253,019km",디젤,오토,정보없음,RV,"2,902cc",은색,없음,없음,없음,사고있음,없음,없음,없음,5회,많음,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
1593,기아,올 뉴 카니발,7인승 2.2 디젤 리무진 VIP,24400000,16년10월(17년형),"82,483km",디젤,오토,11.2Km,RV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,기아,카니발 R,그랜드카니발 GX 기본형,5700000,13년05월(13년형),"223,785km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,기아,카니발 R,그랜드카니발 11인승 하이리무진 GX 고급형,5990000,10년08월(10년형),"473,516km",디젤,오토,정보없음,RV,"2,198cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,10회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
