,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
53,현대,그랜저,14200000,15,61975,디젤,오토,14.0,대형,2199,흰색,0,없음,없음,사고없음,없음,없음,있음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12139528381347972
54,현대,그랜저,4500000,9,82724,가솔린,오토,11.4,대형,0,은색,0,없음,1 건,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.9570169432746398
55,현대,그랜저,2500000,7,146120,가솔린,오토,11.4,대형,0,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1793699797876542
56,현대,그랜저,16200000,16,41054,LPG,오토,11.4,대형,2999,검정색,0,없음,없음,사고있음,없음,없음,있음,1,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.34374832032649405
57,현대,그랜저,19500000,16,75000,기타,오토,11.4,대형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.7106308305729677
58,현대,그랜저,11800000,14,179294,LPG,오토,11.4,대형,2999,회색,0,1 건,없음,사고없음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.1454283600021375
59,현대,그랜저,18800000,15,98434,LPG,오토,11.4,대형,3000,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.6328072677934127
60,현대,그랜저,9000000,13,147483,가솔린,오토,11.3,대형,2359,검정색,0,없음,없음,사고있음,없음,없음,있음,7,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.45672261112035756
61,현대,그랜저,8400000,13,235973,LPG,오토,11.4,대형,2998,검정색,0,없음,없음,사고있음,없음,없음,있음,4,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.5234285220742618
62,현대,그랜저,11290000,11,111783,가솔린,오토,11.4,대형,2999,흑장미,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,-0.20212838431295613
63,현대,그랜저,21300000,15,47369,하이브리드(가솔린),오토,16.0,대형,2359,검정색,0,없음,없음,사고있음,없음,없음,있음,1,짧음,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.9107485634346806
64,현대,그랜저,27500000,17,61900,하이브리드(가솔린),오토,16.2,대형,2400,검정,0,없음,없음,사고없음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.600042976625025
65,현대,그랜저,10900000,15,99928,디젤,오토,14.0,대형,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.24548722643299392
66,현대,그랜저,10700000,15,138296,가솔린,오토,11.3,대형,2359,검정색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,-0.26772253008429536
67,현대,그랜저,1550000,5,98846,가솔린,오토,11.4,대형,2493,검정색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.284987672131336
68,현대,그랜저,13990000,16,74888,가솔린,오토,11.3,대형,2400,은색,0,없음,없음,사고있음,없음,없음,있음,2,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.09804821497961322
69,현대,그랜저,1400000,3,128230,가솔린,오토,11.4,대형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.301664149869812
70,현대,그랜저,16500000,15,76000,가솔린,오토,11.3,대형,2359,검정색,0,없음,없음,사고있음,없음,없음,있음,2,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.3771012758034462
