,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
1264,기아,k5,2.0 LPI 디럭스,5700000,12,134299,LPG,오토,13.2,중형,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,2,보통,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.8900534919150969
1265,기아,k5,LPI 디럭스 기본형,7500000,13,141772,LPG,오토,13.2,중형,1999,진주색,0,없음,없음,사고있음,없음,없음,있음,5,많음,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.575753133593967
1266,기아,k5,렌터카 2.0 LPI MX 노블레스,15990000,15,37289,LPG,오토,13.2,중형,1999,진주색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.9066968898206961
1267,기아,k5,2.0 LPI 디럭스,4300000,12,183442,LPG,오토,13.2,중형,2000,회색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1345093261648647
1268,기아,k5,터보 GDI 노블레스,14800000,14,56000,가솔린,오토,13.2,중형,1998,파랑,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6989094307083934
1269,기아,k5,2.0 가솔린 MX 프레스티지,11990000,15,119000,가솔린,오토,12.1,중형,1999,진주색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0.2082516491070739
1270,기아,k5,럭셔리 트렌디,12500000,14,36478,가솔린,오토,13.2,중형,0,검정색,0,없음,1 건,사고있음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.2973034172980607
1271,기아,k5,렌터카 2.0 LPI 럭셔리,14500000,18,45921,LPG,오토,9.4,중형,0,초록색,0,없음,1 건,사고없음,없음,없음,있음,1,많음,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6465260376548718
1272,기아,k5,가솔린 2.0 프레스티지,6900000,11,159319,가솔린,오토,13.2,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,8,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.6805199197010102
1273,기아,k5,가솔린 2.0 터보 GDI 노블레스,8700000,11,117525,가솔린,오토,13.2,중형,0,진주색,0,없음,1 건,사고있음,없음,없음,없음,4,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.3662195613798803
1274,기아,k5,가솔린 2.0 터보 GDI 프레스티지,9000000,11,86000,가솔린,오토,13.2,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.31383616832635863
1275,기아,k5,W 스페셜,12500000,15,37716,가솔린,오토,13.2,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.2973034172980607
1276,기아,k5,가솔린 2.0 럭셔리,7990000,11,96984,가솔린,오토,13.2,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,-0.49019359160654824
1277,기아,k5,장애인전용 2.0 LPI,7200000,14,134030,LPG,오토,13.2,중형,0,은색,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.6281365266474885
1278,기아,k5,2.0 LPI 스마트,5400000,10,121110,LPG,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,있음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9424368849686185
1279,기아,k5,LPI 디럭스 기본형,5500000,14,130000,LPG,오토,13.2,중형,1999,검정,0,없음,없음,사고있음,없음,없음,있음,3,많음,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.924975753950778
1280,기아,k5,가솔린 2.0 디럭스,3900000,10,180000,가솔린,오토,13.2,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1.2043538502362268
1281,기아,k5,가솔린 2.0 럭셔리,5900000,10,124065,가솔린,오토,13.2,중형,1998,회색,0,없음,1 건,사고있음,없음,없음,없음,7,보통,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-0.8551312298794158
1282,기아,k5,택시 2.0 LPI 디럭스,16000000,19,45000,LPG,오토,9.6,중형,1999,은색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.90844300292248
1283,기아,k5,렌터카 2.0 LPI MX 럭셔리,12700000,16,76000,LPG,오토,13.2,중형,1999,진주,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0.3322256793337418
1284,기아,k5,렌터카 2.0 LPI MX 럭셔리,13400000,16,49798,LPG,오토,9.6,중형,1999,곤색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0.4544535964586257
1285,기아,k5,렌터카 2.0 LPI 럭셔리,13800000,17,55087,LPG,오토,9.4,중형,1999,검정,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0.5242981205299879
1286,기아,k5,2.0 노블레스,11200000,12,69700,기타,오토,16.8,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.07030871406613354
1287,기아,k5,2.0 LPI 프레스티지,7900000,11,91588,LPG,오토,13.2,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,-0.5059086095226047
1288,기아,k5,렌터카 2.0 LPI 프레스티지,17800000,18,32711,LPG,오토,9.4,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.22274336124361
1289,기아,k5,프레스티지,6400000,12,132000,하이브리드(가솔린),오토,16.8,중형,1999,은색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.767825574790213
1290,기아,k5,가솔린 2.0 프레스티지,7100000,10,117093,가솔린,오토,13.2,중형,2000,은색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,-0.6455976576653292
1291,기아,k5,가솔린 2.0 프레스티지,8600000,13,109219,가솔린,오토,11.9,중형,1999,검정색,0,없음,없음,사고없음,없음,없음,있음,3,보통,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.38368069239772085
1293,기아,k5,가솔린 2.0 프레스티지,4700000,10,196324,가솔린,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,3,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-1.0646648020935023
1294,기아,k5,가솔린 2.0 프레스티지,4990000,10,211692,가솔린,오토,13.2,중형,1998,은색,0,없음,없음,사고있음,없음,없음,없음,4,많음,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,-1.0140275221417647
1295,기아,k5,1.7 디젤 MX 프레스티지,17990000,18,25569,디젤,오토,13.2,중형,1685,진주색,0,없음,없음,사고있음,없음,없음,없음,0,보통,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1.2559195101775071
1296,기아,k5,가솔린 2.0 프레스티지,7200000,12,120285,가솔린,오토,13.2,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.6281365266474885
1297,기아,k5,렌터카 2.0 LPI SX 럭셔리,9900000,15,111509,LPG,오토,13.2,중형,0,흰색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.15668598916579365
1298,기아,k5,1.7 디젤 MX 노블레스,12500000,15,104000,디젤,오토,15.9,중형,1685,검정색,0,없음,없음,사고있음,없음,없음,없음,4,많음,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.2973034172980607
1299,기아,k5,2.0 노블레스 스페셜,18990000,16,56000,하이브리드(가솔린),오토,17.0,중형,1999,진주색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1.4305308203559126
1301,기아,k5,2.0 가솔린 MX 럭셔리,15700000,17,37178,가솔린,오토,13.2,중형,1999,흰색,0,없음,1 건,사고있음,없음,없음,있음,1,보통,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8560596098689585
1302,기아,k5,가솔린 2.0 디럭스,5900000,11,52760,가솔린,오토,13.2,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.8551312298794158
1303,기아,k5,렌터카 2.0 LPI MX 노블레스,15800000,17,65140,LPG,오토,13.2,중형,1999,다크그레이,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873520740886799
1304,기아,k5,500H 노블레스,16200000,14,84500,하이브리드(가솔린),오토,16.8,중형,1999,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.9433652649581612
1305,기아,k5,2.0 LPI 디럭스,5990000,11,165834,LPG,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,6,많음,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.8394162119633592
1306,기아,k5,2.0 LPI 디럭스,5900000,10,139274,가솔린,오토,13.2,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,6,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8551312298794158
1307,기아,k5,2.0 LPI 스마트,5700000,12,144463,LPG,오토,13.2,중형,1998,검정,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8900534919150969
1308,기아,k5,가솔린 2.0 스마트 스페셜,5500000,11,135354,가솔린,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.924975753950778
1309,기아,k5,2.0 가솔린 MX 스페셜 에디션,15400000,17,49070,가솔린,오토,11.6,중형,1999,흰색,0,없음,1 건,사고있음,없음,없음,없음,3,보통,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.8036762168154368
1310,기아,k5,2.0 가솔린 MX 럭셔리,14700000,17,52080,가솔린,오토,13.2,중형,1999,흰색,0,없음,1 건,사고있음,없음,없음,있음,1,보통,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6814482996905529
1311,기아,k5,2.0 가솔린 MX 럭셔리,15400000,17,43705,가솔린,오토,13.2,중형,1999,진주색,0,없음,1 건,사고없음,없음,없음,있음,1,보통,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8036762168154368
1312,기아,k5,렌터카 2.0 LPI MX 럭셔리,11900000,16,86042,LPG,오토,13.2,중형,1999,흰색,0,없음,1 건,사고없음,없음,없음,있음,1,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1925366311910174
1313,기아,k5,2.0 가솔린 MX 프레스티지,17400000,16,50540,가솔린,오토,12.1,중형,1999,진주색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.1528988371722477
1314,기아,k5,2.0 가솔린 MX 럭셔리,13900000,17,58768,가솔린,오토,13.2,중형,1999,검정색,0,없음,1 건,사고있음,없음,없음,있음,1,많음,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5417592515478284
1315,기아,k5,2.0 가솔린 MX 럭셔리,13400000,17,69510,가솔린,오토,13.2,중형,1999,검정색,0,없음,1 건,사고없음,없음,없음,있음,1,많음,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4544535964586257
1316,기아,k5,2.0 가솔린 MX 럭셔리,14800000,17,33724,가솔린,오토,13.2,중형,1999,검정색,0,없음,1 건,사고있음,없음,없음,있음,1,짧음,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6989094307083934
1317,기아,k5,2.0 가솔린 MX 럭셔리,14300000,17,37123,가솔린,오토,13.2,중형,1999,은색,0,없음,1 건,사고있음,없음,없음,있음,1,보통,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6116037756191907
1318,기아,k5,1.7 디젤 MX 노블레스,11300000,15,150904,디젤,오토,15.9,중형,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,3,많음,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.08776984508397408
1319,기아,k5,2.0 LPI 디럭스,4500000,14,311420,LPG,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0995870641291836
1320,기아,k5,2.0 LPI 럭셔리,7500000,12,129706,LPG,오토,13.2,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575753133593967
1321,기아,k5,1.7 디젤 SX 노블레스,15300000,16,112824,디젤,오토,15.9,중형,1685,진주색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7862150857975962
1323,기아,k5,2.0 LPI 프레스티지,6300000,10,128530,LPG,오토,13.2,중형,1998,은색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.7852867058080536
1324,기아,k5,1.7 디젤 MX 프레스티지,13500000,16,70101,디젤,오토,15.9,중형,1685,흰색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0.47191472747646623
1325,기아,k5,가솔린 2.0 프레스티지,5300000,11,199000,가솔린,오토,13.2,중형,2000,회색,0,없음,없음,사고있음,없음,없음,없음,6,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9598980159864591
1326,기아,k5,500H 프레스티지,7800000,12,141145,하이브리드(가솔린),오토,16.8,중형,1999,회색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,-0.5233697405404453
1328,기아,k5,1.6 가솔린 터보 노블레스,22200000,19,9025,가솔린,오토,13.2,중형,1600,회색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9910331260285943
1329,기아,k5,2.0 가솔린 MX 프레스티지,14500000,16,68000,가솔린,오토,12.1,중형,0,회색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6465260376548718
1330,기아,k5,2.0 가솔린 프레스티지,21500000,19,20447,가솔린,오토,13.2,중형,0,회색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1.8688052089037104
1331,기아,k5,LPI 디럭스 기본형,4800000,13,174798,LPG,오토,13.2,중형,0,진주색,0,없음,1 건,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0472036710756618
1332,기아,k5,2.0 LPI 럭셔리,3750000,10,354000,LPG,오토,13.2,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2305455467629878
1333,기아,k5,가솔린 2.0 프레스티지,8300000,10,76000,가솔린,오토,13.2,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4360640854512425
1334,기아,k5,가솔린 2.0 럭셔리,8900000,15,100900,LPG,오토,13.2,중형,0,검정,0,없음,1 건,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3312972993441992
1335,기아,k5,500H 프레스티지,9700000,14,97682,기타,오토,16.8,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,7,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,-0.19160825120147476
1336,기아,k5,2.0 가솔린 MX 프레스티지,14900000,15,30246,가솔린,오토,12.1,중형,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.716370561726234
1337,기아,k5,2.0 가솔린 MX 프레스티지,16900000,17,26180,가솔린,오토,12.1,중형,1999,진주,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1.065593182083045
1338,기아,k5,2.0 가솔린 노블레스,19900000,18,33280,가솔린,오토,11.6,중형,1999,다크그레이,0,없음,1 건,사고없음,없음,없음,없음,2,보통,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1.5894271126182615
1339,기아,k5,2.0 가솔린 SX 프레스티지,16300000,16,48440,가솔린,오토,13.2,중형,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.9608263959760017
1340,기아,k5,가솔린 2.0 디럭스,10400000,12,92104,가솔린,오토,13.2,중형,1998,진주색,0,없음,없음,사고있음,없음,없음,있음,2,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.06938033407659089
1341,기아,k5,프레스티지,11900000,14,100000,가솔린,오토,13.2,중형,1999,검정,0,없음,1 건,사고있음,없음,없음,있음,6,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1925366311910174
1342,기아,k5,2.0 LPI 럭셔리,5500000,10,210000,LPG,오토,13.2,중형,1998,회색,0,없음,없음,사고있음,없음,없음,있음,5,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.924975753950778
1343,기아,k5,2.0 LPI 프레스티지,6900000,11,50557,LPG,오토,13.2,중형,1999,회색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805199197010102
1344,기아,k5,가솔린 2.0 프레스티지,7700000,12,119731,가솔린,오토,11.9,중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-0.5408308715582858
1345,기아,k5,2.0 LPI 럭셔리,7600000,11,132492,LPG,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.5582920025761263
1346,기아,k5,렌터카 2.0 LPI SX 프레스티지,12100000,15,69394,LPG,오토,13.2,중형,0,흰색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.22745889322669852
1347,기아,k5,1.7 디젤 MX 프레스티지,16500000,17,40000,디젤,오토,13.2,중형,1685,흰색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0.9957486580116829
1348,기아,k5,프레스티지,6400000,11,185463,가솔린,오토,13.2,중형,1998,흰색,0,없음,없음,사고없음,없음,없음,없음,9,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.767825574790213
1349,기아,k5,럭셔리 트렌디,9300000,13,116670,가솔린,오토,11.9,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.261452775272837
1350,기아,k5,렌터카 2.0 LPI MX 럭셔리,10600000,16,65122,LPG,오토,9.6,중형,1999,흰색,0,없음,1 건,사고없음,없음,없음,있음,0,보통,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.03445807204090979
1351,기아,k5,2.0 LPI 럭셔리,6990000,13,112860,LPG,오토,13.2,중형,2000,검정색,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6648049017849538
1352,기아,k5,렌터카 2.0 LPI MX 럭셔리,9700000,15,94600,LPG,오토,13.2,중형,1999,은색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.19160825120147476
1354,기아,k5,1.6 터보 가솔린 SX 프레스티지,16990000,16,52528,가솔린,오토,12.8,중형,1591,검정색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1.0813081999991014
1355,기아,k5,렌터카 2.0 LPI MX 럭셔리,9990000,15,106000,LPG,오토,13.2,중형,1999,흰색,0,없음,없음,사고없음,없음,없음,있음,7,많음,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,-0.14097097124973715
1356,기아,k5,프레스티지,8200000,12,140000,하이브리드(가솔린),오토,16.8,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.45352521646908306
1357,기아,k5,렌터카 2.0 LPI MX 럭셔리,10500000,16,113000,LPG,오토,13.2,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05191920305875034
1358,기아,k5,렌터카 2.0 LPI MX 럭셔리,10600000,17,105986,LPG,오토,9.6,중형,1999,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,-0.03445807204090979
1359,기아,k5,500H 럭셔리,10700000,14,110000,하이브리드(가솔린),오토,16.8,중형,1999,흰색,0,없음,1 건,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016996941023069236
1360,기아,k5,1.7 디젤 프레스티지,17900000,19,42228,디젤,오토,16.1,중형,1685,검정색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2402044922614506
1361,기아,k5,LPI 디럭스 기본형,9500000,15,90000,LPG,오토,13.2,중형,1999,회색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22653051323715587
1362,기아,k5,LPI 럭셔리 경제형,8300000,14,155000,LPG,오토,13.2,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4360640854512425
1363,기아,k5,LPI 럭셔리 경제형,15900000,19,29000,LPG,오토,13.2,중형,0,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.8909818719046395
1364,기아,k5,럭셔리 기본형,9990000,13,89466,가솔린,오토,13.2,중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-0.14097097124973715
1365,기아,k5,2.0 LPI 프레스티지,6800000,10,141775,LPG,오토,13.2,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.6979810507188507
1366,기아,k5,2.0 LPI 프레스티지,4000000,11,214796,LPG,오토,13.2,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.1868927192183862
1367,기아,k5,럭셔리 트렌디,12900000,15,48915,가솔린,오토,13.2,중형,1999,진주색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3671479413694229
1368,기아,k5,2.0 가솔린 SX 스타일 에디션,16400000,17,45389,가솔린,오토,13.2,중형,1999,진주색,0,없음,없음,사고없음,없음,없음,없음,4,보통,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.9782875269938422
1369,기아,k5,가솔린 2.0 프레스티지,6400000,10,138940,가솔린,오토,13.2,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.767825574790213
1370,기아,k5,LPI 럭셔리 경제형,10000000,13,101705,LPG,오토,13.2,중형,1999,진주색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.1392248581479531
1371,기아,k5,2.0 가솔린 SX 노블레스,15900000,16,72748,가솔린,오토,12.1,중형,1999,진주색,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.8909818719046395
1372,기아,k5,2.0 노블레스 스페셜,14500000,16,127601,하이브리드(가솔린),오토,17.0,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.6465260376548718
1375,기아,k5,LPI 디럭스 기본형,8490000,14,112000,LPG,오토,13.2,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40288793651734545
1376,기아,k5,2.0 가솔린 MX 럭셔리,13500000,17,49067,가솔린,오토,13.2,중형,1999,파랑색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0.47191472747646623
1377,기아,k5,1.7 디젤 노블레스 스페셜,21900000,18,97066,디젤,오토,15.6,중형,1685,검정색,0,없음,없음,사고있음,없음,없음,있음,0,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.9386497329750727
1378,기아,k5,렌터카 2.0 LPI 프레스티지,16100000,18,24941,LPG,오토,9.4,중형,1999,회색,0,없음,없음,사고없음,없음,없음,있음,2,보통,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.9259041339403207
