,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
2726,기아,카니발,그랜드카니발 GLX 고급형,7000000,13,224034,디젤,오토,10.7,RV,0,검정색,0,없음,없음,사고있음,없음,없음,있음,3,많음,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9608248092822731
2727,기아,카니발,그랜드카니발 GLX 최고급형,8200000,12,156304,디젤,오토,10.7,RV,0,은색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8488205571396555
2728,기아,카니발,GX 고급형,5300000,7,213000,디젤,오토,10.7,RV,2900,흰색,0,없음,없음,사고있음,없음,없음,없음,12,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.119497499817648
2729,기아,카니발,GLX 11인승,4800000,9,250000,디젤,오토,10.7,RV,0,초록색,0,없음,없음,사고있음,없음,없음,없음,3,많음,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.1661659382104053
2730,기아,카니발,7인승 3.3 가솔린 리무진 프레지던트,33000000,18,35441,가솔린,오토,8.2,RV,3342,흰색,0,없음,없음,사고없음,없음,없음,없음,0,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.4659339871411068
2731,기아,카니발,9인승 2.2 디젤 럭셔리,19000000,17,45697,디젤,오토,10.7,RV,2199,삿포로화이트,0,없음,1 건,사고없음,없음,없음,있음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15921771214390223
2732,기아,카니발,GX 고급형,2300000,7,261955,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,있음,4,보통,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.3995081301741918
2733,기아,카니발,그랜드카니발 GLX 최고급형,7500000,12,160000,디젤,오토,10.7,RV,0,은색,0,없음,없음,사고없음,없음,없음,있음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9141563708895157
2734,기아,카니발,9인승 2.2 디젤 노블레스,27500000,17,33000,디젤,오토,10.7,RV,2199,검정색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9525811648207765
2735,기아,카니발,7인승 2.2 디젤 리무진 VIP,20900000,16,82346,디젤,오토,11.2,RV,2199,진주색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.33655777803638
2736,기아,카니발,GX 기본형,5000000,9,261422,디젤,오토,10.7,RV,0,검정색,0,없음,없음,사고있음,없음,없음,있음,7,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1474985628533023
2737,기아,카니발,그랜드카니발 GX 그랜드 팩,6200000,11,152860,디젤,오토,10.7,RV,2198,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,-1.0354943107106849
2738,기아,카니발,9인승 2.2 디젤 럭셔리,17500000,16,103780,디젤,오토,10.3,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01921239696563033
2739,기아,카니발,그랜드카니발 GLX 최고급형,9500000,13,138021,디젤,오토,10.7,RV,0,은색,0,없음,1 건,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7274826173184865
2740,기아,카니발,GX 그랜드 팩,4500000,10,229000,디젤,오토,10.7,RV,11,검정,0,없음,없음,사고있음,없음,없음,없음,5,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1941670012460597
2741,기아,카니발,11인승 2.2 디젤 프레스티지,15700000,14,123379,디젤,오토,10.7,RV,2199,회색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14879398124829596
2742,기아,카니발,그랜드카니발 GLX 최고급형,9900000,13,131876,디젤,오토,10.7,RV,0,검정색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.6901478666042807
2743,기아,카니발,9인승 2.2 디젤 노블레스,26700000,16,57364,가솔린,오토,11.2,RV,0,회색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8779116633923647
2744,기아,카니발,9인승 2.2 디젤 노블레스,20900000,18,48790,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33655777803638
2745,기아,카니발,9인승 2.2 디젤 프레스티지,23700000,17,48647,디젤,오토,10.9,RV,0,은색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.5979010330358209
2746,기아,카니발,GX 최고급형,4200000,8,147000,디젤,오토,10.7,RV,0,파랑색,0,없음,없음,사고있음,없음,없음,있음,12,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.222168064281714
2747,기아,카니발,그랜드카니발 GX 그랜드 팩,6590000,12,197000,디젤,오토,10.7,RV,0,검정색,0,없음,없음,사고없음,없음,없음,있음,4,많음,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,-0.9990929287643341
2748,기아,카니발,7인승 2.2 디젤 리무진 프레지던트,26990000,17,76000,디젤,오토,10.7,RV,0,흰색,0,없음,1 건,사고있음,없음,없음,있음,2,많음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.904979357660164
2749,기아,카니발,GX 하이리무진 11인승,7990000,7,141600,디젤,오토,10.7,RV,0,초록색,0,없음,없음,사고있음,없음,없음,없음,7,짧음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.8684213012646136
2750,기아,카니발,GLX 월드스페셜,3990000,7,142795,디젤,오토,10.7,RV,0,노랑색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.241768808406672
2751,기아,카니발,그랜드카니발 GLX 최고급형,8100000,10,115500,디젤,오토,10.7,RV,2000,회색,0,없음,없음,사고없음,없음,없음,없음,4,짧음,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,-0.858154244818207
2752,기아,카니발,그랜드카니발 GX 그랜드 팩,6100000,10,150000,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,있음,6,보통,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.0448279983892363
2753,기아,카니발,GX 그랜드 팩,5500000,9,92045,디젤,수동,10.7,RV,0,은색,0,없음,1 건,사고있음,없음,없음,없음,4,짧음,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.100830124460545
2754,기아,카니발,GX 고급형 LPI,7900000,9,97518,LPG,오토,10.7,RV,2198,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.87682162017531
2755,기아,카니발,9인승 2.2 디젤 하이리무진 노블레스,37990000,18,35000,디젤,오토,10.7,RV,2500,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.9316850023008247
2756,기아,카니발,GX 그랜드 팩,6900000,9,145000,디젤,오토,10.7,RV,11,흰색,0,없음,1 건,사고없음,없음,없음,없음,6,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9701584969608246
2757,기아,카니발,그랜드카니발 GLX 고급형,12000000,13,56925,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49414042535470004
2758,기아,카니발,GLX 고급형,3500000,9,211347,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2875038780315742
2759,기아,카니발,GLX 기본형,4500000,8,264000,디젤,오토,10.7,RV,11,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1941670012460597
2760,기아,카니발,9인승 2.2 디젤 하이리무진 노블레스,32600000,16,83000,디젤,오토,10.3,RV,0,검정색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428599236426901
2761,기아,카니발,그랜드카니발 GLX 최고급형,9990000,13,137900,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.6817475476935844
2762,기아,카니발,11인승 2.2 디젤 디럭스,18000000,16,70062,디젤,오토,10.7,RV,2199,흰색,0,없음,1 건,사고있음,없음,없음,없음,7,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06588083535838764
2763,기아,카니발,9인승 2.2 디젤 럭셔리,19500000,17,62159,디젤,오토,10.7,RV,2199,은색,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20588615053665954
2764,기아,카니발,GLX 기본형,8800000,10,160431,디젤,오토,10.7,RV,0,은색,0,없음,1 건,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7928184310683468
2765,기아,카니발,9인승 2.2 디젤 럭셔리,25000000,19,22641,디젤,오토,11.4,RV,2200,흰색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.7192389728569899
2766,기아,카니발,9인승 2.2 디젤 럭셔리,17300000,17,154000,디젤,오토,10.7,RV,2199,회색,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005450216085274077
2767,기아,카니발,GLX 기본형,3500000,6,187282,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2875038780315742
2768,기아,카니발,9인승 2.2 디젤 노블레스 스페셜,31000000,18,56000,디젤,오토,11.3,RV,2199,진주색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.2792602335700776
2769,기아,카니발,9인승 3.3 가솔린 노블레스,24700000,16,80000,가솔린,오토,8.3,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.6912379098213355
2770,기아,카니발,9인승 2.2 디젤 럭셔리,16700000,14,91800,디젤,오토,10.3,RV,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,-0.05545710446278136
2771,기아,카니발,그랜드카니발 GLX 고급형,5700000,10,150000,디젤,수동,6.8,RV,0,검정색,0,없음,없음,사고있음,없음,없음,없음,5,보통,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.082162749103442
2772,기아,카니발,11인승 2.2 디젤 디럭스,20900000,18,50000,디젤,오토,10.7,RV,1998,노랑,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33655777803638
2773,기아,카니발,GX 그랜드 팩,4000000,9,128000,디젤,오토,10.7,RV,0,파랑색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2408354396388168
2774,기아,카니발,7인승 2.2 디젤 하이리무진 프레지던트,29200000,16,111184,디젤,오토,11.2,RV,0,검정색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1112538553561513
2775,기아,카니발,9인승 2.2 디젤 노블레스,26000000,17,66532,디젤,오토,10.7,RV,2199,검정,0,없음,없음,사고없음,없음,없음,있음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8125758496425045
2776,기아,카니발,그랜드카니발 GX 기본형,9500000,12,80000,디젤,오토,10.7,RV,11,회색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7274826173184865
2777,기아,카니발,9인승 2.2 디젤 프레스티지,17000000,15,230000,디젤,오토,11.5,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,-0.027456041427126977
2778,기아,카니발,그랜드카니발 11인승 하이리무진 GLX 기본형,13900000,11,134920,디젤,오토,10.7,RV,0,검정색,0,없음,1 건,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3168003594622223
2779,기아,카니발,그랜드카니발 GLX 프리미엄,7300000,13,85815,디젤,오토,10.7,RV,0,흰색,0,없음,1 건,사고있음,20150804,없음,없음,8,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9328237462466187
2780,기아,카니발,그랜드카니발 GLX 고급형,6990000,13,139658,디젤,오토,10.7,RV,0,은색,0,없음,1 건,사고있음,없음,없음,있음,4,보통,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.9617581780501282
2781,기아,카니발,11인승 2.2 디젤 럭셔리,16500000,14,73353,디젤,오토,10.7,RV,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,-0.07412447981988428
2782,기아,카니발,프레지던트 11인승,3900000,9,234611,디젤,오토,10.7,RV,2902,은색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2501691273173683
2783,기아,카니발,9인승 2.2 디젤 프레스티지,19500000,15,88836,디젤,오토,11.2,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.20588615053665954
2784,기아,카니발,9인승 2.2 디젤 프레스티지,22300000,17,94495,가솔린,오토,10.7,RV,2300,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.4672294055361005
2785,기아,카니발,11인승 2.2 디젤 프레스티지,25600000,19,24557,가솔린,오토,10.7,RV,2199,흰색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0.7752410989282987
2786,기아,카니발,GLX 고급형,4900000,7,160699,디젤,오토,10.7,RV,2200,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,-1.1568322505318538
2787,기아,카니발,11인승 2.2 디젤 럭셔리,17000000,15,81999,디젤,오토,10.7,RV,2200,흰색,0,없음,없음,사고있음,없음,없음,있음,1,보통,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027456041427126977
2790,기아,카니발,그랜드카니발 GLX 기본형,6500000,11,172252,디젤,오토,10.7,RV,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0074932476750305
2791,기아,카니발,그랜드카니발 11인승 하이리무진 GLX 최고급형,12500000,11,172589,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,7,보통,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,-0.44747198696194274
2792,기아,카니발,9인승 2.2 디젤 하이리무진 프레스티지,25990000,16,132720,디젤,오토,10.3,RV,0,검정색,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8116424808746494
2793,기아,카니발,GX 기본형,3600000,9,263638,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2781701903530227
2794,기아,카니발,9인승 2.2 디젤 노블레스,26500000,16,50380,디젤,오토,10.9,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.8592442880352619
2795,기아,카니발,GLX 11인승,3900000,6,206413,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2501691273173683
2796,기아,카니발,GX 그랜드 팩,4000000,8,156554,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2408354396388168
2797,기아,카니발,9인승 2.2 디젤 프레스티지,21000000,18,107989,디젤,오토,11.3,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34589146571493146
2798,기아,카니발,그랜드카니발 President,10500000,14,131090,디젤,오토,10.7,RV,0,검정색,0,없음,없음,사고있음,없음,없음,없음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6341457405329719
2799,기아,카니발,LPI GLX 기본형,4990000,9,204631,LPG,오토,10.7,RV,0,초록색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1.1484319316211575
2800,기아,카니발,9인승 2.2 디젤 프레스티지,14500000,14,193632,디젤,오토,11.5,RV,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2607982333909135
2801,기아,카니발,그랜드카니발 GX 그랜드 팩,3900000,10,257291,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2501691273173683
2802,기아,카니발,GLX 기본형,3000000,9,257000,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.3341723164243315
2803,기아,카니발,LPI GLX 기본형,5800000,8,130000,LPG,오토,10.7,RV,11,검정,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0728290614248905
2804,기아,카니발,9인승 2.2 디젤 노블레스,29500000,17,82000,디젤,오토,10.9,RV,2199,검정,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1392549183918057
2805,기아,카니발,그랜드카니발 11인승 가솔린 President,7900000,11,183802,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.87682162017531
2806,기아,카니발,9인승 2.2 디젤 프레스티지,20500000,16,100000,디젤,오토,11.2,RV,2199,흰색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29922302732217415
2807,기아,카니발,그랜드카니발 GX 그랜드 팩,4000000,10,321230,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2408354396388168
2808,기아,카니발,그랜드카니발 GLX R 스페셜,5000000,10,146400,디젤,오토,10.7,RV,2199,회색,0,없음,없음,사고있음,없음,없음,없음,0,보통,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-1.1474985628533023
2809,기아,카니발,11인승 2.2 디젤 프레스티지,22500000,19,45091,디젤,오토,10.7,RV,2200,흰색,0,없음,없음,사고있음,없음,없음,있음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4858967808932034
2810,기아,카니발,9인승 2.2 디젤 노블레스,22900000,14,88380,디젤,오토,11.5,RV,2200,회색,0,없음,없음,사고없음,없음,없음,없음,3,보통,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.5232315316074092
2811,기아,카니발,9인승 2.2 디젤 프레스티지,19600000,16,91813,디젤,오토,10.9,RV,2199,검정,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215219838215211
2812,기아,카니발,9인승 2.2 디젤 럭셔리,15900000,15,114282,디젤,오토,10.3,RV,2199,다크블루,0,없음,없음,사고있음,없음,없음,있음,4,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.13012660589119304
2813,기아,카니발,9인승 2.2 디젤 하이리무진 프레스티지,27000000,16,92491,디젤,오토,10.3,RV,0,검정색,0,1 건,없음,사고없음,없음,없음,없음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9059127264280191
2814,기아,카니발,9인승 2.2 디젤 프레스티지,22550000,16,59832,디젤,오토,10.9,RV,2199,회색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.4905636247324791
2815,기아,카니발,GLX 11인승,3300000,9,290000,디젤,오토,10.7,RV,11,흰색,0,없음,없음,사고있음,없음,없음,없음,6,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3061712533886771
2816,기아,카니발,11인승 2.2 디젤 디럭스,17000000,15,63931,디젤,오토,10.7,RV,0,회색,0,없음,1 건,사고있음,없음,없음,없음,2,짧음,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.027456041427126977
2817,기아,카니발,9인승 2.2 디젤 럭셔리,12500000,14,197652,디젤,오토,10.3,RV,2199,은색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.44747198696194274
2818,기아,카니발,9인승 2.2 디젤 노블레스,17400000,15,150000,디젤,오토,11.2,RV,2200,은색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.009878709287078869
2819,기아,카니발,9인승 2.2 디젤 노블레스,16700000,15,150000,디젤,오토,11.5,RV,2200,하늘색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.05545710446278136
2820,기아,카니발,9인승 2.2 디젤 럭셔리,14200000,16,160000,디젤,오토,10.3,RV,2200,흰색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.2887992964265679
2821,기아,카니발,9인승 2.2 디젤 노블레스,17990000,16,120000,디젤,오토,11.2,RV,2200,검정색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.0649474665905325
2822,기아,카니발,9인승 2.2 디젤 럭셔리,15100000,16,100000,디젤,오토,10.3,RV,2200,은색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.20479610731960474
2823,기아,카니발,9인승 2.2 디젤 어린이보호차,23500000,17,39297,디젤,오토,10.7,RV,2200,노랑색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.579233657678718
2824,기아,카니발,9인승 2.2 디젤 럭셔리,24000000,18,49207,디젤,오토,11.4,RV,2200,흰색,0,없음,없음,사고없음,없음,없음,있음,0,많음,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0.6259020960714753
2825,기아,카니발,9인승 2.2 디젤 하이리무진 노블레스,33200000,17,78069,디젤,오토,10.3,RV,2200,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.4846013624982097
2826,기아,카니발,9인승 2.2 디젤 럭셔리,14500000,15,140000,디젤,오토,10.3,RV,2200,흰색,0,없음,없음,사고있음,없음,없음,있음,4,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.2607982333909135
2827,기아,카니발,9인승 2.2 디젤 프레스티지,18000000,14,90668,디젤,오토,11.5,RV,2200,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.06588083535838764
2828,기아,카니발,GX 그랜드 팩,6300000,9,121471,디젤,오토,10.7,RV,0,은색,0,없음,1 건,사고없음,없음,없음,없음,4,짧음,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.0261606230321334
2829,기아,카니발,9인승 2.2 디젤 럭셔리,20500000,16,66190,디젤,오토,10.3,RV,0,검정색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.29922302732217415
2830,기아,카니발,9인승 2.2 디젤 프레스티지,25900000,17,50158,디젤,오토,10.9,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.803242161963953
2831,기아,카니발,GLX 11인승,5800000,9,124900,디젤,오토,10.7,RV,0,은색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0728290614248905
2832,기아,카니발,9인승 디젤 PARK,1500000,2,168743,디젤,수동,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4741776316026034
2833,기아,카니발,GLX 고급형,9000000,12,40923,디젤,오토,10.7,RV,0,은색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7741510557112439
2834,기아,카니발,9인승 2.2 디젤 노블레스,22900000,16,73100,디젤,오토,11.2,RV,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.5232315316074092
