,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
1266,쌍용,티볼리,17300000,19,26717,디젤,오토,13.3,SUV,1597,회색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4630224381748864
1267,쌍용,티볼리,11400000,15,68000,가솔린,오토,12.0,SUV,1597,노랑,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8123493677935227
1268,쌍용,티볼리,11400000,17,109428,가솔린,오토,10.8,SUV,1600,파랑색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,-0.8123493677935227
1269,쌍용,티볼리,11950000,16,108077,디젤,오토,13.8,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600238436728671
1271,쌍용,티볼리,17300000,19,5195,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1.4630224381748864
1272,쌍용,티볼리,16900000,19,10983,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1.3087599428549943
1273,쌍용,티볼리,16900000,18,15351,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1.3087599428549943
1274,쌍용,티볼리,16300000,18,6033,가솔린,오토,11.4,SUV,1597,검정색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1.077366199875156
1275,쌍용,티볼리,15000000,17,15347,가솔린,오토,11.4,SUV,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.5760130900855065
1276,쌍용,티볼리,12700000,15,49000,가솔린,오토,12.0,SUV,1597,파랑,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3109962580038733
1277,쌍용,티볼리,13500000,17,36862,가솔린,오토,11.4,SUV,1234,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.0024712673640890164
1278,쌍용,티볼리,13500000,17,26970,디젤,오토,14.7,SUV,1599,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,-0.0024712673640890164
1279,쌍용,티볼리,13500000,17,48000,디젤,오토,14.7,SUV,1597,파랑,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024712673640890164
1281,쌍용,티볼리,12900000,15,57611,가솔린,오토,12.0,SUV,0,초록색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.23386501034392723
1282,쌍용,티볼리,13600000,17,93003,디젤,오토,11.4,SUV,0,은색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.03609435646588402
1283,쌍용,티볼리,12800000,16,49800,가솔린,오토,11.4,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2724306341739003
1284,쌍용,티볼리,16500000,17,15143,가솔린,오토,11.4,SUV,1600,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1.1544974475351022
1285,쌍용,티볼리,11000000,15,89000,가솔린,오토,12.0,SUV,1600,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,-0.966611863113415
1286,쌍용,티볼리,17900000,18,16453,가솔린,오토,11.4,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1.6944161811547247
1287,쌍용,티볼리,12900000,16,31855,가솔린,오토,11.4,SUV,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,-0.23386501034392723
1288,쌍용,티볼리,14000000,16,38907,가솔린,오토,10.8,SUV,1600,파랑색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0.19035685178577616
1289,쌍용,티볼리,14500000,17,11574,가솔린,오토,11.4,SUV,1600,청색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.38318497093564136
1290,쌍용,티볼리,12500000,15,92497,디젤,오토,11.4,SUV,2000,청색,0,없음,없음,사고있음,없음,없음,없음,4,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.38812750566381937
1291,쌍용,티볼리,16500000,15,53415,가솔린,오토,12.0,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1.1544974475351022
1292,쌍용,티볼리,18600000,19,7043,가솔린,오토,15.2,SUV,0,남색,0,없음,없음,사고없음,없음,없음,있음,0,짧음,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1.964375547964536
1293,쌍용,티볼리,16900000,17,19814,디젤,오토,11.4,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.3087599428549943
1294,쌍용,티볼리,12400000,16,65942,가솔린,오토,12.0,SUV,1600,진남색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.4266931294937924
1295,쌍용,티볼리,14700000,18,5242,디젤,오토,11.4,SUV,1597,파랑색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0.4603162185955874
1296,쌍용,티볼리,15000000,16,64499,디젤,오토,13.8,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,2,보통,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0.5760130900855065
1297,쌍용,티볼리,11900000,15,95000,가솔린,오토,12.0,SUV,1597,파랑,0,없음,1 건,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6195212486436577
1298,쌍용,티볼리,17500000,17,29654,디젤,오토,14.2,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1.5401536858348324
1299,쌍용,티볼리,16000000,17,28079,가솔린,오토,11.4,SUV,1600,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.9616693283852369
1300,쌍용,티볼리,15800000,18,9461,가솔린,오토,10.8,SUV,0,초록색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.8845380807252908
1301,쌍용,티볼리,14300000,16,21100,가솔린,오토,11.4,SUV,1599,진주색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.3060537232756953
1302,쌍용,티볼리,12900000,16,40600,디젤,오토,12.8,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,-0.23386501034392723
1303,쌍용,티볼리,13700000,16,58217,가솔린,오토,10.8,SUV,1597,청색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.07465998029585706
1304,쌍용,티볼리,11200000,15,51335,가솔린,오토,12.3,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8894806154534689
1305,쌍용,티볼리,13500000,18,29235,가솔린,오토,12.8,SUV,1600,검정색,0,없음,없음,사고없음,없음,없음,있음,2,보통,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,-0.0024712673640890164
1306,쌍용,티볼리,14900000,17,73000,디젤,오토,13.8,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5374474662555335
1307,쌍용,티볼리,14000000,16,60007,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19035685178577616
1308,쌍용,티볼리,12000000,17,48700,디젤,오토,13.3,SUV,1600,진주색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.5809556248136846
1309,쌍용,티볼리,16300000,19,14207,가솔린,오토,10.8,SUV,1600,흰색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1.077366199875156
1310,쌍용,티볼리,14200000,17,24458,가솔린,오토,11.8,SUV,1599,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.2674880994457222
1311,쌍용,티볼리,14900000,17,36639,가솔린,오토,13.8,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,있음,1,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.5374474662555335
1312,쌍용,티볼리,13800000,17,21753,가솔린,오토,11.4,SUV,1,빨강색,0,없음,없음,사고없음,없음,없음,있음,1,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.11322560412583009
1313,쌍용,티볼리,15490000,16,59555,디젤,오토,13.8,SUV,1600,회색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7649846468523744
1314,쌍용,티볼리,13200000,15,66651,가솔린,오토,11.4,SUV,1599,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,-0.11816813885400812
1315,쌍용,티볼리,13000000,15,27500,디젤,오토,11.4,SUV,1597,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1952993865139542
1316,쌍용,티볼리,16800000,18,27938,가솔린,오토,11.4,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1.2701943190250211
1317,쌍용,티볼리,14900000,16,28158,디젤,오토,13.8,SUV,1597,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5374474662555335
1318,쌍용,티볼리,15300000,17,39000,가솔린,오토,11.4,SUV,1597,검정색,0,없음,1 건,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6917099615754256
1319,쌍용,티볼리,15100000,17,17103,가솔린,오토,11.4,SUV,1600,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.6145787139154796
1320,쌍용,티볼리,14900000,16,67000,디젤,오토,14.5,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5374474662555335
1322,쌍용,티볼리,13300000,16,66611,디젤,오토,15.3,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07960251502403509
1324,쌍용,티볼리,12600000,15,81224,가솔린,오토,12.0,SUV,1597,진주색,0,없음,없음,사고없음,없음,없음,있음,1,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.34956188183384634
1325,쌍용,티볼리,12200000,15,48123,가솔린,오토,12.0,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5038243771537385
1326,쌍용,티볼리,13500000,16,47028,디젤,오토,13.8,SUV,1600,진주색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024712673640890164
1327,쌍용,티볼리,15000000,17,40724,가솔린,오토,11.4,SUV,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.5760130900855065
1328,쌍용,티볼리,16500000,17,18065,가솔린,오토,13.3,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1.1544974475351022
1329,쌍용,티볼리,11800000,15,72702,가솔린,오토,11.4,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.6580868724736306
1330,쌍용,티볼리,15700000,17,54635,가솔린,오토,12.8,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8459724568953177
1331,쌍용,티볼리,13300000,16,26804,디젤,오토,13.8,SUV,1600,회색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,-0.07960251502403509
1332,쌍용,티볼리,14700000,16,38817,가솔린,오토,11.4,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4603162185955874
1333,쌍용,티볼리,14500000,17,24757,가솔린,오토,11.4,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38318497093564136
1334,쌍용,티볼리,16400000,18,20556,가솔린,오토,12.8,SUV,0,검정색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1.115931823705129
1335,쌍용,티볼리,13700000,15,39865,가솔린,오토,11.4,SUV,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.07465998029585706
1336,쌍용,티볼리,13990000,17,27382,가솔린,오토,11.4,SUV,0,초록색,0,없음,없음,사고없음,없음,없음,있음,1,짧음,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.18650028940277885
1337,쌍용,티볼리,14500000,16,45700,디젤,오토,13.8,SUV,1600,회색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38318497093564136
1338,쌍용,티볼리,15600000,17,62714,디젤,오토,13.8,SUV,1600,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8074068330653448
1339,쌍용,티볼리,12900000,15,50000,가솔린,오토,12.0,SUV,1597,파랑,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23386501034392723
1340,쌍용,티볼리,15900000,18,13334,가솔린,오토,10.8,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9231037045552639
1341,쌍용,티볼리,14300000,17,22918,디젤,오토,11.4,SUV,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.3060537232756953
1342,쌍용,티볼리,15200000,18,9418,가솔린,오토,11.4,SUV,1597,녹색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.6531443377454527
1343,쌍용,티볼리,13900000,15,22121,가솔린,오토,11.4,SUV,1599,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.15179122795580313
1344,쌍용,티볼리,10900000,16,114614,디젤,오토,15.3,SUV,1597,흰색,0,없음,1 건,사고없음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.005177486943388
1345,쌍용,티볼리,14800000,17,29049,디젤,오토,13.8,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0.49888184242556044
1346,쌍용,티볼리,16300000,17,21000,가솔린,오토,11.4,SUV,2000,파랑색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1.077366199875156
1347,쌍용,티볼리,11990000,17,26870,가솔린,오토,11.4,SUV,2000,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,-0.5848121871966818
1348,쌍용,티볼리,13990000,15,46079,가솔린,오토,12.0,SUV,1600,다크블루,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.18650028940277885
1349,쌍용,티볼리,15900000,18,57000,디젤,오토,13.3,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9231037045552639
1350,쌍용,티볼리,9800000,15,122505,디젤,오토,15.3,SUV,1600,청옥색,0,없음,없음,사고있음,없음,없음,없음,2,많음,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-1.4293993490730914
1351,쌍용,티볼리,13900000,17,20900,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.15179122795580313
1352,쌍용,티볼리,14200000,16,81665,디젤,오토,13.8,SUV,1597,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2674880994457222
1353,쌍용,티볼리,9400000,16,125996,디젤,오토,14.7,SUV,1597,흰색,0,없음,1 건,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5836618443929835
1354,쌍용,티볼리,16500000,18,24688,가솔린,오토,11.4,SUV,1600,검정색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1.1544974475351022
1355,쌍용,티볼리,14300000,19,3926,디젤,오토,14.2,SUV,1600,주황색,0,없음,없음,사고없음,없음,없음,있음,1,짧음,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.3060537232756953
1356,쌍용,티볼리,12600000,17,45691,가솔린,오토,11.4,SUV,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.34956188183384634
1357,쌍용,티볼리,15700000,17,68412,디젤,오토,10.8,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8459724568953177
1358,쌍용,티볼리,13000000,15,49991,디젤,오토,15.3,SUV,0,갈색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1952993865139542
1359,쌍용,티볼리,17990000,19,1392,가솔린,오토,10.8,SUV,1234,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1.7291252426017003
1360,쌍용,티볼리,18300000,19,9653,가솔린,오토,15.2,SUV,1500,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1.8486786764746168
1361,쌍용,티볼리,13700000,16,58833,디젤,오토,13.8,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.07465998029585706
1362,쌍용,티볼리,13500000,16,44000,가솔린,오토,11.8,SUV,1597,파랑,0,없음,없음,사고없음,없음,없음,없음,5,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024712673640890164
1363,쌍용,티볼리,12500000,16,49089,디젤,오토,12.8,SUV,1597,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,-0.38812750566381937
1364,쌍용,티볼리,12500000,15,70531,가솔린,오토,12.0,SUV,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.38812750566381937
1365,쌍용,티볼리,12500000,16,75259,가솔린,오토,13.8,SUV,1597,검정,0,없음,1 건,사고있음,없음,없음,있음,2,보통,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,-0.38812750566381937
1366,쌍용,티볼리,12500000,16,33261,디젤,오토,13.8,SUV,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,-0.38812750566381937
1367,쌍용,티볼리,13490000,16,28569,가솔린,오토,11.4,SUV,1597,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.00632782974708632
1368,쌍용,티볼리,10900000,18,28507,디젤,오토,14.2,SUV,0,흰색,0,없음,없음,사고있음,20190813,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.005177486943388
1369,쌍용,티볼리,16900000,18,20000,디젤,오토,13.3,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3087599428549943
1370,쌍용,티볼리,15800000,18,20000,가솔린,오토,10.8,SUV,1597,파랑색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.8845380807252908
1371,쌍용,티볼리,13400000,15,56740,디젤,오토,11.4,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04103689119406205
1372,쌍용,티볼리,17900000,19,29814,가솔린,오토,10.8,SUV,1600,청색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6944161811547247
1373,쌍용,티볼리,12300000,16,39562,가솔린,오토,11.8,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4652587533237655
1374,쌍용,티볼리,12000000,16,88100,가솔린,오토,12.8,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.5809556248136846
1375,쌍용,티볼리,14900000,16,25000,가솔린,오토,11.4,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.5374474662555335
1376,쌍용,티볼리,14300000,16,44702,디젤,오토,13.8,SUV,1600,청색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3060537232756953
1377,쌍용,티볼리,10600000,15,70000,가솔린,오토,12.0,SUV,1597,빨강,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,-1.1208743584333072
1378,쌍용,티볼리,15900000,18,39638,가솔린,오토,14.7,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9231037045552639
1379,쌍용,티볼리,15700000,17,36170,디젤,오토,13.8,SUV,0,파랑색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.8459724568953177
1380,쌍용,티볼리,11800000,15,70000,디젤,오토,15.3,SUV,1597,검정,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6580868724736306
1381,쌍용,티볼리,10700000,17,89118,가솔린,오토,11.8,SUV,1597,빨강(주홍),0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.082308734603334
1382,쌍용,티볼리,16900000,17,20031,가솔린,오토,11.4,SUV,1597,흰색,0,2 건,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3087599428549943
1383,쌍용,티볼리,13990000,15,40000,디젤,오토,15.3,SUV,1597,흰색,0,없음,1 건,사고없음,없음,없음,없음,3,짧음,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0.18650028940277885
1384,쌍용,티볼리,13900000,15,63340,가솔린,오토,12.0,SUV,1597,은색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15179122795580313
1385,쌍용,티볼리,13700000,15,47000,가솔린,오토,11.4,SUV,1597,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07465998029585706
1386,쌍용,티볼리,12000000,15,81063,가솔린,오토,12.0,SUV,0,파랑색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-0.5809556248136846
