,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
2159,기아,봉고3,1.2톤 초장축 표준캡 CRDi 프레스티지,16900000,19,63697,디젤,수동,9.1,트럭,2499,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1269082313552372
2160,기아,봉고3,4WD 장축 더블캡 DLX DLX,6500000,6,142900,디젤,수동,9.1,트럭,1,파랑색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6438637872784069
2161,기아,봉고3,1톤 킹캡 초장축 2WD L,17900000,20,130,디젤,오토,9.1,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2971747716084723
2162,기아,봉고3,1톤 초장축 킹캡 CRDi SDX,3990000,5,166072,디젤,오토,9.1,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0712328033140268
2163,기아,봉고3,1.2톤 냉동탑차 초장축 표준형 표준캡 프레스티지,20990000,19,40154,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8232983809909684
2164,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 디럭스,13800000,14,53265,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,5,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5990819565702087
2165,기아,봉고3,1톤 초장축 더블캡 CRDi,10700000,14,69530,디젤,오토,9.1,트럭,2500,파랑색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07125568178518017
2167,기아,봉고3,덤프 1톤 일반형 킹캡 장축 4WD GL라이트,11500000,13,103965,디젤,수동,9.1,트럭,2500,파랑색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20746891398776818
2168,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 디럭스,9700000,12,22541,디젤,오토,9.1,트럭,2500,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09901085846805485
2169,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX 스페셜,8900000,12,66919,디젤,수동,9.1,트럭,2479,흰색,0,없음,없음,사고없음,없음,없음,없음,5,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23522409067064287
2170,기아,봉고3,1톤 파워게이트 초장축 1단 킹캡 럭셔리,4600000,11,221008,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9673702137595535
2171,기아,봉고3,1톤 초장축 표준캡 CRDi DLX DLX,7600000,16,172519,디젤,수동,9.1,트럭,2497,파랑색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45657059299984837
2172,기아,봉고3,4WD 장축 킹캡 DLX,12000000,16,33751,디젤,수동,9.1,트럭,2497,파랑색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0.2926021841143857
2173,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,6600000,11,54146,디젤,수동,9.1,트럭,1,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6268371332530834
2174,기아,봉고3,스낵카,18900000,19,5147,디젤,수동,9.1,트럭,0,검정색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4674413118617073
2175,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,9300000,15,116990,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.16711747456934886
2176,기아,봉고3,파워게이트 1톤 수직형(2단) 킹캡 초장축 L,19900000,20,1052,디젤,오토,9.1,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6377078521149424
2177,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 디럭스,2900000,12,420930,디젤,수동,9.1,트럭,2900,청색,0,없음,없음,사고있음,없음,없음,없음,7,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.256823332190053
2178,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GX 스페셜,7990000,16,192914,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3901666423010867
2179,기아,봉고3,4WD 장축 더블캡 DLX GX 고급형,6900000,8,116000,디젤,수동,9.1,트럭,1000,파랑,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5757571711771129
2180,기아,봉고3,1톤 초장축 킹캡 CRDi,7200000,11,40554,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5246772091011424
2181,기아,봉고3,1톤 초장축 더블캡 CRDi,5000000,10,202043,디젤,수동,9.1,트럭,2902,파랑,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8992635976582595
2182,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GLX,7500000,14,149000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4735972470251719
2183,기아,봉고3,1.2톤 초장축 표준캡 윙바디 수동식 프레스티지,4990000,11,182830,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9009662630607917
2184,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,13300000,17,151223,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5139486864435913
2185,기아,봉고3,1톤 초장축 표준캡 CRDi DLX DLX,6300000,13,128665,디젤,수동,9.1,트럭,2497,청색,0,없음,1 건,사고없음,없음,없음,없음,1,보통,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.6779170953290539
2186,기아,봉고3,1.2톤 내장탑차 초장축 표준형 PLUS 킹캡 프레스티지,9600000,14,100100,디젤,수동,9.1,트럭,2500,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11603751249337836
2187,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,12400000,17,107716,디젤,수동,9.1,트럭,2900,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3607088002156797
2188,기아,봉고3,1.2톤 초장축 킹캡 CRDi LTD,6000000,10,222406,디젤,수동,9.1,트럭,1200,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7289970574050244
2189,기아,봉고3,1톤 킹캡 초장축 CRDi 노블레스,7000000,99,222327,디젤,수동,9.1,트럭,0,흰색,0,11 건,없음,사고없음,없음,없음,없음,5,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5587305171517895
2190,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,8900000,11,37239,디젤,수동,9.1,트럭,2500,파랑색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23522409067064287
2191,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,13500000,17,103866,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5480019944942383
2192,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,14900000,17,90990,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7863751508487672
2193,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GX 스페셜,4700000,8,190000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9503435597342299
2194,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,4900000,8,280000,디젤,수동,9.1,트럭,1000,파랑,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9162902516835829
2195,기아,봉고3,1톤 내장탑차 초장축 경제형 킹캡 디럭스,11390000,17,68022,디젤,수동,9.1,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,3,많음,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18873959455991232
2196,기아,봉고3,택배전용탑차 플러스형 킹캡 초장축 럭셔리,14000000,17,44726,디젤,오토,9.1,특수,2497,흰색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0.6331352646208557
2197,기아,봉고3,1톤 냉동탑차 초장축 표준형 표준캡 력셔리,6800000,13,116146,디젤,수동,9.1,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,4,보통,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.5927838252024364
2198,기아,봉고3,1톤 초장축 더블캡 CRDi DLX DLX,8990000,13,106926,디젤,오토,9.1,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,-0.2199001020478517
2199,기아,봉고3,1톤 카고,4500000,9,191536,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9843968677848769
2200,기아,봉고3,1톤 킹캡 초장축 CRDi 디럭스,9500000,17,96299,디젤,수동,9.1,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.13306416651870184
2201,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GX,4200000,9,164735,디젤,수동,9.1,트럭,2497,파랑색,0,없음,없음,사고있음,없음,없음,없음,5,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0354768298608474
2202,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,3990000,10,215351,디젤,수동,9.1,트럭,2900,파랑색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0712328033140268
2203,기아,봉고3,1.2톤 초장축 킹캡 CRDi 프레스티지,14100000,17,81071,디젤,수동,9.1,트럭,2497,파랑색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6501619186461792
2204,기아,봉고3,워크스루밴,10500000,13,57157,디젤,오토,9.1,트럭,2902,흰색,0,없음,없음,사고있음,없음,없음,없음,6,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03720237373453316
2205,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,7500000,13,69000,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,있음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4735972470251719
2206,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 럭셔리,14390000,18,43275,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6995392153196174
2207,기아,봉고3,1톤 킹캡 초장축 CRDi 디럭스,14600000,18,54395,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7352951887727968
2208,기아,봉고,1톤 워크스루밴,8900000,9,130000,디젤,오토,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,5,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23522409067064287
2209,기아,봉고3,1톤 초장축 킹캡 CRDi LTD,4900000,6,157000,디젤,수동,9.1,트럭,1000,파랑,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9162902516835829
2210,기아,봉고3,1톤 초장축 킹캡 TCi DLX,3900000,4,230000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,7,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.086556791936818
2211,기아,봉고3,1.2톤 내장탑차 초장축 표준형 PLUS 킹캡 프레스티지,8900000,11,78544,디젤,수동,9.1,트럭,2902,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23522409067064287
2212,기아,봉고3,1.2톤 초장축 표준캡 CRDi 프레스티지,6490000,13,45036,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6455664526809393
2213,기아,봉고3,1톤 초장축 더블캡 CRDi 럭셔리,7290000,13,162000,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5093532204783513
2214,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 럭셔리,15800000,15,9625,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9396150370766788
2215,기아,봉고3,1톤 내장탑 파워게이트 초장축 킹캡 럭셔리,17490000,18,10342,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.227365490104646
2216,기아,봉고3,1톤 킹캡 초장축 CRDi 디럭스,10800000,16,42969,디젤,수동,9.1,트럭,2499,흰색,0,없음,없음,사고없음,없음,없음,있음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08828233581050367
2217,기아,봉고3,1톤 초장축 더블캡 CRDi 노블레스,11790000,15,97184,디젤,오토,9.1,트럭,2699,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25684621066120633
2218,기아,봉고3,1.4톤 킹캡 CRDi LTD,5500000,7,104000,디젤,수동,9.1,트럭,2900,청색,0,없음,없음,사고있음,없음,없음,없음,7,짧음,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.8141303275316419
2219,기아,봉고3,1톤 초장축 킹캡 CRDi,12200000,17,27477,디젤,수동,9.1,트럭,2495,청색,0,없음,1 건,사고없음,없음,없음,없음,2,짧음,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3266554921650327
2220,기아,봉고3,4WD 장축 더블캡 DLX DLX,7800000,11,151461,디젤,수동,9.1,트럭,2902,청색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4225172849492014
2221,기아,봉고3,기타,6100000,13,164867,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711970403379701
2222,기아,봉고3,1톤 내장탑차 초장축 표준형 킹캡 럭셔리,3400000,10,257058,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,5,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1716900620634354
2223,기아,봉고3,1톤 초장축 더블캡 CRDi 럭셔리,11990000,16,16918,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2908995187118533
2224,기아,봉고3,1톤 초장축 표준캡 CRDi 럭셔리,6900000,14,153477,디젤,수동,9.1,트럭,2497,파랑색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5757571711771129
2225,기아,봉고3,1톤 킹캡 초장축 CRDi 디럭스,8900000,15,98627,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23522409067064287
2226,기아,봉고3,1톤 장축 킹캡 CRDi GLX,2750000,9,351000,디젤,수동,9.1,트럭,2497,파랑색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2823633132280383
2227,기아,봉고3,1톤 킹캡 초장축 CRDi 디럭스,14400000,18,24000,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7012418807221498
2228,기아,봉고3,1톤 킹캡 초장축 CRDi 디럭스,5900000,13,155200,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746023711430348
2229,기아,봉고3,1.2톤 초장축 표준캡 CRDi GLX,4300000,10,340000,디젤,수동,9.1,트럭,1200,파랑,0,없음,없음,사고없음,없음,없음,있음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.018450175835524
2230,기아,봉고3,1톤 초장축 더블캡 CRDi 노블레스,10900000,15,117989,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10530898983582716
2231,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,18800000,18,43781,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.450414657836384
2232,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 디럭스,15500000,17,119772,디젤,오토,9.1,트럭,2497,흰색,0,없음,1 건,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8885350750007083
2233,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GLX,9500000,16,50000,디젤,수동,9.1,트럭,1000,흰색,0,없음,1 건,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13306416651870184
2234,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,3700000,8,162796,디젤,수동,9.1,트럭,2789,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1206100999874649
2235,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,4200000,8,100729,디젤,수동,9.1,트럭,2957,파랑색,0,없음,없음,사고있음,없음,없음,없음,6,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0354768298608474
2236,기아,봉고3,1톤 초장축 더블캡 CRDi LTD,4990000,12,299856,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9009662630607917
2237,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 디럭스,5500000,9,150000,디젤,오토,9.1,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8141303275316419
2238,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX 스페셜,10500000,17,142000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03720237373453316
2239,기아,봉고3,1톤 홈로리 장축 2WD 킹캡 프레스티지,15000000,8,94352,디젤,수동,9.1,트럭,2476,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034018048740907
2240,기아,봉고3,1.2톤 초장축 표준캡 CRDi GLX,5500000,11,206447,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8141303275316419
2241,기아,봉고3,1톤 내장탑차 초장축 표준형 킹캡 럭셔리,10500000,14,150936,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03720237373453316
2242,기아,봉고3,1톤 초장축 킹캡 CRDi SDX,4900000,8,150000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,5,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9162902516835829
2243,기아,봉고,1톤 워크스루밴,9500000,9,32000,디젤,오토,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13306416651870184
2244,기아,봉고3,1톤 초장축 킹캡 CRDi,11900000,17,92670,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2755755300890622
2245,기아,봉고3,1.2톤 초장축 표준캡 CRDi GLX,14300000,17,56053,디젤,수동,9.1,트럭,2500,파랑색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6842152266968262
2246,기아,봉고3,워크스루밴 캠핑카,8900000,10,115731,디젤,오토,9.1,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,6,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23522409067064287
2247,기아,봉고3,1톤 킹캡 초장축 CRDi 디럭스,20900000,20,1480,디젤,오토,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8079743923681773
2248,기아,봉고3,1.2톤 윙바디 초장축 전동모터식 킹캡 프레스티지,5800000,11,148395,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7630503654556714
2249,기아,봉고3,기타,17600000,17,35321,디젤,수동,9.1,트럭,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.2460948095325017
2250,기아,봉고3,기타,13800000,17,16480,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,4,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5990819565702087
2251,기아,봉고3,기타,17600000,17,29863,디젤,수동,9.1,트럭,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2460948095325017
2252,기아,봉고3,기타,14500000,18,20078,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7182685347474732
2253,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GX,9100000,15,130000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20117078261999585
2254,기아,봉고3,1톤 초장축 킹캡 CRDi,4700000,9,136161,디젤,수동,9.1,트럭,2902,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9503435597342299
2255,기아,봉고3,1톤 내장탑차 초장축 LPI 경제형 킹캡 럭셔리,13690000,19,41110,LPG,오토,9.1,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5803526371423529
2256,기아,봉고3,4WD 1톤 장축 표준캡 CRDi 디럭스,13000000,12,121898,디젤,수동,9.1,트럭,2497,파랑(남색),0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4628687243676207
2257,기아,봉고3,1.2톤 초장축 표준캡 CRDi LTD,4700000,9,210000,디젤,수동,9.1,트럭,1200,파랑,0,없음,없음,사고있음,없음,없음,없음,9,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9503435597342299
2258,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,4600000,9,220000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9673702137595535
2259,기아,봉고3,기타,19000000,18,16701,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4844679658870308
