,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
3168,현대,쏘나타,16900000,18,55000,가솔린,오토,12.5,중형,1999,검정,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4011187924864978
3169,현대,쏘나타,14900000,17,85000,LPG,오토,9.5,중형,1999,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0645713629147786
3170,현대,쏘나타,17000000,15,93273,가솔린,오토,12.6,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4179461639650837
3171,현대,쏘나타,15900000,17,89000,가솔린,오토,11.6,중형,0,검정색,0,없음,1 건,사고없음,없음,없음,있음,1,많음,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1.2328450777006383
3172,현대,쏘나타,9990000,16,108000,디젤,오토,16.5,중형,0,검정색,0,없음,1 건,사고있음,없음,없음,있음,1,많음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.23834742331620826
3174,현대,쏘나타,13900000,17,88000,디젤,오토,15.9,중형,0,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.8962976481289191
3175,현대,쏘나타,5300000,11,167033,가솔린,오토,12.5,중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5508562990294731
3176,현대,쏘나타,5400000,12,174489,LPG,오토,12.5,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,없음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5340289275508872
3177,현대,쏘나타,13000000,17,123189,LPG,오토,9.5,중형,2000,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.7448513048216455
3178,현대,쏘나타,6500000,11,111630,가솔린,오토,12.5,중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,6,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.3489278412864416
3179,현대,쏘나타,5300000,12,45793,가솔린,오토,11.9,중형,1999,은색,0,없음,없음,사고있음,20160227,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5508562990294731
3180,현대,쏘나타,10990000,15,58503,LPG,오토,12.5,중형,0,회색,0,없음,1 건,사고없음,없음,없음,있음,2,짧음,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.40662113810206785
3181,현대,쏘나타,11900000,14,77869,가솔린,오토,12.6,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,12,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.5597502185572
3182,현대,쏘나타,3400000,10,189000,LPG,오토,12.5,중형,0,회색,0,없음,없음,사고있음,없음,없음,있음,4,많음,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.8705763571226063
3183,현대,쏘나타,5400000,11,181594,가솔린,오토,12.5,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,-0.5340289275508872
3184,현대,쏘나타,12400000,15,137250,LPG,오토,12.5,중형,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,4,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.6438870759501298
3185,현대,쏘나타,8300000,15,160000,LPG,오토,12.5,중형,1999,흰색,0,없음,1 건,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046035154671894396
3186,현대,쏘나타,2300000,5,217647,가솔린,오토,12.5,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,5,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0556774433870517
3187,현대,쏘나타,3600000,8,116570,가솔린,오토,12.5,중형,0,검정색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.8369216141654343
3189,현대,쏘나타,4900000,10,187175,가솔린,오토,12.5,중형,2400,검정색,0,없음,없음,사고있음,없음,없음,없음,9,많음,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.6181657849438169
3190,현대,쏘나타,7400000,12,122442,가솔린,오토,12.5,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.197481497979168
3191,현대,쏘나타,17000000,15,91834,기타,오토,17.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1.4179461639650837
3192,현대,쏘나타,6200000,12,119012,LPG,오토,12.5,중형,1998,검정색,0,없음,없음,사고없음,없음,없음,있음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39940995572219945
3193,현대,쏘나타,10700000,17,75700,LPG,오토,12.5,중형,1999,흰색,0,없음,1 건,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35782176081416855
3194,현대,쏘나타,2900000,8,184168,가솔린,오토,12.5,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.954713214515536
3195,현대,쏘나타,12900000,17,153044,LPG,오토,9.5,중형,1999,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0.7280239333430596
3196,현대,쏘나타,11900000,14,84000,하이브리드(가솔린),오토,12.5,중형,1999,회색,0,없음,없음,사고있음,없음,없음,없음,6,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5597502185572
3197,현대,쏘나타,17500000,17,72000,가솔린,오토,12.5,중형,1999,회색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5020830213580136
3198,현대,쏘나타,16900000,15,61292,기타,오토,17.7,중형,0,은색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4011187924864978
3199,현대,쏘나타,19500000,18,22948,가솔린,오토,12.5,중형,1999,회색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.8386304509297327
3200,현대,쏘나타,3500000,10,199777,가솔린,오토,12.5,중형,1999,흰색,0,없음,1 건,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8537489856440202
3201,현대,쏘나타,5800000,10,99080,가솔린,오토,12.5,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4667194416365433
3202,현대,쏘나타,1990000,6,141991,LPG,오토,12.5,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.107842294970668
3203,현대,쏘나타,6300000,12,160000,LPG,오토,12.5,중형,1999,회색,0,없음,없음,사고있음,없음,없음,있음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3825825842436135
3204,현대,쏘나타,5500000,9,160000,LPG,오토,12.5,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5172015560723011
3205,현대,쏘나타,9500000,14,90086,가솔린,오토,12.6,중형,1999,검정색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15589330307113708
3206,현대,쏘나타,4500000,10,207816,LPG,오토,12.5,중형,0,은색,0,없음,없음,사고있음,없음,없음,있음,7,많음,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.6854752708581607
3207,현대,쏘나타,2900000,6,121792,가솔린,오토,12.5,중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.954713214515536
3208,현대,쏘나타,12900000,14,95505,가솔린,오토,12.0,중형,0,검정색,0,없음,없음,사고없음,없음,없음,없음,2,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.7280239333430596
3209,현대,쏘나타,5400000,9,88000,가솔린,오토,12.5,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.5340289275508872
3210,현대,쏘나타,5900000,9,158000,가솔린,오토,12.5,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,7,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44989207015795735
3211,현대,쏘나타,8200000,13,169467,LPG,오토,12.5,중형,1999,검정색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06286252615048035
3212,현대,쏘나타,4400000,10,117107,가솔린,오토,12.5,중형,1998,쥐색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7023026423367467
3213,현대,쏘나타,14000000,14,61454,가솔린,오토,12.6,중형,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9131250196075051
3214,현대,쏘나타,2800000,7,190786,LPG,오토,12.5,중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.971540585994122
3215,현대,쏘나타,3700000,7,96220,가솔린,오토,10.8,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,-0.8200942426868484
3216,현대,쏘나타,4000000,9,107170,가솔린,오토,12.5,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7696121282510905
3218,현대,쏘나타,5900000,13,181396,가솔린,오토,12.5,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.44989207015795735
3219,현대,쏘나타,4500000,9,184495,가솔린,오토,12.5,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-0.6854752708581607
3220,현대,쏘나타,6600000,13,115971,LPG,오토,12.5,중형,0,흰색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3321004698078556
3221,현대,쏘나타,5990000,10,150000,가솔린,오토,12.5,중형,1998,검정,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43474743582722997
3222,현대,쏘나타,17990000,17,11000,가솔린,오토,12.5,중형,1999,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5845371416030847
3223,현대,쏘나타,3500000,8,148798,가솔린,오토,12.5,중형,0,은색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.8537489856440202
3224,현대,쏘나타,9300000,16,99887,가솔린,오토,12.5,중형,2000,쥐색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0.12223856011396517
3225,현대,쏘나타,7800000,17,108064,LPG,오토,12.5,중형,2000,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.13017201206482418
3226,현대,쏘나타,7200000,17,134965,LPG,오토,12.5,중형,2000,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.23113624093633992
3227,현대,쏘나타,7600000,14,116925,LPG,오토,12.5,중형,2000,쥐색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1638267550219961
3228,현대,쏘나타,9500000,16,130145,가솔린,오토,12.6,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0.15589330307113708
3229,현대,쏘나타,10000000,14,124717,LPG,오토,12.5,중형,2000,검정색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24003016046406686
3230,현대,쏘나타,8800000,16,103813,디젤,오토,16.8,중형,1700,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.038101702721035385
3231,현대,쏘나타,7900000,12,160000,하이브리드(가솔린),오토,12.5,중형,1999,검정,0,없음,없음,사고있음,없음,없음,없음,7,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11334464058623822
3232,현대,쏘나타,2900000,7,237800,가솔린,오토,12.5,중형,2359,검정,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.954713214515536
3233,현대,쏘나타,6980000,14,90000,LPG,오토,12.5,중형,1998,은색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,-0.268156458189229
3234,현대,쏘나타,12000000,14,67000,가솔린,오토,12.6,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576577590035786
3235,현대,쏘나타,4500000,12,234263,가솔린,오토,11.9,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.6854752708581607
3236,현대,쏘나타,5800000,14,173622,LPG,오토,12.5,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,-0.4667194416365433
3237,현대,쏘나타,2200000,5,208000,LPG,오토,12.5,중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.0725048148656378
3238,현대,쏘나타,14400000,17,128914,가솔린,오토,11.6,중형,2000,검정색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.980434505521849
3239,현대,쏘나타,3490000,10,200000,LPG,오토,12.5,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8554317227918788
3240,현대,쏘나타,2490000,5,202894,가솔린,오토,12.5,중형,0,은색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.0237054375777384
3241,현대,쏘나타,14000000,16,53239,디젤,오토,12.5,중형,1700,회색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.9131250196075051
3242,현대,쏘나타,7300000,14,228569,LPG,오토,12.5,중형,0,회색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21430886945775396
3243,현대,쏘나타,9900000,16,116500,LPG,오토,12.5,중형,1999,검정,0,없음,1 건,사고없음,없음,없음,있음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2232027889854809
3244,현대,쏘나타,15500000,18,49581,LPG,오토,12.5,중형,0,흰색,0,없음,1 건,사고없음,없음,없음,있음,2,많음,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.1655355917862944
3245,현대,쏘나타,1950000,6,124000,가솔린,오토,10.8,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1145732435621025
3246,현대,쏘나타,17500000,17,56943,가솔린,오토,12.0,중형,0,회색,0,없음,1 건,사고있음,없음,없음,없음,1,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1.5020830213580136
3247,현대,쏘나타,7990000,13,71638,LPG,오토,12.5,중형,0,회색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09820000625551085
3248,현대,쏘나타,3700000,8,98000,가솔린,오토,12.5,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8200942426868484
3250,현대,쏘나타,3500000,9,366000,가솔린,오토,12.5,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8537489856440202
3251,현대,쏘나타,8800000,14,124900,LPG,오토,12.5,중형,0,검정색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0.038101702721035385
3252,현대,쏘나타,12500000,14,100153,LPG,오토,12.5,중형,0,회색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.6607144474287158
3253,현대,쏘나타,2700000,8,140448,가솔린,오토,12.5,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.9883679574727079
3254,현대,쏘나타,10900000,15,96651,가솔린,오토,10.8,중형,0,초록색,0,없음,1 건,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39147650377134047
3255,현대,쏘나타,18700000,17,40000,가솔린,오토,12.0,중형,1999,회색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.704011479101045
3256,현대,쏘나타,16900000,16,10000,가솔린,오토,12.5,중형,1999,흰색,0,없음,없음,사고없음,없음,없음,있음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4011187924864978
3257,현대,쏘나타,7500000,12,96085,가솔린,오토,12.5,중형,0,갈색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.18065412650058205
3258,현대,쏘나타,8990000,16,109000,LPG,오토,12.5,중형,0,검정색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.07007370853034871
3259,현대,쏘나타,12900000,14,74038,가솔린,오토,12.6,중형,1999,흰색,0,없음,1 건,사고있음,없음,없음,없음,3,보통,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.7280239333430596
3260,현대,쏘나타,7800000,12,92937,가솔린,오토,11.9,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.13017201206482418
3261,현대,쏘나타,13400000,16,75838,가솔린,오토,12.5,중형,0,회색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.8121607907359893
3262,현대,쏘나타,7600000,12,168821,하이브리드(가솔린),오토,12.5,중형,1999,회색,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1638267550219961
3263,현대,쏘나타,14500000,18,86805,디젤,오토,15.9,중형,0,검정색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9972618770004349
3264,현대,쏘나타,5800000,10,123400,LPG,오토,12.5,중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4667194416365433
3265,현대,쏘나타,2500000,7,230000,LPG,오토,12.5,중형,1998,검정,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0220227004298799
3266,현대,쏘나타,16300000,18,84730,LPG,오토,12.5,중형,0,회색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1.300154563614982
3267,현대,쏘나타,9500000,12,75000,가솔린,오토,11.9,중형,1998,흰색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.15589330307113708
3268,현대,쏘나타,12200000,14,86695,가솔린,오토,12.6,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.6102323329929579
3270,현대,쏘나타,4500000,10,181570,가솔린,오토,12.5,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,-0.6854752708581607
3271,현대,쏘나타,6700000,14,100600,LPG,오토,12.5,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,-0.3152730983292697
3273,현대,쏘나타,6500000,11,95950,가솔린,오토,12.5,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,5,짧음,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,-0.3489278412864416
3274,현대,쏘나타,5900000,11,80000,가솔린,오토,12.5,중형,1998,흰색,0,없음,없음,사고있음,20150709,없음,없음,6,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44989207015795735
3275,현대,쏘나타,17700000,15,80000,가솔린,오토,10.8,중형,1998,파랑,0,없음,1 건,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5357377643151855
3276,현대,쏘나타,14800000,16,80000,LPG,오토,12.5,중형,1999,검정,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0477439914361928
3277,현대,쏘나타,4800000,11,125000,LPG,오토,12.5,중형,0,회색,0,없음,없음,사고있음,없음,없음,있음,5,보통,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6349931564224028
3278,현대,쏘나타,3700000,7,115526,가솔린,오토,12.5,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.8200942426868484
3279,현대,쏘나타,9700000,16,124465,LPG,오토,12.5,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189548046028309
3280,현대,쏘나타,3300000,10,175208,LPG,오토,12.5,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.8874037286011922
3281,현대,쏘나타,10900000,16,137160,LPG,오토,12.5,중형,1999,쥐색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.39147650377134047
3282,현대,쏘나타,19700000,15,41000,기타,오토,17.7,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1.8722851938869045
3283,현대,쏘나타,9500000,14,47086,LPG,오토,12.5,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.15589330307113708
3284,현대,쏘나타,10200000,14,139000,가솔린,오토,12.6,중형,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,4,많음,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.27368490342123875
3285,현대,쏘나타,3300000,9,162035,LPG,오토,12.5,중형,1998,은색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8874037286011922
3286,현대,쏘나타,7600000,13,140000,가솔린,오토,11.9,중형,1999,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1638267550219961
3287,현대,쏘나타,5600000,10,168225,가솔린,오토,12.5,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5003741845937152
3288,현대,쏘나타,5990000,10,98000,가솔린,오토,12.5,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43474743582722997
3289,현대,쏘나타,4990000,10,209640,LPG,오토,12.5,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,6,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6030211506130896
3290,현대,쏘나타,10600000,16,118000,가솔린,오토,12.6,중형,0,검정색,0,없음,1 건,사고있음,없음,없음,없음,2,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.34099438933558257
3291,현대,쏘나타,5600000,9,157135,가솔린,오토,12.5,중형,1998,은색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5003741845937152
3292,현대,쏘나타,2800000,10,309781,LPG,오토,12.5,중형,0,검정,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.971540585994122
3293,현대,쏘나타,3800000,7,94000,가솔린,오토,12.5,중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.8032668712082625
