,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
927,쌍용,코란도 스포츠,13800000,14년08월(15년형),"90,000km",디젤,오토,정보없음,트럭,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,쌍용,코란도 스포츠,11500000,12년01월(12년형),"90,000km",디젤,오토,정보없음,트럭,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,쌍용,코란도 투리스모,7600000,13년09월(14년형),"186,941km",디젤,오토,11.3Km,SUV,"1,998cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,쌍용,코란도 투리스모,8500000,13년02월(14년형),"128,251km",디젤,오토,11.3Km,SUV,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,쌍용,더 뉴 코란도 스포츠,13900000,17년08월(18년형),"158,000km",디젤,오토,정보없음,트럭,"2,157cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,쌍용,코란도 스포츠,11200000,12년07월(12년형),"74,065km",디젤,오토,정보없음,트럭,0cc,검정색,정보없음,3 건,1 건,사고있음,없음,없음,없음,없음,짧음,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
933,쌍용,코란도 투리스모,7900000,14년12월(15년형),"215,463km",디젤,오토,11.0Km,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
934,쌍용,코란도 스포츠,11300000,13년04월(13년형),"130,100km",디젤,수동,정보없음,트럭,"2,000cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
935,쌍용,코란도 투리스모,11500000,13년06월(14년형),"23,178km",디젤,오토,정보없음,SUV,"1,998cc",검정,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,쌍용,더 뉴 코란도 스포츠,16900000,17년06월(18년형),"100,000km",디젤,오토,정보없음,트럭,"2,157cc",회색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,쌍용,코란도 스포츠,14800000,14년10월(15년형),"33,800km",디젤,오토,정보없음,트럭,0cc,갈색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
938,쌍용,코란도C,6500000,13년06월(13년형),"110,309km",디젤,오토,10.7Km,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,쌍용,뉴코란도밴,1900000,99년11월(99년형),"203,000km",디젤,오토,정보없음,SUV,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,11회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,쌍용,코란도 투리스모,10990000,13년09월(14년형),"240,744km",디젤,오토,정보없음,SUV,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,쌍용,더 뉴 코란도 스포츠,15900000,16년09월(17년형),"90,000km",디젤,오토,정보없음,트럭,"2,157cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,쌍용,코란도 스포츠,15300000,15년12월(16년형),"25,616km",디젤,오토,정보없음,트럭,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
943,쌍용,코란도 스포츠,14500000,15년07월(16년형),"49,782km",디젤,오토,정보없음,트럭,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
944,쌍용,코란도C,5100000,11년08월(11년형),"183,954km",디젤,오토,정보없음,SUV,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,쌍용,코란도 스포츠,8500000,14년12월(15년형),"149,639km",디젤,오토,정보없음,트럭,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,쌍용,뉴 스타일 코란도 C,15800000,17년04월(17년형),"35,000km",디젤,오토,12.6Km,SUV,"2,157cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1
947,쌍용,뉴코란도 C,10500000,16년07월(16년형),"116,123km",디젤,오토,13.1Km,SUV,"2,157cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1
948,쌍용,뉴코란도 C,6200000,15년07월(15년형),"179,552km",디젤,오토,14.4Km,SUV,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
949,쌍용,뉴코란도 C,5900000,15년07월(15년형),"183,845km",디젤,오토,14.4Km,SUV,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
950,쌍용,코란도 스포츠,14900000,15년02월(15년형),"59,728km",디젤,오토,정보없음,트럭,0cc,회색,정보없음,없음,1 건,사고있음,없음,없음,없음,3회,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
951,쌍용,뉴코란도 C,9500000,14년12월(15년형),"106,289km",디젤,오토,13.3Km,SUV,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1
952,쌍용,코란도 스포츠,9990000,12년01월(12년형),"92,497km",디젤,오토,정보없음,트럭,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
953,쌍용,코란도 스포츠,15400000,15년05월(16년형),"48,008km",디젤,오토,정보없음,트럭,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
954,쌍용,뉴 스타일 코란도 C,14800000,19년02월(19년형),"32,300km",디젤,오토,정보없음,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
955,쌍용,뉴코란도 C,8400000,14년09월(15년형),"95,429km",디젤,오토,15.2Km,SUV,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,쌍용,뉴코란도밴,2400000,05년02월(05년형),"270,000km",디젤,오토,정보없음,SUV,"2,874cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
957,쌍용,코란도 스포츠,8800000,12년12월(13년형),"101,497km",디젤,오토,정보없음,트럭,0cc,은색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,쌍용,코란도C,5200000,12년06월(12년형),"139,590km",디젤,오토,정보없음,SUV,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0
959,쌍용,코란도 스포츠,16200000,16년02월(16년형),"111,706km",디젤,오토,정보없음,트럭,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,쌍용,코란도C,7800000,13년04월(13년형),"96,000km",디젤,오토,10.7Km,SUV,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,쌍용,코란도 투리스모,17800000,15년03월(15년형),"111,274km",디젤,오토,10.3Km,SUV,0cc,검정색,정보없음,없음,1 건,사고있음,없음,없음,없음,2회,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
962,쌍용,코란도 투리스모,16700000,17년04월(17년형),"58,012km",디젤,오토,정보없음,SUV,0cc,검정색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
963,쌍용,코란도 스포츠,13900000,13년08월(14년형),"65,928km",디젤,오토,정보없음,트럭,0cc,은색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,쌍용,코란도C,7500000,12년02월(12년형),"118,061km",디젤,오토,정보없음,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
965,쌍용,뉴코란도 C,4900000,14년02월(14년형),"200,000km",디젤,오토,정보없음,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
966,쌍용,뉴코란도 C,7600000,13년08월(14년형),"125,287km",디젤,오토,11.6Km,SUV,0cc,흰색,정보없음,없음,2 건,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
967,쌍용,코란도 스포츠,12300000,14년04월(14년형),"65,399km",디젤,오토,정보없음,트럭,0cc,검정색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
968,쌍용,코란도 스포츠,14990000,16년02월(16년형),"85,525km",디젤,오토,정보없음,트럭,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
969,쌍용,코란도C,5800000,12년06월(12년형),"151,000km",디젤,오토,정보없음,SUV,"1,998cc",은색,없음,없음,1 건,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,쌍용,더 뉴 코란도 스포츠,16690000,16년07월(17년형),"20,000km",디젤,오토,정보없음,트럭,0cc,은색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
971,쌍용,뉴 스타일 코란도 C,11000000,17년06월(17년형),"150,371km",디젤,오토,12.6Km,SUV,"2,157cc",은색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
972,쌍용,코란도 스포츠,8900000,13년02월(13년형),"170,000km",디젤,오토,정보없음,트럭,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,쌍용,코란도 스포츠,12700000,14년01월(14년형),"51,437km",디젤,오토,정보없음,트럭,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
974,쌍용,코란도 스포츠,9600000,12년11월(13년형),"124,000km",디젤,오토,정보없음,트럭,"1,998cc",검정,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,쌍용,뉴코란도,2000000,01년03월(01년형),"231,170km",디젤,오토,정보없음,SUV,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,9회,짧음,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
976,쌍용,더 뉴 코란도 스포츠,16500000,17년08월(18년형),"59,000km",디젤,오토,정보없음,트럭,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
977,쌍용,코란도C,5990000,12년07월(12년형),"120,432km",디젤,오토,정보없음,SUV,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,쌍용,뉴코란도밴,1900000,03년10월(04년형),"184,588km",디젤,수동,정보없음,SUV,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
979,쌍용,코란도 지프,4900000,90년05월(90년형),"105,000km",디젤,수동,정보없음,SUV,"2,238cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,8회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,쌍용,코란도 투리스모,17600000,16년07월(16년형),"40,000km",디젤,오토,10.6Km,SUV,"2,157cc",노랑,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,쌍용,뉴코란도 C,11000000,15년11월(16년형),"79,508km",디젤,오토,13.1Km,SUV,"2,157cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
982,쌍용,코란도C,6500000,13년05월(13년형),"136,897km",디젤,오토,10.7Km,SUV,"1,998cc",검정색,없음,없음,1 건,사고있음,없음,없음,없음,3회,보통,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
983,쌍용,코란도 투리스모,11400000,(년형),"89,703km",디젤,오토,정보없음,SUV,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,쌍용,코란도 스포츠,13000000,14년05월(14년형),"49,409km",디젤,오토,정보없음,트럭,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,쌍용,코란도 투리스모,9400000,13년05월(13년형),"94,535km",디젤,오토,11.3Km,SUV,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1
986,쌍용,뉴코란도밴,3900000,03년06월(03년형),"121,000km",디젤,오토,정보없음,SUV,0cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,7회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,쌍용,뉴코란도 C,7700000,14년08월(15년형),"119,572km",디젤,오토,정보없음,SUV,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
988,쌍용,코란도 투리스모,9500000,14년05월(14년형),"160,000km",디젤,오토,12.0Km,SUV,"1,998cc",다크그레이,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
989,쌍용,뉴코란도 C,7500000,14년09월(15년형),"138,837km",디젤,오토,정보없음,SUV,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
990,쌍용,코란도C,7300000,11년11월(11년형),"143,700km",디젤,오토,정보없음,SUV,"1,998cc",검정,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,쌍용,코란도 스포츠,14690000,14년04월(14년형),"33,290km",디젤,오토,정보없음,트럭,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
992,쌍용,코란도 스포츠,6200000,12년03월(12년형),"260,000km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
993,쌍용,더 뉴 코란도 스포츠,18700000,16년08월(17년형),"59,028km",디젤,오토,정보없음,트럭,"2,157cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
994,쌍용,코란도C,7900000,13년06월(13년형),"71,000km",디젤,오토,10.7Km,SUV,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
995,쌍용,더 뉴 코란도 스포츠,18900000,17년06월(17년형),"41,637km",디젤,오토,정보없음,트럭,"2,157cc",검정색,없음,없음,1 건,사고없음,없음,없음,없음,3회,보통,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
996,쌍용,코란도 스포츠,15900000,15년07월(16년형),"80,000km",디젤,오토,정보없음,트럭,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,쌍용,코란도C,6900000,13년03월(13년형),"118,107km",디젤,오토,10.7Km,SUV,"2,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0
998,쌍용,뉴코란도 C,6900000,14년09월(15년형),"134,400km",디젤,오토,13.3Km,SUV,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
999,쌍용,코란도 스포츠,15500000,15년11월(16년형),"97,080km",디젤,오토,정보없음,트럭,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,쌍용,더 뉴 코란도 스포츠,18800000,17년06월(18년형),"41,159km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1001,쌍용,뉴코란도 C,10800000,15년01월(15년형),"68,277km",디젤,오토,13.3Km,SUV,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,쌍용,코란도C,7200000,11년03월(11년형),"105,800km",디젤,오토,정보없음,SUV,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,쌍용,더 뉴 코란도 스포츠,14900000,16년09월(17년형),"117,025km",디젤,오토,정보없음,트럭,0cc,회색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1004,쌍용,코란도 스포츠,11400000,14년04월(14년형),"120,462km",디젤,오토,정보없음,트럭,0cc,검정색,없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
1005,쌍용,뉴코란도 C,8900000,13년11월(14년형),"123,940km",디젤,오토,정보없음,SUV,"2,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,쌍용,코란도 스포츠,13500000,14년07월(15년형),"107,292km",디젤,오토,정보없음,트럭,"1,998cc",노랑,없음,없음,1 건,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,쌍용,코란도 스포츠,13900000,15년07월(16년형),"123,036km",디젤,오토,정보없음,트럭,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,쌍용,코란도 스포츠,17800000,15년04월(16년형),"74,040km",디젤,오토,정보없음,트럭,0cc,검정색,정보없음,없음,1 건,사고없음,없음,없음,없음,8회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,쌍용,코란도 스포츠,9800000,12년09월(12년형),"132,744km",디젤,오토,정보없음,트럭,0cc,인기색상,정보없음,없음,1 건,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,쌍용,더 뉴 코란도 스포츠,17500000,16년11월(17년형),"30,058km",디젤,오토,정보없음,트럭,0cc,인기색상,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,쌍용,코란도 스포츠,10500000,13년10월(14년형),"100,660km",디젤,오토,정보없음,트럭,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,쌍용,코란도 투리스모,16900000,13년12월(14년형),"60,562km",디젤,오토,정보없음,SUV,0cc,검정색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,쌍용,코란도 투리스모,12700000,14년11월(15년형),"98,115km",디젤,오토,정보없음,SUV,0cc,진주색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1014,쌍용,뉴코란도,3500000,04년01월(04년형),"134,700km",디젤,오토,정보없음,SUV,0cc,인기색상,정보없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,쌍용,코란도 스포츠,9500000,12년03월(12년형),"120,000km",디젤,오토,정보없음,트럭,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,쌍용,코란도 스포츠,11800000,15년10월(16년형),"126,000km",디젤,오토,정보없음,트럭,0cc,은색,없음,없음,1 건,사고있음,없음,없음,없음,1회,많음,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
1017,쌍용,코란도 스포츠,9800000,13년04월(13년형),"76,494km",디젤,오토,정보없음,트럭,0cc,빨강색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1018,쌍용,코란도 스포츠,7900000,13년09월(14년형),"207,303km",디젤,오토,정보없음,트럭,"2,199cc",은색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,쌍용,뉴코란도 C,4900000,13년10월(14년형),"180,000km",디젤,오토,정보없음,SUV,"1,998cc",빨강,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1020,쌍용,코란도 스포츠,13100000,14년09월(15년형),"66,123km",디젤,오토,정보없음,트럭,"1,998cc",회색,없음,없음,1 건,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,쌍용,코란도C,6500000,12년11월(13년형),"150,000km",디젤,오토,10.7Km,SUV,"1,998cc",청색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,쌍용,코란도 스포츠,13000000,15년09월(16년형),"123,051km",디젤,오토,정보없음,트럭,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,쌍용,코란도C,6100000,11년03월(11년형),"168,700km",디젤,오토,정보없음,SUV,"1,998cc",주황색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0
1024,쌍용,뉴코란도 C,11000000,14년06월(14년형),"102,838km",디젤,오토,정보없음,SUV,"2,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1025,쌍용,코란도 스포츠,12990000,15년05월(16년형),"43,066km",디젤,오토,정보없음,트럭,0cc,회색,정보없음,없음,1 건,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,쌍용,코란도 투리스모,15400000,16년10월(16년형),"47,515km",디젤,오토,11.0Km,SUV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,쌍용,코란도C,3800000,11년05월(11년형),"208,335km",디젤,오토,정보없음,SUV,"1,998cc",하늘,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,쌍용,뉴코란도 C,8000000,14년03월(14년형),"131,818km",디젤,오토,정보없음,SUV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,있음,4회,많음,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1029,쌍용,코란도 투리스모,10200000,14년12월(15년형),"106,439km",디젤,오토,11.0Km,SUV,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1
1030,쌍용,코란도 투리스모,12500000,14년04월(14년형),"191,942km",디젤,오토,10.5Km,SUV,"1,998cc",은색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1
1031,쌍용,코란도 스포츠,12900000,13년07월(14년형),"90,200km",디젤,오토,정보없음,트럭,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,쌍용,코란도 스포츠,15500000,15년05월(16년형),"85,960km",디젤,오토,정보없음,트럭,0cc,회색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1033,쌍용,뉴코란도,8000000,05년08월(06년형),"165,270km",디젤,오토,정보없음,SUV,"2,874cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,8회,짧음,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0
1034,쌍용,뉴코란도 C,8900000,15년06월(15년형),"99,220km",디젤,오토,13.3Km,SUV,0cc,진주색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
