,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
1161,르노삼성,뉴SM3,3800000,10년04월(10년형),"63,100km",가솔린,오토,정보없음,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1162,르노삼성,뉴SM3,5900000,13년03월(13년형),"75,326km",가솔린,오토,15.0Km,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,르노삼성,뉴SM3,2600000,09년01월(09년형),"149,377km",가솔린,오토,정보없음,준중형,"1,600cc",라이트그레이,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0
1164,르노삼성,뉴SM3,6200000,10년03월(10년형),"127,489km",가솔린,오토,정보없음,준중형,"1,598cc",검정색,없음,없음,1 건,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,르노삼성,SM3 네오,6900000,15년01월(15년형),"46,596km",가솔린,오토,15.0Km,준중형,"1,596cc",은색,없음,없음,없음,사고있음,없음,없음,있음,3회,짧음,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1166,르노삼성,SM3 네오,5700000,14년07월(15년형),"92,750km",가솔린,오토,15.0Km,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1167,르노삼성,뉴SM3,4600000,10년08월(11년형),"51,483km",가솔린,오토,정보없음,준중형,0cc,진주색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1168,르노삼성,뉴SM3,4500000,09년08월(10년형),"50,000km",가솔린,오토,정보없음,준중형,"1,598cc",회색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,르노삼성,뉴SM3,7600000,14년01월(14년형),"36,667km",가솔린,오토,15.0Km,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1170,르노삼성,SM3 네오,8300000,14년05월(15년형),"42,213km",가솔린,오토,15.0Km,준중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,르노삼성,뉴SM3,2800000,11년02월(11년형),"127,418km",가솔린,오토,정보없음,준중형,"1,598cc",은색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1
1172,르노삼성,SM3 뉴제너레이션,2500000,10년09월(10년형),"116,660km",가솔린,오토,정보없음,준중형,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
1173,르노삼성,뉴SM3,2900000,10년08월(11년형),"147,800km",가솔린,오토,정보없음,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0
1174,르노삼성,뉴SM3,4500000,12년06월(12년형),"136,062km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,1 건,사고있음,없음,없음,없음,2회,보통,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1175,르노삼성,뉴SM3,3400000,10년11월(11년형),"51,764km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1176,르노삼성,SM3 네오,7200000,16년07월(16년형),"116,078km",가솔린,오토,15.0Km,준중형,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
1177,르노삼성,SM3 Z.E.,11900000,17년10월(17년형),"35,403km",전기,오토,정보없음,준중형,74cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1178,르노삼성,뉴SM3,5000000,12년04월(12년형),"128,022km",가솔린,오토,15.0Km,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,르노삼성,SM3 뉴제너레이션,2800000,08년10월(09년형),"120,400km",가솔린,오토,정보없음,준중형,"1,596cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1180,르노삼성,뉴SM3,3900000,10년10월(11년형),"100,000km",가솔린,오토,정보없음,준중형,"1,598cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,르노삼성,뉴SM3,6700000,13년10월(14년형),"81,000km",가솔린,오토,15.0Km,준중형,"1,598cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,르노삼성,뉴SM3,4600000,11년10월(11년형),"157,672km",가솔린,오토,정보없음,준중형,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1
1183,르노삼성,뉴SM3,4000000,10년01월(10년형),"149,739km",가솔린,오토,정보없음,준중형,"1,600cc",은색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1184,르노삼성,뉴SM3,5000000,09년12월(10년형),"124,985km",가솔린,오토,정보없음,준중형,"1,600cc",은색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0
1185,르노삼성,SM3 네오,7500000,16년08월(16년형),"73,766km",가솔린,오토,15.0Km,준중형,"1,598cc",은색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
1186,르노삼성,뉴SM3,7200000,13년06월(14년형),"58,000km",가솔린,오토,15.0Km,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1187,르노삼성,뉴SM3,3300000,08년12월(09년형),"107,305km",가솔린,오토,정보없음,준중형,"1,596cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,르노삼성,뉴SM3,5200000,09년08월(10년형),"75,000km",가솔린,오토,정보없음,준중형,"1,598cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
1189,르노삼성,뉴SM3,4300000,10년01월(10년형),"175,963km",가솔린,오토,정보없음,준중형,"1,598cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,르노삼성,뉴SM3,8200000,13년12월(14년형),"28,725km",가솔린,오토,15.0Km,준중형,"1,598cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1191,르노삼성,뉴SM3,5800000,10년03월(10년형),"72,168km",가솔린,오토,정보없음,준중형,"1,598cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1
1192,르노삼성,SM3 네오,7900000,15년01월(15년형),"14,301km",가솔린,오토,정보없음,준중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,르노삼성,뉴SM3,3600000,10년03월(10년형),"159,600km",가솔린,오토,정보없음,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,르노삼성,뉴SM3,2800000,08년07월(08년형),"109,766km",가솔린,오토,정보없음,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,르노삼성,SM3 뉴제너레이션,2000000,10년02월(10년형),"160,394km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,르노삼성,뉴SM3,5900000,12년01월(12년형),"124,637km",가솔린,오토,15.0Km,준중형,"1,598cc",은색,없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,르노삼성,SM3 네오,8200000,15년01월(15년형),"44,333km",가솔린,오토,15.0Km,준중형,"1,600cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
1198,르노삼성,SM3,4500000,11년01월(11년형),"98,000km",가솔린,오토,정보없음,준중형,"1,598cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,르노삼성,뉴SM3,3400000,09년10월(10년형),"134,743km",가솔린,오토,정보없음,준중형,"1,598cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1200,르노삼성,SM3,3300000,10년03월(10년형),"130,600km",가솔린,오토,정보없음,준중형,"1,596cc",진주,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,르노삼성,뉴SM3,4100000,10년08월(11년형),"140,437km",가솔린,오토,정보없음,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
1202,르노삼성,뉴SM3,3900000,11년05월(11년형),"89,500km",가솔린,오토,정보없음,준중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,르노삼성,뉴SM3,3400000,11년12월(12년형),"160,000km",가솔린,오토,정보없음,준중형,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,보통,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1204,르노삼성,뉴SM3,2500000,11년05월(11년형),"129,500km",가솔린,오토,정보없음,준중형,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1
1205,르노삼성,SM3 뉴제너레이션,2400000,09년01월(09년형),"178,342km",가솔린,오토,정보없음,준중형,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1206,르노삼성,뉴SM3,4600000,09년10월(10년형),"127,236km",가솔린,오토,정보없음,준중형,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1
1207,르노삼성,뉴SM3,5500000,09년07월(10년형),"49,616km",가솔린,오토,정보없음,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,르노삼성,SM3 뉴제너레이션,2290000,06년08월(06년형),"66,430km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,르노삼성,뉴SM3,3300000,12년03월(12년형),"148,548km",가솔린,오토,15.0Km,준중형,"1,598cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
1210,르노삼성,뉴SM3,3600000,10년04월(10년형),"183,000km",가솔린,오토,정보없음,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,르노삼성,뉴SM3,4900000,10년09월(11년형),"138,429km",가솔린,오토,정보없음,준중형,0cc,흰색,정보없음,없음,없음,사고있음,20110922,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,르노삼성,뉴SM3,3990000,09년07월(10년형),"100,000km",가솔린,오토,정보없음,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,르노삼성,뉴SM3,3400000,11년11월(12년형),"134,037km",가솔린,오토,15.0Km,준중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,르노삼성,뉴SM3,4390000,10년12월(11년형),"39,395km",가솔린,오토,정보없음,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1215,르노삼성,뉴SM3,5490000,11년03월(11년형),"56,168km",가솔린,오토,정보없음,준중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1216,르노삼성,뉴SM3,3400000,11년01월(11년형),"140,862km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,르노삼성,뉴SM3,5300000,11년06월(11년형),"63,672km",가솔린,오토,정보없음,준중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,르노삼성,뉴SM3,3900000,11년07월(11년형),"75,752km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1219,르노삼성,뉴SM3,3200000,12년08월(12년형),"103,727km",가솔린,오토,정보없음,준중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1220,르노삼성,뉴SM3,3900000,11년05월(11년형),"65,190km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,7회,짧음,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1221,르노삼성,SM3 네오,4900000,15년06월(16년형),"110,000km",가솔린,오토,15.0Km,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,르노삼성,뉴SM3,2990000,10년01월(10년형),"121,571km",가솔린,오토,정보없음,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1223,르노삼성,뉴SM3,4300000,11년08월(11년형),"121,016km",가솔린,오토,정보없음,준중형,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1224,르노삼성,뉴SM3,2900000,10년07월(11년형),"183,473km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1225,르노삼성,뉴SM3,3800000,10년06월(11년형),"124,454km",가솔린,오토,정보없음,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,르노삼성,SM3 뉴제너레이션,3300000,10년01월(10년형),"105,533km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1227,르노삼성,SM3 네오,4400000,15년09월(16년형),"161,370km",가솔린,오토,정보없음,준중형,1cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
1228,르노삼성,뉴SM3,1990000,10년07월(11년형),"225,314km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1229,르노삼성,뉴SM3,3500000,09년08월(10년형),"150,000km",가솔린,오토,정보없음,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,르노삼성,뉴SM3,3800000,11년06월(11년형),"119,890km",가솔린,오토,정보없음,준중형,"1,600cc",다크그레이,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
1231,르노삼성,뉴SM3,5300000,10년09월(11년형),"154,070km",가솔린,CVT,정보없음,준중형,"1,600cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,르노삼성,뉴SM3,3900000,10년07월(10년형),"142,257km",가솔린,오토,정보없음,준중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1233,르노삼성,뉴SM3,2900000,11년07월(11년형),"223,471km",가솔린,오토,정보없음,준중형,"1,598cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,르노삼성,SM3 뉴제너레이션,2900000,09년01월(09년형),"106,528km",가솔린,오토,정보없음,준중형,"1,596cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,르노삼성,SM3 네오,9900000,16년03월(16년형),"26,044km",가솔린,오토,15.0Km,준중형,"1,598cc",은색,없음,없음,없음,사고없음,없음,없음,있음,3회,짧음,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1236,르노삼성,SM3 뉴제너레이션,3500000,06년06월(06년형),"128,432km",가솔린,오토,정보없음,준중형,"1,600cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,르노삼성,뉴SM3,3900000,09년10월(09년형),"76,298km",가솔린,오토,정보없음,준중형,"1,600cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1238,르노삼성,뉴SM3,5500000,10년07월(11년형),"100,432km",가솔린,오토,정보없음,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,르노삼성,뉴SM3,2900000,10년01월(10년형),"239,819km",가솔린,오토,정보없음,준중형,0cc,진주색,정보없음,없음,없음,사고있음,없음,없음,있음,7회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,르노삼성,뉴SM3,4900000,09년11월(10년형),"92,000km",가솔린,오토,정보없음,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,르노삼성,뉴SM3,6000000,13년05월(13년형),"90,437km",가솔린,오토,15.0Km,준중형,0cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1242,르노삼성,SM3 네오,5400000,15년11월(16년형),"139,232km",가솔린,오토,15.0Km,준중형,"1,598cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
1243,르노삼성,뉴SM3,3800000,09년11월(10년형),"88,482km",가솔린,오토,정보없음,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1244,르노삼성,SM3 뉴제너레이션,2100000,06년03월(06년형),"149,734km",가솔린,오토,정보없음,준중형,"1,596cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,르노삼성,뉴SM3,6400000,14년06월(15년형),"93,182km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1246,르노삼성,뉴SM3,4350000,13년09월(14년형),"159,301km",가솔린,오토,15.0Km,준중형,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,많음,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1247,르노삼성,SM3 네오,10500000,18년05월(18년형),"50,000km",가솔린,오토,13.8Km,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,르노삼성,뉴SM3,2800000,11년01월(11년형),"209,351km",가솔린,오토,정보없음,준중형,"1,596cc",감은,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,르노삼성,SM3 뉴제너레이션,2700000,07년04월(07년형),"187,164km",가솔린,오토,정보없음,준중형,"1,596cc",청색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,르노삼성,SM3 네오,3900000,14년05월(15년형),"123,571km",가솔린,오토,정보없음,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1251,르노삼성,뉴SM3,2900000,10년04월(10년형),"103,658km",가솔린,수동,정보없음,준중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1252,르노삼성,뉴SM3,4300000,11년09월(11년형),"98,207km",가솔린,오토,정보없음,준중형,0cc,진주색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1253,르노삼성,뉴SM3,4200000,10년05월(11년형),"100,543km",가솔린,오토,정보없음,준중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1254,르노삼성,뉴SM3,3300000,11년04월(11년형),"126,000km",가솔린,오토,정보없음,준중형,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
1255,르노삼성,뉴SM3,7200000,13년09월(14년형),"35,985km",가솔린,오토,15.0Km,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1256,르노삼성,SM3 뉴제너레이션,3900000,07년07월(08년형),"121,401km",가솔린,오토,정보없음,준중형,"1,596cc",은색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,르노삼성,뉴SM3,4300000,11년06월(11년형),"96,021km",가솔린,오토,정보없음,준중형,"1,598cc",회색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,르노삼성,SM3 네오,4300000,14년10월(15년형),"98,982km",가솔린,오토,15.0Km,준중형,"1,598cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,르노삼성,뉴SM3,4500000,12년01월(12년형),"129,618km",가솔린,오토,정보없음,준중형,"1,598cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1260,르노삼성,SM3 뉴제너레이션,2800000,08년10월(08년형),"97,121km",가솔린,오토,정보없음,준중형,0cc,빨강색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1261,르노삼성,SM3 네오,10000000,17년04월(17년형),"44,353km",가솔린,오토,13.3Km,준중형,0cc,은색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1
1262,르노삼성,SM3 네오,8500000,15년06월(16년형),"35,549km",가솔린,오토,15.0Km,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,르노삼성,뉴SM3,4500000,13년05월(13년형),"57,980km",가솔린,오토,15.0Km,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1264,르노삼성,SM3 네오,10000000,17년01월(17년형),"38,031km",디젤,오토,17.2Km,준중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1265,르노삼성,뉴SM3,3900000,10년11월(11년형),"175,000km",가솔린,오토,정보없음,준중형,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,6회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,르노삼성,뉴SM3,2990000,09년10월(10년형),"163,000km",디젤,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1267,르노삼성,뉴SM3,2800000,09년08월(10년형),"154,640km",가솔린,오토,정보없음,준중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
