,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
316,현대,아반떼AD,11800000,16년07월(17년형),"33,271km",가솔린,오토,13.7Km,준중형,"1,591cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1
317,현대,더 뉴 아반떼,13700000,19년01월(19년형),"71,471km",가솔린,오토,정보없음,준중형,"1,599cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
318,현대,아반떼MD,7700000,13년05월(14년형),"40,551km",가솔린,오토,정보없음,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
319,현대,더 뉴 아반떼,9570000,14년08월(15년형),"43,187km",가솔린,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
320,현대,아반떼AD,11880000,16년12월(17년형),"129,239km",가솔린,오토,12.0Km,준중형,"1,591cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
321,현대,뉴아반떼XD,1200000,04년05월(04년형),"118,458km",가솔린,오토,정보없음,준중형,"1,495cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
322,현대,아반떼MD,4200000,12년08월(13년형),"177,737km",가솔린,오토,14.0Km,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
323,현대,아반떼AD,13500000,16년06월(17년형),"34,626km",가솔린,오토,13.7Km,준중형,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
324,현대,아반떼HD,2900000,08년09월(08년형),"88,899km",가솔린,오토,정보없음,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
325,현대,아반떼MD,6500000,11년12월(12년형),"55,000km",가솔린,오토,정보없음,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,현대,더 뉴 아반떼 AD,13100000,19년01월(19년형),"40,000km",가솔린,CVT,14.0Km,준중형,"1,598cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1
327,현대,아반떼AD,8200000,15년12월(16년형),"60,000km",LPG,오토,정보없음,준중형,"1,591cc",다크블루,없음,없음,없음,사고있음,없음,없음,있음,1회,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
328,현대,아반떼AD,13990000,18년02월(18년형),"15,534km",가솔린,오토,13.1Km,준중형,"1,591cc",진곤색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
329,현대,아반떼MD,6800000,11년10월(12년형),"95,900km",가솔린,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
330,현대,아반떼AD,10300000,17년07월(18년형),"35,037km",디젤,오토,17.9Km,준중형,"1,582cc",회색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,현대,아반떼HD,3700000,09년12월(10년형),"123,895km",가솔린,오토,정보없음,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,현대,아반떼MD,6300000,12년03월(12년형),"56,513km",가솔린,오토,정보없음,준중형,"1,591cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1
333,현대,아반떼AD,8500000,17년01월(17년형),"111,056km",디젤,오토,18.4Km,준중형,"1,582cc",회색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
334,현대,아반떼AD,7800000,16년08월(17년형),"84,465km",디젤,오토,17.9Km,준중형,"1,582cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
335,현대,아반떼AD,10200000,16년06월(17년형),"65,910km",가솔린,오토,13.7Km,준중형,"1,591cc",회색,없음,없음,없음,사고없음,없음,없음,있음,없음,보통,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1
336,현대,아반떼AD,7500000,16년05월(16년형),"135,088km",LPG,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
337,현대,아반떼MD,4700000,11년09월(12년형),"133,521km",가솔린,오토,정보없음,준중형,"1,596cc",은색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
338,현대,아반떼HD,4200000,08년10월(08년형),"112,949km",가솔린,오토,정보없음,준중형,"1,600cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,6회,짧음,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
339,현대,아반떼HD,4500000,07년05월(07년형),"52,508km",가솔린,오토,정보없음,준중형,"1,591cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
340,현대,뉴아반떼XD,20300000,04년10월(04년형),"38,840km",가솔린,오토,정보없음,준중형,"1,495cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
341,현대,아반떼AD,13490000,17년03월(17년형),"53,986km",가솔린,오토,13.7Km,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
342,현대,아반떼MD,4950000,11년10월(12년형),"123,650km",가솔린,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
343,현대,아반떼MD,5200000,11년08월(12년형),"117,870km",가솔린,오토,정보없음,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1
344,현대,아반떼MD,3800000,13년06월(14년형),"118,407km",가솔린,오토,정보없음,준중형,0cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,현대,아반떼MD,7600000,12년08월(13년형),"83,315km",가솔린,오토,12.4Km,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
346,현대,아반떼AD,7090000,17년04월(18년형),"120,000km",디젤,오토,18.4Km,준중형,"1,582cc",파랑색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1
347,현대,더 뉴 아반떼,7500000,15년08월(16년형),"132,527km",디젤,오토,정보없음,준중형,"1,582cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,현대,아반떼MD,4800000,11년01월(11년형),"126,851km",가솔린,오토,정보없음,준중형,"1,591cc",은색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
349,현대,아반떼HD,3090000,06년11월(07년형),"77,041km",가솔린,오토,정보없음,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
350,현대,아반떼AD,8500000,17년06월(18년형),"90,000km",디젤,오토,18.4Km,준중형,"1,582cc",빨강,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,현대,아반떼AD,10000000,15년11월(16년형),"85,500km",가솔린,오토,13.7Km,준중형,"1,591cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
352,현대,아반떼XD,1600000,03년04월(03년형),"157,790km",가솔린,오토,정보없음,준중형,"1,495cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
353,현대,아반떼MD,5500000,12년02월(12년형),"70,612km",가솔린,오토,정보없음,준중형,"1,500cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
354,현대,아반떼MD,5900000,10년11월(11년형),"62,200km",가솔린,오토,정보없음,준중형,"1,500cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
355,현대,아반떼AD,9500000,16년03월(16년형),"36,305km",LPG,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,짧음,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
356,현대,아반떼MD,7500000,13년05월(14년형),"93,324km",가솔린,오토,정보없음,준중형,"1,591cc",흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
357,현대,아반떼AD,10600000,17년02월(17년형),"42,043km",디젤,오토,17.9Km,준중형,0cc,파랑색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
358,현대,아반떼AD,9800000,15년10월(16년형),"69,282km",가솔린,오토,13.7Km,준중형,"1,600cc",회색,없음,없음,없음,사고있음,없음,없음,있음,1회,보통,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
359,현대,아반떼MD,7300000,11년01월(11년형),"59,500km",가솔린,오토,정보없음,준중형,"1,591cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
360,현대,아반떼HD,3500000,09년01월(09년형),"97,335km",가솔린,오토,정보없음,준중형,"1,600cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
361,현대,아반떼AD,12800000,17년02월(17년형),"60,000km",가솔린,오토,13.1Km,준중형,"1,591cc",회색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
362,현대,더 뉴 아반떼,7490000,13년10월(14년형),"108,672km",가솔린,오토,14.0Km,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
363,현대,아반떼HD,3500000,09년03월(09년형),"189,438km",가솔린,오토,정보없음,준중형,"1,591cc",은색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
364,현대,더 뉴 아반떼,6400000,14년10월(15년형),"114,873km",디젤,오토,18.5Km,준중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,현대,아반떼MD,6000000,12년01월(12년형),"122,005km",가솔린,오토,정보없음,준중형,"1,599cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
366,현대,아반떼MD,8400000,13년05월(14년형),"30,895km",가솔린,오토,정보없음,준중형,0cc,회색,정보없음,없음,1 건,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
367,현대,아반떼AD,11600000,17년08월(18년형),"82,529km",가솔린,오토,13.1Km,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1
368,현대,아반떼MD,6500000,11년10월(12년형),"80,507km",가솔린,오토,정보없음,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
369,현대,더 뉴 아반떼,7990000,15년08월(16년형),"80,378km",디젤,오토,정보없음,준중형,"1,582cc",은색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
370,현대,아반떼MD,5990000,11년04월(11년형),"111,141km",가솔린,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1
371,현대,아반떼MD,4800000,10년09월(11년형),"79,000km",가솔린,오토,정보없음,준중형,"1,591cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
372,현대,아반떼MD,5500000,12년02월(12년형),"63,438km",가솔린,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
373,현대,더 뉴 아반떼,9900000,13년11월(14년형),"41,325km",가솔린,오토,14.0Km,준중형,"1,591cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
374,현대,아반떼AD,12800000,17년05월(18년형),"57,602km",가솔린,오토,13.1Km,준중형,"1,595cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,1회,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
375,현대,올 뉴 아반떼(CN7),24500000,20년04월(21년형),"1,768km",가솔린,CVT,정보없음,소형,"1,598cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
376,현대,아반떼MD,4200000,13년04월(14년형),"128,487km",가솔린,수동,정보없음,준중형,"1,951cc",청색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,현대,더 뉴 아반떼,6300000,14년09월(15년형),"114,008km",디젤,오토,16.2Km,준중형,"1,582cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1
378,현대,올 뉴 아반떼(CN7),24900000,20년04월(21년형),"3,700km",가솔린,오토,정보없음,소형,"1,598cc",회색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
379,현대,아반떼MD,5900000,11년09월(12년형),"140,163km",가솔린,오토,정보없음,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
380,현대,아반떼하이브리드,4700000,09년10월(10년형),"125,000km",가솔린+LPG,오토,정보없음,준중형,"1,591cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
381,현대,아반떼MD,4500000,11년11월(12년형),"180,116km",가솔린,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
382,현대,아반떼MD,6300000,11년01월(11년형),"90,842km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
383,현대,아반떼AD,8800000,15년10월(16년형),"88,600km",디젤,오토,18.4Km,준중형,0cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
384,현대,올 뉴 아반떼(CN7),19490000,20년05월(21년형),"3,006km",가솔린,오토,정보없음,소형,"1,598cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1
385,현대,아반떼MD,6300000,12년10월(13년형),"136,244km",가솔린,오토,14.0Km,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
386,현대,더 뉴 아반떼 AD,14300000,18년11월(19년형),"61,000km",가솔린,오토,15.2Km,준중형,"1,600cc",회색,없음,1 건,2 건,사고있음,없음,없음,없음,없음,많음,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
387,현대,아반떼MD,5400000,11년01월(11년형),"110,000km",가솔린,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1
388,현대,아반떼AD,8900000,16년07월(17년형),"80,118km",디젤,오토,18.4Km,준중형,"1,582cc",흰색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
389,현대,아반떼HD,3990000,07년11월(08년형),"84,148km",가솔린,오토,정보없음,준중형,"1,591cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
390,현대,아반떼MD,7800000,12년05월(12년형),"96,000km",가솔린,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,5회,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
391,현대,더 뉴 아반떼,5600000,14년05월(14년형),"81,789km",가솔린,오토,14.0Km,준중형,"1,591cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1
392,현대,아반떼AD,6700000,16년10월(17년형),"128,889km",디젤,오토,18.4Km,준중형,"1,582cc",회색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1
393,현대,아반떼AD,7590000,16년07월(17년형),"97,793km",가솔린,오토,13.7Km,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
394,현대,아반떼AD,11770000,16년08월(17년형),"90,925km",가솔린,오토,13.7Km,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
395,현대,아반떼HD,2500000,08년01월(08년형),"166,644km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,현대,아반떼AD,7790000,16년08월(17년형),"93,719km",가솔린,오토,13.7Km,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
397,현대,아반떼AD,7590000,16년08월(17년형),"92,439km",가솔린,오토,13.7Km,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
398,현대,아반떼MD,5700000,12년04월(12년형),"114,466km",가솔린,오토,정보없음,준중형,"1,591cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
399,현대,아반떼AD,12500000,16년03월(16년형),"66,704km",가솔린,오토,13.7Km,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
400,현대,아반떼AD,11490000,15년09월(16년형),"25,564km",가솔린,오토,13.7Km,준중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
401,현대,더 뉴 아반떼 AD,16900000,19년05월(20년형),"19,934km",LPG,오토,정보없음,준중형,"1,591cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1
402,현대,아반떼MD,4700000,11년01월(11년형),"136,732km",가솔린,오토,정보없음,준중형,"1,599cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
403,현대,아반떼MD,6800000,11년02월(11년형),"72,040km",가솔린,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
404,현대,아반떼HD,3900000,10년01월(10년형),"143,495km",가솔린,오토,정보없음,준중형,"1,591cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
405,현대,아반떼HD,2900000,06년08월(07년형),"121,918km",가솔린,오토,정보없음,준중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
406,현대,아반떼AD,12300000,17년06월(18년형),"66,700km",가솔린,오토,13.7Km,준중형,"1,591cc",회색,없음,없음,없음,사고없음,없음,없음,있음,3회,많음,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
407,현대,더 뉴 아반떼,7900000,14년07월(15년형),"113,738km",디젤,오토,16.2Km,준중형,"1,582cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,많음,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
408,현대,아반떼AD,13800000,18년07월(18년형),"21,410km",가솔린,오토,13.1Km,준중형,"1,600cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
409,현대,아반떼AD,13200000,16년02월(16년형),"27,000km",가솔린,오토,13.1Km,준중형,"1,600cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
410,현대,더 뉴 아반떼,7500000,15년01월(15년형),"129,968km",LPG,오토,정보없음,준중형,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,현대,아반떼AD,6800000,15년10월(16년형),"137,931km",LPG,오토,정보없음,준중형,"1,600cc",은색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1
412,현대,아반떼HD,3000000,06년12월(07년형),"76,961km",가솔린,오토,정보없음,준중형,"1,600cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
413,현대,아반떼AD,12000000,16년10월(17년형),"38,880km",가솔린,오토,13.1Km,준중형,"1,599cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,현대,아반떼AD,15000000,16년06월(17년형),"69,891km",가솔린,오토,13.7Km,준중형,"1,600cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,현대,아반떼AD,7300000,15년10월(16년형),"108,693km",LPG,오토,정보없음,준중형,"1,600cc",은색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1
416,현대,아반떼MD,10000000,13년03월(13년형),"44,695km",가솔린,오토,14.0Km,준중형,"1,600cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1
417,현대,더 뉴 아반떼,8000000,14년12월(15년형),"59,593km",가솔린,오토,14.0Km,준중형,"1,600cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1
418,현대,더 뉴 아반떼,6490000,17년01월(17년형),"196,000km",디젤,오토,정보없음,준중형,"1,591cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
419,현대,아반떼MD,4500000,11년01월(11년형),"178,332km",가솔린,오토,정보없음,준중형,"1,500cc",은색,없음,없음,없음,사고있음,없음,없음,없음,8회,많음,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
420,현대,아반떼MD,8000000,10년10월(11년형),"72,540km",가솔린,오토,정보없음,준중형,"1,600cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
421,현대,더 뉴 아반떼,8600000,13년08월(14년형),"96,921km",가솔린,오토,14.0Km,준중형,"1,600cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1
422,현대,아반떼MD,5200000,10년09월(11년형),"125,596km",가솔린,오토,정보없음,준중형,"1,600cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1
423,현대,아반떼MD,5900000,13년03월(13년형),"122,516km",가솔린,오토,14.0Km,준중형,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,현대,아반떼XD,1700000,01년11월(01년형),"77,041km",가솔린,오토,정보없음,준중형,"1,500cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
425,현대,아반떼MD,5600000,10년08월(11년형),"100,291km",가솔린,오토,정보없음,준중형,"1,600cc",은색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
