,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
840,쌍용,티볼리 아머,14700000,17년10월(18년형),"32,000km",가솔린,오토,11.4Km,SUV,"1,597cc",파랑,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,쌍용,티볼리 아머,14200000,17년11월(18년형),"84,000km",가솔린,오토,14.7Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,쌍용,티볼리,15900000,17년02월(17년형),"78,884km",디젤,오토,14.7Km,SUV,"1,597cc",청색,없음,없음,1 건,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,쌍용,티볼리 에어,13800000,17년03월(17년형),"74,244km",가솔린,오토,13.8Km,SUV,"1,600cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
844,쌍용,티볼리,10900000,16년06월(16년형),"44,816km",가솔린,오토,11.4Km,SUV,"1,600cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
845,쌍용,티볼리 에어,15300000,17년09월(18년형),"54,783km",디젤,오토,13.3Km,SUV,"2,000cc",흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
846,쌍용,티볼리,12500000,16년05월(16년형),"90,000km",가솔린,오토,11.4Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,쌍용,티볼리 아머,14900000,17년08월(18년형),"23,690km",가솔린,오토,11.4Km,SUV,"1,600cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
848,쌍용,티볼리 아머,17700000,18년07월(18년형),"37,522km",디젤,오토,14.2Km,SUV,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,쌍용,베리 뉴 티볼리,17800000,19년07월(20년형),"3,158km",가솔린,오토,12.5Km,SUV,0cc,인기색상,정보없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,쌍용,티볼리,13600000,16년02월(16년형),"36,335km",디젤,오토,12.0Km,SUV,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,쌍용,티볼리 에어,15700000,19년02월(19년형),"25,154km",가솔린,오토,10.8Km,SUV,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,쌍용,티볼리 아머,16100000,17년10월(18년형),"16,511km",가솔린,오토,11.4Km,SUV,"1,597cc",파랑,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,쌍용,티볼리,13800000,16년02월(16년형),"105,245km",디젤,오토,14.7Km,SUV,"1,597cc",청색,없음,없음,1 건,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,쌍용,티볼리,13990000,16년08월(16년형),"25,831km",가솔린,오토,11.4Km,SUV,"1,599cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,쌍용,티볼리,9900000,15년12월(16년형),"127,830km",가솔린,오토,11.4Km,SUV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
856,쌍용,티볼리 에어,14900000,17년09월(18년형),"18,491km",가솔린,오토,10.8Km,SUV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,쌍용,티볼리,11800000,15년06월(15년형),"85,520km",가솔린,오토,12.0Km,SUV,"1,597cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,쌍용,티볼리,14400000,17년03월(17년형),"20,000km",가솔린,오토,11.4Km,SUV,"1,597cc",빨강색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0
859,쌍용,티볼리 에어,11000000,18년01월(18년형),"173,098km",디젤,오토,10.8Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
860,쌍용,베리 뉴 티볼리,18000000,19년09월(20년형),"17,202km",가솔린,오토,11.8Km,SUV,"1,497cc",청색,없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
861,쌍용,티볼리 에어,11500000,16년09월(17년형),"60,784km",디젤,오토,13.8Km,SUV,"1,598cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1
862,쌍용,티볼리 에어,13800000,16년07월(16년형),"59,899km",디젤,오토,13.8Km,SUV,"1,598cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,쌍용,티볼리 에어,15900000,19년08월(19년형),"10,921km",가솔린,오토,10.8Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
864,쌍용,티볼리 에어,12600000,16년10월(17년형),"82,167km",디젤,오토,13.8Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
865,쌍용,티볼리 에어,9600000,16년04월(16년형),"115,000km",디젤,오토,13.8Km,SUV,0cc,진주색,정보없음,없음,1 건,사고없음,없음,없음,있음,1회,많음,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
866,쌍용,티볼리,7990000,16년06월(16년형),"181,503km",가솔린,오토,11.8Km,SUV,"1,597cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,쌍용,티볼리,10500000,16년04월(16년형),"46,925km",가솔린,오토,11.4Km,SUV,"1,597cc",은색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
868,쌍용,티볼리 에어,11100000,16년06월(16년형),"88,000km",디젤,오토,13.8Km,SUV,"1,600cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,쌍용,티볼리,15700000,17년06월(17년형),"32,724km",디젤,오토,14.7Km,SUV,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,쌍용,티볼리,14300000,16년01월(16년형),"51,500km",디젤,오토,15.3Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,쌍용,티볼리 아머,18800000,18년10월(19년형),"24,500km",디젤,오토,14.2Km,SUV,"1,597cc",파랑,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,쌍용,티볼리 아머,15200000,18년11월(19년형),"22,285km",가솔린,오토,14.2Km,SUV,0cc,주황색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
873,쌍용,티볼리 에어,9900000,16년04월(16년형),"123,388km",디젤,오토,13.8Km,SUV,0cc,갈색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,쌍용,티볼리 에어,16900000,17년08월(18년형),"11,786km",디젤,오토,13.3Km,SUV,0cc,파랑색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,쌍용,티볼리 아머,11900000,17년09월(18년형),"31,000km",디젤,오토,14.2Km,SUV,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,쌍용,티볼리,14200000,17년09월(18년형),"34,301km",가솔린,오토,정보없음,SUV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
877,쌍용,티볼리 아머,13600000,17년08월(18년형),"54,708km",디젤,오토,14.2Km,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
878,쌍용,티볼리 에어,12990000,16년05월(16년형),"52,813km",디젤,오토,13.8Km,SUV,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,없음,짧음,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
879,쌍용,티볼리 에어,13900000,17년03월(17년형),"58,341km",디젤,오토,13.8Km,SUV,"1,597cc",감청,없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
880,쌍용,티볼리 아머,17900000,18년04월(18년형),"49,968km",디젤,오토,11.4Km,SUV,"1,597cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1
881,쌍용,티볼리,11100000,16년04월(16년형),"52,000km",가솔린,오토,11.4Km,SUV,"1,597cc",보라색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
882,쌍용,티볼리,13500000,15년07월(15년형),"18,067km",가솔린,오토,12.0Km,SUV,"1,597cc",진주색,없음,없음,없음,사고없음,없음,없음,있음,4회,짧음,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1
883,쌍용,티볼리,9990000,16년07월(16년형),"130,062km",가솔린,오토,11.4Km,SUV,"1,600cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1
884,쌍용,티볼리,12500000,15년02월(15년형),"47,000km",가솔린,오토,12.0Km,SUV,"1,597cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,쌍용,티볼리 아머,15400000,17년09월(18년형),"17,600km",가솔린,오토,11.4Km,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
886,쌍용,티볼리,12900000,16년03월(16년형),"68,736km",디젤,오토,11.4Km,SUV,0cc,파랑색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,쌍용,티볼리 아머,16900000,19년05월(19년형),"8,500km",디젤,오토,14.2Km,SUV,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,쌍용,티볼리,12200000,16년09월(17년형),"52,000km",가솔린,오토,11.4Km,SUV,"1,597cc",은색,없음,없음,1 건,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,쌍용,티볼리,14100000,16년09월(17년형),"30,000km",가솔린,오토,정보없음,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1
890,쌍용,티볼리 아머,11000000,18년07월(18년형),"15,000km",가솔린,오토,14.7Km,SUV,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,쌍용,티볼리 아머,17500000,18년11월(19년형),"17,712km",가솔린+LPG,오토,11.4Km,SUV,"1,597cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
892,쌍용,티볼리,11000000,15년08월(16년형),"95,212km",디젤,오토,11.4Km,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
893,쌍용,티볼리,13400000,15년10월(16년형),"22,000km",디젤,오토,15.3Km,SUV,999cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1
894,쌍용,티볼리,11500000,15년06월(15년형),"109,991km",가솔린,오토,15.3Km,SUV,0cc,인기색상,정보없음,없음,1 건,사고없음,없음,없음,없음,2회,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,쌍용,티볼리,10600000,15년07월(15년형),"124,950km",가솔린,오토,12.0Km,SUV,"1,597cc",파랑,없음,없음,없음,사고없음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,쌍용,티볼리,10800000,15년08월(16년형),"63,545km",가솔린,오토,11.4Km,SUV,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
897,쌍용,티볼리 에어,12990000,16년08월(16년형),"67,368km",디젤,오토,13.8Km,SUV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,보통,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
898,쌍용,티볼리,13990000,16년06월(16년형),"40,000km",디젤,오토,14.7Km,SUV,"1,597cc",파랑,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,쌍용,티볼리,12800000,16년02월(16년형),"31,667km",가솔린,오토,11.4Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
900,쌍용,티볼리 에어,14500000,16년11월(17년형),"54,478km",디젤,오토,13.8Km,SUV,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
901,쌍용,티볼리,11500000,15년06월(15년형),"73,500km",가솔린,오토,12.0Km,SUV,"1,597cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
902,쌍용,티볼리,11900000,15년05월(15년형),"56,795km",가솔린,오토,12.0Km,SUV,"1,597cc",청색,없음,없음,1 건,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,쌍용,티볼리,12500000,16년02월(16년형),"66,621km",디젤,오토,15.3Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,쌍용,티볼리 에어,12700000,16년10월(16년형),"56,259km",디젤,오토,13.8Km,SUV,0cc,빨강색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,보통,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
905,쌍용,티볼리 아머,13900000,18년03월(18년형),"76,333km",디젤,오토,14.2Km,SUV,"1,597cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
906,쌍용,베리 뉴 티볼리,18600000,19년09월(20년형),"12,000km",가솔린,오토,11.8Km,SUV,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
907,쌍용,티볼리,13800000,17년02월(17년형),"43,300km",가솔린,오토,11.4Km,SUV,"1,597cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
908,쌍용,티볼리,14000000,16년03월(16년형),"18,000km",가솔린,오토,11.4Km,SUV,"1,600cc",은색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
909,쌍용,티볼리 아머,15900000,18년11월(19년형),"21,400km",디젤,오토,14.2Km,SUV,0cc,회색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
910,쌍용,티볼리,13990000,16년10월(17년형),"27,000km",가솔린,오토,14.7Km,SUV,"1,597cc",파랑,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,쌍용,티볼리,12800000,15년03월(15년형),"32,106km",가솔린,오토,12.0Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,쌍용,티볼리 아머,13700000,17년08월(18년형),"65,013km",디젤,오토,14.2Km,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
913,쌍용,티볼리,15200000,17년04월(17년형),"50,841km",디젤,오토,11.8Km,SUV,0cc,빨강색,정보없음,없음,1 건,사고있음,없음,없음,있음,2회,보통,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
914,쌍용,티볼리,11300000,17년07월(17년형),"16,500km",가솔린,오토,11.4Km,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,쌍용,티볼리,12500000,15년03월(15년형),"68,000km",가솔린,오토,12.0Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,쌍용,티볼리 아머,19500000,18년02월(18년형),"16,740km",디젤,오토,11.4Km,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,쌍용,티볼리 아머,16900000,17년12월(18년형),"10,732km",가솔린,오토,14.7Km,SUV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0
918,쌍용,티볼리,9300000,15년08월(16년형),"23,218km",디젤,오토,15.3Km,SUV,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
919,쌍용,티볼리,11300000,15년06월(15년형),"59,517km",가솔린,오토,12.0Km,SUV,0cc,빨강색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,쌍용,티볼리,12800000,16년03월(16년형),"53,591km",디젤,오토,11.4Km,SUV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
921,쌍용,티볼리 아머,13900000,17년08월(18년형),"32,415km",가솔린,오토,11.4Km,SUV,"1,598cc",갈색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,쌍용,티볼리,12500000,17년03월(17년형),"69,000km",디젤,오토,14.7Km,SUV,"1,597cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,쌍용,티볼리,12300000,15년05월(15년형),"43,111km",가솔린,오토,12.0Km,SUV,"1,600cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
924,쌍용,티볼리,12000000,15년06월(15년형),"23,000km",가솔린,오토,12.0Km,SUV,"1,597cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
925,쌍용,티볼리 에어,16200000,18년01월(18년형),"43,448km",디젤,오토,13.3Km,SUV,"1,599cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
926,쌍용,티볼리 아머,18400000,19년01월(19년형),"7,656km",가솔린,오토,11.4Km,SUV,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,쌍용,티볼리,13300000,17년04월(17년형),"16,000km",가솔린,오토,11.4Km,SUV,"1,597cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1
928,쌍용,티볼리,10600000,15년11월(16년형),"47,000km",디젤,오토,15.3Km,SUV,"1,597cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
929,쌍용,티볼리,9800000,17년06월(17년형),"111,000km",디젤,오토,14.7Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
930,쌍용,티볼리 아머,14300000,17년10월(18년형),"56,000km",디젤,오토,14.2Km,SUV,"1,597cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
931,쌍용,티볼리,13900000,16년08월(16년형),"33,500km",가솔린,오토,11.4Km,SUV,"1,597cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
932,쌍용,티볼리,12000000,15년12월(16년형),"98,545km",디젤,오토,15.3Km,SUV,"1,597cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1
933,쌍용,티볼리 에어,14000000,16년06월(16년형),"37,005km",디젤,오토,13.8Km,SUV,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,쌍용,티볼리 에어,16300000,18년04월(18년형),"23,668km",디젤,오토,13.3Km,SUV,0cc,청색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,쌍용,티볼리 에어,9800000,16년05월(16년형),"114,000km",디젤,오토,13.8Km,SUV,0cc,흰색,정보없음,없음,없음,사고있음,20190814,없음,없음,4회,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
936,쌍용,티볼리 에어,12990000,16년10월(17년형),"48,000km",가솔린,오토,10.8Km,SUV,"1,597cc",초록,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,쌍용,티볼리,12000000,15년11월(16년형),"81,000km",디젤,오토,15.3Km,SUV,"1,597cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,쌍용,티볼리 에어,14900000,17년04월(17년형),"40,313km",디젤,오토,10.8Km,SUV,"1,597cc",청색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
939,쌍용,티볼리 에어,13600000,16년09월(16년형),"68,800km",디젤,오토,13.8Km,SUV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
940,쌍용,티볼리,11800000,16년02월(16년형),"71,720km",디젤,오토,15.3Km,SUV,"1,597cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
941,쌍용,티볼리,14490000,16년06월(16년형),"21,230km",디젤,오토,15.3Km,SUV,"1,597cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,5회,짧음,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1
942,쌍용,티볼리 에어,16990000,18년04월(18년형),"30,087km",디젤,오토,13.3Km,SUV,"1,597cc",흰색,없음,1 건,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,쌍용,티볼리,7500000,15년10월(16년형),"140,758km",디젤,오토,11.4Km,SUV,0cc,회색,정보없음,없음,없음,사고있음,20151015,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,쌍용,티볼리,15400000,17년04월(17년형),"22,857km",디젤,오토,11.4Km,SUV,0cc,흰색,정보없음,1 건,없음,사고있음,없음,없음,없음,없음,짧음,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
945,쌍용,티볼리,15800000,17년01월(17년형),"12,322km",디젤,오토,11.4Km,SUV,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,쌍용,티볼리 에어,14900000,17년06월(17년형),"25,874km",가솔린,오토,10.8Km,SUV,0cc,빨강색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
947,쌍용,티볼리,13600000,17년04월(17년형),"29,327km",가솔린,오토,11.4Km,SUV,"1,600cc",청색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,쌍용,티볼리 에어,15500000,16년05월(16년형),"30,001km",디젤,오토,13.8Km,SUV,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1
