,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
2694,현대,YF쏘나타,4100000,11년01월(11년형),"147,000km",가솔린,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,없음,9회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,현대,LF쏘나타,14900000,16년12월(17년형),"55,247km",가솔린,오토,정보없음,중형,"1,999cc",회색,없음,없음,없음,사고있음,없음,없음,있음,2회,보통,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
2696,현대,LF쏘나타 하이브리드,15300000,16년02월(16년형),"72,303km",하이브리드(가솔린),오토,18.2Km,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1
2697,현대,쏘나타 하이브리드,8800000,13년06월(14년형),"98,285km",하이브리드(가솔린),오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698,현대,LF쏘나타,10700000,14년06월(15년형),"144,749km",가솔린,오토,13.4Km,중형,"2,359cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
2699,현대,LF쏘나타,7200000,14년11월(15년형),"162,918km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0
2700,현대,LF쏘나타,16000000,17년01월(17년형),"30,000km",가솔린,오토,정보없음,중형,"1,999cc",은색,없음,없음,1 건,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,현대,쏘나타 뉴 라이즈,19500000,17년03월(18년형),"37,178km",가솔린,오토,11.6Km,중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,현대,쏘나타 뉴 라이즈,14200000,17년06월(18년형),"64,849km",LPG,오토,9.5Km,중형,"1,999cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
2703,현대,쏘나타 뉴 라이즈,21000000,17년08월(18년형),"27,540km",가솔린,오토,11.6Km,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,2회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2704,현대,YF쏘나타,4200000,10년06월(10년형),"180,556km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2705,현대,YF쏘나타,4600000,11년03월(11년형),"234,779km",LPG,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
2706,현대,YF쏘나타,4800000,09년10월(10년형),"109,862km",가솔린,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
2707,현대,쏘나타 더 브릴리언트,4600000,12년09월(13년형),"161,707km",가솔린,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,6회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,현대,LF쏘나타,14500000,15년08월(16년형),"50,000km",디젤,오토,16.5Km,중형,"1,685cc",검정,없음,없음,1 건,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,현대,쏘나타 더 브릴리언트,6850000,14년07월(14년형),"160,000km",LPG,오토,정보없음,중형,"1,999cc",회색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,현대,LF쏘나타,7800000,14년06월(15년형),"230,000km",LPG,오토,정보없음,중형,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
2711,현대,YF쏘나타,4700000,10년08월(10년형),"160,000km",가솔린,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,현대,NF쏘나타,3200000,07년03월(07년형),"130,000km",가솔린,오토,10.8Km,중형,"1,998cc",검정,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,현대,LF쏘나타,11200000,14년06월(15년형),"82,000km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,현대,쏘나타 뉴 라이즈,17900000,17년09월(18년형),"60,000km",가솔린,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,현대,NF쏘나타트랜스폼,3690000,09년01월(09년형),"111,260km",가솔린,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
2716,현대,YF쏘나타,4990000,09년10월(10년형),"146,000km",가솔린,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
2717,현대,LF쏘나타,11500000,15년12월(16년형),"120,000km",가솔린,오토,12.6Km,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,현대,YF쏘나타,4300000,10년07월(11년형),"125,435km",가솔린,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고없음,없음,없음,있음,4회,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2719,현대,쏘나타 더 브릴리언트,6900000,13년08월(14년형),"130,281km",LPG,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,현대,YF쏘나타,8600000,10년06월(10년형),"82,071km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0
2721,현대,NF쏘나타트랜스폼,3600000,09년05월(09년형),"149,327km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2722,현대,YF쏘나타,4100000,11년09월(12년형),"145,907km",LPG,오토,정보없음,중형,"1,836cc",검정,없음,없음,없음,사고있음,없음,없음,있음,6회,보통,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,현대,YF쏘나타,3100000,11년11월(12년형),"196,330km",LPG,오토,정보없음,중형,0cc,은색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2724,현대,YF쏘나타,4100000,10년03월(10년형),"175,414km",LPG,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,현대,YF쏘나타,7200000,12년04월(12년형),"152,156km",LPG,오토,정보없음,중형,0cc,은색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
2726,현대,쏘나타 더 브릴리언트,3300000,13년06월(13년형),"135,269km",가솔린,오토,12.3Km,중형,"1,999cc",삿포로화이트,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,현대,YF쏘나타,4900000,11년10월(12년형),"130,000km",가솔린,오토,정보없음,중형,"1,998cc",회색,없음,1 건,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,현대,쏘나타 뉴 라이즈 하이브리드,25900000,17년07월(18년형),"37,920km",기타,오토,정보없음,중형,0cc,회색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
2729,현대,LF쏘나타,7300000,14년07월(15년형),"120,000km",가솔린,오토,12.6Km,중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2730,현대,LF쏘나타,15500000,16년10월(17년형),"53,574km",기타,오토,정보없음,중형,0cc,은색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,현대,YF쏘나타,6400000,10년03월(10년형),"77,533km",가솔린,오토,정보없음,중형,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,현대,YF쏘나타,5500000,11년11월(12년형),"140,901km",LPG,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,현대,LF쏘나타,15500000,15년05월(15년형),"40,634km",가솔린,오토,12.0Km,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2734,현대,NF쏘나타,2800000,06년07월(06년형),"140,251km",LPG,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2735,현대,NF쏘나타,2700000,05년09월(06년형),"153,774km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2736,현대,LF쏘나타,11990000,16년03월(16년형),"88,752km",가솔린,오토,12.0Km,중형,"2,000cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,현대,LF쏘나타,11800000,15년06월(15년형),"98,000km",가솔린,오토,정보없음,중형,"2,000cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2738,현대,LF쏘나타,6500000,14년09월(15년형),"152,000km",가솔린,오토,12.6Km,중형,"2,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
2739,현대,LF쏘나타,6500000,14년09월(15년형),"175,000km",가솔린,오토,12.6Km,중형,"2,000cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,현대,LF쏘나타,8600000,15년01월(15년형),"204,500km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,현대,LF쏘나타,16500000,15년07월(16년형),"92,000km",가솔린,오토,10.8Km,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,4회,많음,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2742,현대,쏘나타 뉴 라이즈 하이브리드,25500000,17년06월(18년형),"51,800km",기타,오토,정보없음,중형,0cc,검정색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
2743,현대,NF쏘나타트랜스폼,3990000,09년07월(10년형),"153,000km",LPG,오토,정보없음,중형,0cc,검정색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,현대,쏘나타 뉴 라이즈,16800000,19년01월(19년형),"32,000km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,현대,LF쏘나타,6990000,15년04월(15년형),"140,577km",LPG,오토,정보없음,중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,현대,쏘나타 뉴 라이즈,16800000,19년06월(20년형),"24,899km",LPG,오토,정보없음,중형,"1,999cc",은색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1
2747,현대,LF쏘나타,10900000,16년03월(16년형),"97,881km",LPG,오토,정보없음,중형,0cc,회색,정보없음,없음,1 건,사고있음,없음,없음,있음,2회,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,현대,뉴EF쏘나타,1000000,04년04월(04년형),"307,875km",LPG,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,현대,쏘나타 하이브리드,8400000,11년09월(12년형),"75,000km",하이브리드(가솔린),오토,정보없음,중형,"1,999cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,현대,NF쏘나타트랜스폼,3900000,09년07월(10년형),"148,299km",가솔린,오토,정보없음,중형,"2,000cc",은색,없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,현대,LF쏘나타,9800000,16년06월(17년형),"110,000km",LPG,오토,정보없음,중형,"1,999cc",회색,없음,없음,1 건,사고없음,없음,없음,있음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,현대,YF쏘나타,4200000,09년11월(10년형),"158,000km",가솔린,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2753,현대,쏘나타 더 브릴리언트,6650000,13년08월(14년형),"115,929km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,현대,YF쏘나타,4200000,12년06월(12년형),"165,855km",LPG,오토,정보없음,중형,0cc,은색,정보없음,없음,1 건,사고있음,없음,없음,있음,3회,많음,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2755,현대,쏘나타 뉴 라이즈,14500000,17년07월(18년형),"37,185km",LPG,오토,9.5Km,중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2756,현대,LF쏘나타,17500000,15년12월(16년형),"54,000km",가솔린,오토,12.6Km,중형,"1,591cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2757,현대,쏘나타 더 브릴리언트,8900000,13년02월(13년형),"48,000km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2758,현대,LF쏘나타,11800000,16년07월(17년형),"110,464km",LPG,오토,정보없음,중형,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,현대,NF쏘나타,2500000,06년05월(06년형),"158,277km",LPG,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,현대,YF쏘나타,6000000,11년06월(11년형),"109,000km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
2761,현대,쏘나타 뉴 라이즈,17900000,17년05월(18년형),"38,000km",가솔린,오토,12.0Km,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
2762,현대,쏘나타 뉴 라이즈,15900000,18년10월(19년형),"64,413km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2763,현대,LF쏘나타,14800000,16년05월(17년형),"53,668km",가솔린,오토,정보없음,중형,0cc,검정색,정보없음,없음,1 건,사고없음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,현대,쏘나타 뉴 라이즈,14900000,17년11월(18년형),"81,525km",LPG,오토,9.5Km,중형,"1,999cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
2765,현대,YF쏘나타,5200000,09년09월(10년형),"96,480km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
2766,현대,LF쏘나타,6100000,14년09월(15년형),"173,769km",가솔린,오토,12.6Km,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
2767,현대,LF쏘나타,8990000,14년07월(15년형),"110,000km",가솔린,오토,12.6Km,중형,"1,999cc",검정,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,현대,NF쏘나타트랜스폼,4500000,09년05월(09년형),"60,900km",가솔린,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,현대,YF쏘나타,2900000,(년형),"204,241km",LPG,수동,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,현대,YF쏘나타,6500000,10년01월(10년형),"137,312km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,현대,YF쏘나타,6900000,09년11월(10년형),"70,054km",LPG,오토,정보없음,중형,0cc,인기색상,정보없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,현대,NF쏘나타,2200000,09년03월(09년형),"167,844km",LPG,오토,정보없음,중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,있음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,현대,YF쏘나타,6600000,10년12월(10년형),"96,723km",LPG,오토,정보없음,중형,"2,000cc",회색,없음,없음,없음,사고없음,없음,없음,있음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,현대,LF쏘나타,11000000,16년08월(17년형),"130,000km",LPG,오토,정보없음,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
2775,현대,쏘나타 뉴 라이즈,14800000,17년06월(18년형),"79,170km",가솔린,오토,9.5Km,중형,0cc,검정색,정보없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2776,현대,NF쏘나타,2500000,07년08월(08년형),"156,424km",LPG,오토,정보없음,중형,"2,000cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2777,현대,NF쏘나타트랜스폼,3300000,08년07월(09년형),"158,175km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,현대,NF쏘나타,4700000,07년05월(07년형),"115,442km",LPG,오토,정보없음,중형,"1,991cc",쥐색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,현대,LF쏘나타,9500000,15년01월(15년형),"124,640km",LPG,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,현대,쏘나타 뉴 라이즈,18900000,18년01월(18년형),"57,373km",가솔린,오토,12.0Km,중형,0cc,검정색,정보없음,없음,1 건,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,현대,YF쏘나타,4990000,11년12월(12년형),"128,286km",LPG,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,있음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,현대,LF쏘나타,11990000,14년11월(15년형),"100,358km",가솔린,오토,12.6Km,중형,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
2783,현대,쏘나타 (DN8),25500000,19년07월(20년형),"12,486km",가솔린,오토,12.0Km,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,현대,NF쏘나타트랜스폼,3800000,09년03월(09년형),"172,195km",LPG,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,현대,쏘나타 (DN8),17490000,19년08월(20년형),"9,934km",가솔린,오토,10.3Km,중형,"1,999cc",빨강색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2786,현대,YF쏘나타,6200000,10년11월(11년형),"69,772km",가솔린,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
2787,현대,NF쏘나타,2900000,07년07월(08년형),"130,000km",LPG,오토,정보없음,중형,"1,998cc",검정,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,현대,쏘나타 뉴 라이즈,16990000,18년03월(18년형),"22,242km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,현대,LF쏘나타,14900000,14년05월(15년형),"91,171km",가솔린,오토,12.6Km,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,현대,쏘나타 뉴 라이즈,16300000,17년06월(18년형),"70,000km",LPG,오토,9.5Km,중형,"1,999cc",검정,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,현대,LF쏘나타,9800000,14년07월(15년형),"120,000km",가솔린,오토,12.6Km,중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
2792,현대,NF쏘나타트랜스폼,3000000,08년06월(08년형),"170,481km",LPG,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,있음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,현대,YF쏘나타,7800000,11년02월(11년형),"118,632km",가솔린,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,현대,NF쏘나타,2690000,06년01월(06년형),"146,490km",가솔린,오토,정보없음,중형,"2,000cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,현대,LF쏘나타 하이브리드,15500000,15년10월(16년형),"80,586km",기타,오토,18.2Km,중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
2796,현대,LF쏘나타,20900000,17년09월(18년형),"44,620km",가솔린,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,현대,NF쏘나타트랜스폼,3900000,08년01월(08년형),"160,000km",LPG,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,현대,YF쏘나타,3200000,12년04월(12년형),"350,000km",LPG,오토,정보없음,중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2799,현대,LF쏘나타,12800000,16년06월(17년형),"101,958km",가솔린,오토,정보없음,중형,"1,999cc",검정,없음,없음,없음,사고있음,없음,없음,있음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800,현대,LF쏘나타,16700000,15년10월(16년형),"19,947km",가솔린,오토,12.6Km,중형,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,짧음,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
2801,현대,쏘나타 (DN8),23000000,19년09월(20년형),"5,000km",가솔린,오토,10.3Km,중형,"2,000cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
